seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,regional_coloc_first900_10s_window10_10Hz.pkl,0.5861111111111111,0.5940054495912807,0.17235259988975418,0.5828877005347594,0.6055555555555555,0.5666666666666667,0.5895953757225434,0.5,109,78,102,71,360
7467074,regional_coloc_first60_10s_window5_10Hz.pkl,0.7557471264367817,0.746268656716418,0.5129278324527535,0.7763975155279503,0.7183908045977011,0.7931034482758621,0.7379679144385026,0.5,125,36,138,49,348
7467074,regional_coloc_first60_5s_window1_20Hz.pkl,0.6202380952380953,0.6566200215285253,0.24606423010981882,0.5992141453831041,0.7261904761904762,0.5142857142857142,0.6525679758308157,0.5,305,204,216,115,840
7467074,regional_coloc_first60_5s_window50_20Hz.pkl,0.5732758620689655,0.6775244299674267,0.19210572579648733,0.5445026178010471,0.896551724137931,0.25,0.7073170731707317,0.5,312,261,87,36,696
7467074,regional_coloc_first60_5s_window5_20Hz.pkl,0.6422413793103449,0.6727989487516426,0.28957892463546464,0.6198547215496368,0.735632183908046,0.5488505747126436,0.6749116607773852,0.5,256,157,191,92,696
7467074,regional_coloc_first900_10s_window1_10Hz.pkl,0.5777777777777777,0.5777777777777777,0.15555555555555556,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5,104,76,104,76,360
7467074,regional_coloc_first900_10s_window5_10Hz.pkl,0.5805555555555556,0.5817174515235457,0.1611135974512443,0.580110497237569,0.5833333333333334,0.5777777777777777,0.5810055865921788,0.5,105,76,104,75,360
7467074,regional_coloc_first900_10s_window50_10Hz.pkl,0.5833333333333334,0.6527777777777778,0.181848241863327,0.5595238095238095,0.7833333333333333,0.38333333333333336,0.6388888888888888,0.5,141,111,69,39,360
7467074,regional_coloc_first900_5s_window1_20Hz.pkl,0.5638888888888889,0.6123456790123457,0.1319683214263268,0.5511111111111111,0.6888888888888889,0.4388888888888889,0.5851851851851851,0.5,248,202,158,112,720
7467074,regional_coloc_first900_5s_window10_20Hz.pkl,0.5777777777777777,0.6389548693586699,0.1653392751562733,0.558091286307054,0.7472222222222222,0.4083333333333333,0.6176470588235294,0.5,269,213,147,91,720
7467074,regional_coloc_first900_5s_window50_20Hz.pkl,0.5638888888888889,0.6782786885245902,0.1817401181067915,0.5373376623376623,0.9194444444444444,0.20833333333333334,0.7211538461538461,0.5,331,285,75,29,720
7467074,regional_coloc_first900_5s_window5_20Hz.pkl,0.5680555555555555,0.623030303030303,0.14229823501055047,0.5526881720430108,0.7138888888888889,0.4222222222222222,0.596078431372549,0.5,257,208,152,103,720
7467074,regional_coloc_first0_10s_window100_20Hz.pkl,0.5970561177552898,0.7008196721311475,0.26948428497059795,0.5573058120586638,0.9438822447102115,0.250229990800368,0.8168168168168168,0.5,1026,815,272,61,2174
7467074,regional_coloc_first0_10s_window10_20Hz.pkl,0.6930131004366812,0.7120032773453503,0.38942746392421335,0.6705246913580247,0.7589519650655022,0.6270742358078603,0.7223340040241448,0.5,869,427,718,276,2290
7467074,regional_coloc_first0_10s_window150_20Hz.pkl,0.5915363385464582,0.7032085561497327,0.2779901746624711,0.552230971128609,0.9678012879484821,0.21527138914443422,0.8698884758364313,0.5,1052,853,234,35,2174
7467074,regional_coloc_first0_10s_window1_20Hz.pkl,0.6951965065502184,0.7044877222692634,0.3911671474748,0.6836483155299918,0.7266375545851529,0.6637554585152838,0.7082945013979497,0.5,832,385,760,313,2290
7467074,regional_coloc_first0_20s_window100_10Hz.pkl,0.7052238805970149,0.7557959814528593,0.4509446657203109,0.6451187335092349,0.9123134328358209,0.498134328358209,0.8503184713375797,0.5,489,269,267,47,1072
7467074,regional_coloc_first0_20s_window10_10Hz.pkl,0.7513274336283186,0.7554395126196692,0.5029393256415056,0.7431506849315068,0.768141592920354,0.7345132743362832,0.76007326007326,0.5,434,150,415,131,1130
7467074,regional_coloc_first0_10s_window5_20Hz.pkl,0.6938864628820961,0.7063259321323837,0.3891719503608543,0.678743961352657,0.7362445414847162,0.651528384279476,0.7118320610687023,0.5,843,399,746,302,2290
7467074,regional_coloc_first0_10s_window50_20Hz.pkl,0.6436681222707423,0.7079455977093773,0.32000484618504843,0.5997574287446937,0.8637554585152838,0.42358078602620086,0.7566302652106084,0.5,989,660,485,156,2290
7467074,regional_coloc_first0_20s_window150_10Hz.pkl,0.6464552238805971,0.7279253409906676,0.3657547807741794,0.5915985997666278,0.9458955223880597,0.34701492537313433,0.8651162790697674,0.5,507,350,186,29,1072
7467074,regional_coloc_first0_20s_window1_10Hz.pkl,0.7566371681415929,0.7581354441512753,0.5133137337900097,0.7534965034965035,0.7628318584070797,0.7504424778761062,0.7598566308243727,0.5,431,141,424,134,1130
7467074,regional_coloc_first0_20s_window50_10Hz.pkl,0.7345132743362832,0.7622820919175911,0.48237582762551995,0.6901004304160688,0.8513274336283185,0.6176991150442478,0.8060046189376443,0.5,481,216,349,84,1130
7467074,regional_coloc_first0_20s_window5_10Hz.pkl,0.7575221238938054,0.7588028169014085,0.5150732918181733,0.7548161120840631,0.7628318584070797,0.7522123893805309,0.7602862254025045,0.5,431,140,425,134,1130
7467074,regional_coloc_first0_5s_window10_40Hz.pkl,0.651844843897824,0.7031060911657927,0.32359528645646785,0.6128691983122363,0.8245033112582781,0.4791863765373699,0.7319364161849711,0.5,1743,1101,1013,371,4228
7467074,regional_coloc_first0_5s_window100_40Hz.pkl,0.5626626192541196,0.6827119710555294,0.191705816780057,0.535670204887682,0.9410234171725932,0.18430182133564615,0.7575757575757576,0.5,2170,1881,425,136,4612
7467074,regional_coloc_first0_5s_window150_40Hz.pkl,0.562012142237641,0.6841776110068793,0.1957352872922001,0.5349633251833741,0.9488291413703382,0.17519514310494363,0.7739463601532567,0.5,2188,1902,404,118,4612
7467074,regional_coloc_first0_5s_window1_40Hz.pkl,0.6553926206244087,0.6916402116402116,0.3197473278187453,0.6258138644197625,0.7729422894985809,0.5378429517502366,0.7031539888682746,0.5,1634,977,1137,480,4228
7467074,regional_coloc_first300_10s_window100_20Hz.pkl,0.612280701754386,0.709592641261498,0.3025607379994882,0.5672268907563025,0.9473684210526315,0.2771929824561403,0.8404255319148937,0.5,540,412,158,30,1140
7467074,regional_coloc_first300_10s_window10_20Hz.pkl,0.705952380952381,0.7111111111111111,0.4121677078376411,0.6988505747126437,0.7238095238095238,0.6880952380952381,0.7135802469135802,0.5,304,131,289,116,840
