k,mcc,f1,tp,fp,tn,fn,total
1,0.6365745916032136,0.8111218971016503,5849,990,6261,1734,14834
3,0.6907055804656677,0.837368310890951,6001,749,6502,1582,14834
5,0.7003856924505412,0.8443122059230557,6101,768,6483,1482,14834
7,0.7000505899550269,0.8440290758047767,6096,766,6485,1487,14834
9,0.7046867528909542,0.8469824609860517,6133,766,6485,1450,14834
11,0.7059422384754596,0.8477780844603919,6143,766,6485,1440,14834
13,0.7066960393374287,0.8482549317147192,6149,766,6485,1434,14834
