dataset_file,distance_function,radius,n_segment_ids,n_ids,n_calculated_pairs,duration,trainride_start_seconds,window_size,sampling_rate,threshold,test_frac,seed,metric,n_runs,n_workers,mcc_train,f1_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,mcc_test,f1_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,n_pairs_test,mrr_test,mcc_train_std,f1_train_std,accuracy_train_std,precision_train_std,recall_train_std,TP_train_std,FP_train_std,TN_train_std,FN_train_std,mcc_test_std,f1_test_std,accuracy_test_std,precision_test_std,recall_test_std,TP_test_std,FP_test_std,TN_test_std,FN_test_std,n_pairs_test_std,mrr_test_std,threshold_std,total_distance_time_s,total_cpu_hours
all_coloc_first300_5s_window150_60Hz.pkl,dtw,1,207,293,42778,5,300,150,60.0,2482.9096999930844,0.3,magtrack,mcc,10,2,0.5408723650449327,0.4831967227471865,0.9978851386087246,0.8804195526695529,0.33586963366642086,41.0,5.8,41296.8,82.0,0.5073963965629379,0.44931761091798644,0.9945742620679038,0.8473809523809523,0.31092915136393395,17.4,3.4,7785.2,39.6,7845.6,0.6522227491083626,0.04345717619346789,0.05490149478597074,0.00020338226860875354,0.05515990304619282,0.051696058564286156,4.8373546489791295,3.1559467676119,1490.5258669342174,11.063453348751466,0.0958943693445914,0.10266929661978118,0.0010596179015575967,0.12545359876136222,0.08640548082814906,4.386342439892262,3.352610922848042,645.8038092176292,9.457272334029511,655.7656898618591,0.07608475288523374,119.47415914263388,0.131,58.0142
all_coloc_first300_5s_window50_60Hz.pkl,dtw,1,208,294,43071,5,300,50,60.0,2665.1250536444677,0.3,magtrack,mcc,10,2,0.5351234518386911,0.47551401135642346,0.9978974899758178,0.8816698785577504,0.3268229669456165,39.6,5.4,41501.6,82.4,0.4988407970136254,0.42998687329989044,0.994470374545992,0.8829490392648287,0.2927256612174082,16.2,2.8,7873.2,41.8,7934.0,0.6836298680564343,0.04002978188652019,0.0472776184973689,0.00021017515157933483,0.03341165638590908,0.04274304421770453,3.7735924528226414,1.8,1486.8648358206606,10.650821564555478,0.11431101769713185,0.12523112232422154,0.0013361803191887065,0.13803241023565116,0.09904361912679752,4.1424630354415966,5.15363949069005,625.4676330554604,11.948221624995078,636.067920901534,0.07005098604634555,135.22327392796825,0.132,59.6912
all_coloc_first300_5s_window10_60Hz.pkl,dtw,1,208,294,43071,5,300,10,60.0,3301.6100943101674,0.3,magtrack,mcc,10,2,0.4792382232632617,0.4525796284034943,0.9975346647202743,0.6693266253869969,0.35375531062529114,42.8,23.8,41483.2,79.2,0.43397260351785966,0.39470148704981867,0.993595843189347,0.6821078431372548,0.294943089533639,16.6,10.2,7865.8,41.4,7934.0,0.693326672182033,0.05168672503480153,0.0639156984000492,0.0003033361633967139,0.10350333588531985,0.0768012597254386,8.109253973085318,12.851459061133875,1484.286549154172,13.242356285797479,0.09363251689000224,0.10717616804266744,0.0013698129288635544,0.16852097467413948,0.10299634786136859,4.983974317750845,7.871467461661772,622.0626656535497,10.734989520255715,636.067920901534,0.07354632993708864,294.37858689269746,0.13,59.8351
all_coloc_first900_5s_window10_60Hz.pkl,dtw,1,74,84,3486,5,900,10,60.0,11678.111283574242,0.3,magtrack,mcc,10,2,0.5569839696668396,0.5476834276834277,0.9965939365521045,0.6261904761904762,0.5142460317460318,7.0,5.0,3381.6,6.6,0.39108653001215543,0.3685714285714286,0.9916939292591469,0.5666666666666667,0.2766666666666667,2.0,0.8,604.2,4.4,611.4,0.6014521856067908,0.09984366465129928,0.09533172564809862,0.001062127822189427,0.19392415002706295,0.08931171579068133,1.8439088914585775,3.492849839314596,143.46790581868825,1.5620499351813308,0.2853093539360427,0.26767835302891435,0.0033160704117265877,0.41633319989322654,0.20168732676541126,1.5491933384829668,0.9797958971132712,58.75678684203213,1.7435595774162693,61.60551923326351,0.2007675462601763,358.04954585473763,0.065,13.2126
all_coloc_first600_5s_window10_60Hz.pkl,dtw,1,131,162,13041,5,600,10,60.0,8296.575692578645,0.3,magtrack,mcc,10,2,0.48375760872469675,0.4688630145980097,0.9960976683145786,0.5194361710275126,0.4885303585303585,22.0,27.2,12545.2,22.4,0.38366715769170645,0.3560436995174423,0.9910953566256439,0.5482142857142857,0.307036297036297,6.6,6.6,2349.0,15.0,2377.2,0.5970123280586803,0.07275416625491161,0.07863542606327886,0.0011926003233867707,0.1700260241394663,0.1320130047262163,7.26636084983398,17.577258034175866,524.4823733930435,5.043808085167396,0.19050194015994718,0.18899945097603268,0.0029220064707592406,0.3083821665686853,0.19657650997967893,5.141984052872976,6.931089380465383,224.4232608265017,5.744562646538029,233.20583183102434,0.1696203572129172,989.6051676050109,0.059,35.2988
all_coloc_first300_5s_window1_60Hz.pkl,dtw,1,211,299,44551,5,300,1,60.0,3495.4302646044453,0.3,magtrack,mcc,10,2,0.4478862099689388,0.42033683104195213,0.9974358902715392,0.6426608932774289,0.3181810172473634,40.4,25.0,43372.8,86.8,0.4800728344063671,0.429821535625007,0.9942993298442188,0.7817571317571317,0.30841880788649123,17.4,6.6,7940.0,39.4,8003.4,0.6971466721902692,0.037451865471444815,0.02892808766951033,0.0002598333530843561,0.11770024759285494,0.03375864112402468,4.17612260356422,12.36931687685298,1409.5324614921078,7.332121111929345,0.07108032280958569,0.07816119186489752,0.0009004361138737547,0.17027727586108005,0.07430341361630961,4.386342439892262,6.2,571.8111576386036,7.644605941446557,581.3384900382908,0.05822529959970765,4.746517992228741,0.16,62.5899
all_coloc_first900_5s_window5_60Hz.pkl,dtw,1,74,84,3486,5,900,5,60.0,12662.861461775212,0.3,magtrack,mcc,10,2,0.47355550787016076,0.4648835512612603,0.9952900546678614,0.4725,0.5017460317460317,6.8,9.2,3377.4,6.8,0.33164099042320555,0.3115873015873015,0.9895304550521942,0.4666666666666666,0.2633333333333333,2.0,2.0,603.0,4.4,611.4,0.586336691086691,0.08549930108963756,0.08657892147803585,0.0014680257898634396,0.16951933681900586,0.08132640021005619,1.6,5.2306787322488075,144.28042140221243,1.6,0.29031109500709573,0.27625984350568733,0.0034146911443587954,0.42031734043061636,0.2530700386146974,1.7888543819998317,2.0,59.58691131448248,1.7435595774162693,61.60551923326351,0.19212490687963868,486.3077522026732,0.063,13.5806
all_coloc_first600_5s_window1_60Hz.pkl,dtw,1,133,164,13366,5,600,1,60.0,8462.10402283592,0.3,magtrack,mcc,10,2,0.4677314124190725,0.4503963501599575,0.9963313840545354,0.5411452143244218,0.4380042310929375,19.0,22.8,12709.4,24.2,0.31732845606540955,0.29312670565302146,0.9914311542491612,0.48409090909090907,0.23734307359307358,5.6,4.6,2479.0,17.2,2506.4,0.6378312570169559,0.03877335927337431,0.03925238601931748,0.0013027109162953518,0.15962142158499018,0.11041939183779412,5.882176467941097,20.517309765171458,573.2420431196581,5.325410782277738,0.18975131678298227,0.19410151064837902,0.0017618579832899674,0.29165564717475573,0.1750591330733256,4.6303347611160905,3.6932370625238775,251.03824409838433,5.528109984434102,258.88035846699535,0.10477911106827718,815.095699290778,0.13,37.2241
all_coloc_first600_5s_window150_60Hz.pkl,dtw,1,131,162,13041,5,600,150,60.0,6033.002886860307,0.3,magtrack,mcc,10,2,0.49947627152188356,0.45893939498262804,0.9971125624872308,0.7452090301003345,0.36061272061272065,16.0,8.2,12564.2,28.4,0.2888343685322738,0.2383536615889557,0.9914343816405845,0.5678571428571428,0.1753130203130203,3.8,3.0,2352.6,17.8,2377.2,0.5985396840697254,0.06580255425924494,0.08998261783768129,0.00056944343086934,0.19046610517931722,0.10836734069264232,4.8166378315169185,7.717512552629895,533.0091556436906,5.986651818838306,0.20427073010989194,0.1875568241139211,0.0023363992298301175,0.4233159913958231,0.15441535530758038,3.4,5.385164807134504,225.5483096810969,5.4,233.20583183102434,0.16028560554930707,1222.2788014354956,0.105,35.3015
all_coloc_first600_5s_window50_60Hz.pkl,dtw,1,131,162,13041,5,600,50,60.0,5896.23634510354,0.3,magtrack,mcc,10,2,0.49906788301779625,0.4422928780933707,0.9972098389479079,0.82072573561704,0.32313686313686313,14.4,5.4,12567.0,30.0,0.28946540837303647,0.23434237331296154,0.991798930914155,0.5988095238095238,0.162993672993673,3.4,1.6,2354.0,18.2,2377.2,0.6119500176530029,0.06147362202887239,0.08352451012611671,0.000568432298145442,0.18136380919344114,0.09396613409737992,4.454211490264017,7.539230729988305,531.8242190799513,5.366563145999495,0.20458215397993798,0.18991556893184874,0.0017016133142415562,0.41806059353154246,0.14873099231180745,2.9732137494637008,1.9595917942265426,227.7437156103325,5.8275209137333865,233.20583183102434,0.1587957017698427,1068.7261149007898,0.126,36.1527
all_coloc_first600_5s_window5_60Hz.pkl,dtw,1,131,162,13041,5,600,5,60.0,8379.04891896874,0.3,magtrack,mcc,10,2,0.4820281117862576,0.4610332254050421,0.9961052531916985,0.5396911132468049,0.47620823620823616,21.0,25.8,12546.6,23.4,0.31888296869380084,0.2893007866537278,0.9903662068811455,0.46676406926406927,0.27047286047286045,6.2,8.0,2347.6,15.4,2377.2,0.5858107277337278,0.0700547073448341,0.07605609909886529,0.001374512596668108,0.16367686382888127,0.16202615499179737,7.224956747275377,21.89885841773493,535.9791413851849,8.248636250920512,0.22179840963843842,0.21634764968496722,0.003486169228089331,0.3690561831723928,0.23515265409609787,5.96322060635023,9.959919678390985,222.52873971691835,5.44426303552648,233.20583183102434,0.16978117411752133,1062.5017870025397,0.105,35.74
all_coloc_first60_5s_window1_40Hz.pkl,dtw,1,321,750,280875,5,60,1,40.0,427.7221548719041,0.3,magtrack,mcc,10,2,0.12751292948718043,0.11668005218619157,0.993257429060813,0.19811381253402044,0.15093569201614038,120.2,1183.2,272316.0,676.0,0.13001247740570837,0.1336333976589929,0.9887475484330086,0.14002476218137888,0.1338291163123616,46.0,272.6,50173.4,301.8,50793.8,0.4649562819321048,0.015033475065510197,0.035453915455570535,0.003415237537793116,0.2687967294038563,0.05335118645326867,43.66646310385122,1007.7917245145447,5681.454813689888,47.69066994706617,0.057080359892175594,0.056908198729794725,0.0023250688169752748,0.06669050129738752,0.06139214903516151,19.162463307205574,131.88191688021524,2538.6536668084523,34.13444008622377,2620.2644828337466,0.032834238417087894,96.78391561440357,0.826,45.6093
all_coloc_first60_5s_window50_40Hz.pkl,dtw,1,315,742,274911,5,60,50,40.0,270.65226236875134,0.3,magtrack,mcc,10,2,0.15663026591859244,0.13222988878762862,0.9961118891893967,0.3018661620480112,0.10462009986829093,83.4,331.0,268774.8,717.2,0.16059015018967188,0.12496975008553193,0.9920250133203423,0.4227100019170128,0.08785878608680406,30.0,83.0,48666.0,309.4,49088.4,0.4510030640821724,0.016971906818906594,0.03280527469457814,0.0010338861450663974,0.15307761901086278,0.046244125109620775,36.3103291089464,312.40262482892166,5411.78581985651,47.24574054875212,0.03756968806269571,0.05221242056400962,0.0013992144090498144,0.25216946202302587,0.045618540373666465,15.798734126505199,81.24653838779841,2226.1922648324876,21.74488445588985,2266.199073338439,0.035393222275165254,64.85468826243566,0.819,46.45
all_coloc_first60_5s_window150_40Hz.pkl,dtw,1,314,740,273430,5,60,150,40.0,252.26411534436838,0.3,magtrack,mcc,10,2,0.14739388548727655,0.13500837654494255,0.9952479222648926,0.21006294305137801,0.12559656480702186,100.0,576.4,268005.4,700.8,0.16153295347841282,0.13453380279509047,0.9914729134705723,0.3256537753721733,0.1000607366408042,34.2,111.8,47972.6,303.0,48421.6,0.4366792096343904,0.015000959025372535,0.022047850778810482,0.0020722659326497276,0.08601202625824016,0.05334507305051092,41.0170696174166,591.0680502277212,5054.265291810473,54.2822254517996,0.03582809214036197,0.04319434350862174,0.0018153334925524224,0.1455209928397054,0.0480738830455347,17.376996288196647,98.29933875667729,1978.6435858941347,18.915602025840997,2045.0679793102233,0.03391629276037326,66.84164354627687,1.045,46.331
all_coloc_first60_5s_window5_40Hz.pkl,dtw,1,315,742,274911,5,60,5,40.0,379.0670300519556,0.3,magtrack,mcc,10,2,0.12734156677115696,0.1098747993822573,0.9943789603818798,0.2909664953047741,0.128781259155541,103.0,820.4,268285.4,697.6,0.13412905630802202,0.13030019358324546,0.9899485935375161,0.245675375787284,0.11998022306966838,40.6,195.4,48553.6,298.8,49088.4,0.4558053167905406,0.013142617229858725,0.04335314790979519,0.001581258917271906,0.3550052573196956,0.059113780649306225,47.32229918336598,469.9819571004827,5293.759953001269,51.90606900931721,0.057539540640268075,0.06689098695809453,0.002019510464293711,0.26145311448125125,0.061819326849972794,20.72775916494593,115.08970414420223,2226.946573225321,28.315366852647344,2266.199073338439,0.032062887933120926,107.56102588057459,0.883,45.3455
all_coloc_first10_5s_window10_10Hz.pkl,dtw,1,318,750,280875,5,10,10,10.0,1.9249217102769762,0.3,magtrack,mcc,10,2,0.07468058934644814,0.011371899343563557,0.9970806118255373,1.0,0.005721086745365216,4.6,0.0,273262.6,800.2,0.04842176340398259,0.007946416323305049,0.9931271447679828,0.6,0.004001861008930527,1.4,0.0,50514.2,349.8,50865.4,0.14595903948205322,0.011278433871950202,0.0032117136609612347,2.537112638455216e-05,0.0,0.0016235980465129601,1.2806248474865698,0.0,4095.699505578992,18.40543398021356,0.040370075825332495,0.0071108945876498875,0.00013551468556661267,0.48989794855663565,0.0035868062430389584,1.2806248474865698,0.0,1747.085218299325,18.405433980213562,1765.0133257287323,0.018121676831999688,0.3130109630103548,1.102,1.2303
all_coloc_first10_5s_window5_10Hz.pkl,dtw,1,318,750,280875,5,10,5,10.0,1.9545392741914838,0.3,magtrack,mcc,10,2,0.07468058934644814,0.011371899343563557,0.9970806118255373,1.0,0.005721086745365216,4.6,0.0,273262.6,800.2,0.04842176340398259,0.007946416323305049,0.9931271447679828,0.6,0.004001861008930527,1.4,0.0,50514.2,349.8,50865.4,0.14742517966153207,0.011278433871950202,0.0032117136609612347,2.537112638455216e-05,0.0,0.0016235980465129601,1.2806248474865698,0.0,4095.699505578992,18.40543398021356,0.040370075825332495,0.0071108945876498875,0.00013551468556661267,0.48989794855663565,0.0035868062430389584,1.2806248474865698,0.0,1747.085218299325,18.405433980213562,1765.0133257287323,0.014507769015042101,0.3061470670007442,1.107,1.226
all_coloc_first30_5s_window150_60Hz.pkl,dtw,1,313,612,186966,5,30,150,60.0,142.56825016224667,0.3,magtrack,mcc,10,2,0.15641386874800187,0.1473823906119014,0.9962719808671991,0.2230655414302682,0.12135287204419702,59.6,247.4,181362.4,431.4,0.173232095785204,0.14958940177270322,0.9925496104557873,0.3315597416208715,0.10823009422438741,23.2,59.6,33717.8,193.8,33994.4,0.36344151188991064,0.008362166773013465,0.016623196387503644,0.0005328947312396315,0.07720166538035675,0.027891600668192566,13.821722034536798,106.48962390768408,4508.01151728786,20.318464508914055,0.04521971670571187,0.055394640519453434,0.0008541211634843657,0.13501605066268618,0.047632750560353126,9.967948635501688,39.005640617736304,1946.3240120802086,21.586106642931234,1964.0793873975665,0.03700516192809721,21.313554014217523,0.859,21.9573
all_coloc_first30_5s_window100_60Hz.pkl,dtw,1,313,612,186966,5,30,100,60.0,166.29373223196927,0.3,magtrack,mcc,10,2,0.1670760971901773,0.16505286818930662,0.9962159806479868,0.20643322909956713,0.1394118076765473,68.2,265.6,181344.2,422.8,0.20356728488877707,0.17945259524218418,0.9925660568923629,0.3549576715037222,0.12835726997810581,27.6,64.4,33713.0,189.4,33994.4,0.3723277114437425,0.010280201260713204,0.011843385409858716,0.0002375010609676685,0.016702007618304388,0.019017653160622153,7.507329751649384,47.386073903627,4535.937076283136,23.051247254758255,0.030029361000954026,0.033046148031785,0.001238355095755438,0.10708905030024062,0.032228010455505364,6.3118935352238,49.862210139543556,1929.7927868038062,19.515122341404883,1964.0793873975665,0.038358571630847695,11.637673803581665,0.857,23.7635
