trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.7096090323344545,9.985001568845146,27.583642472433816,False,median,0.10685855054822052,0.5,3.0,16.7,3,2.988298044268899,0.8145002808398736,0.6168246536749845,0.8008502332413292,0.7864320159634052,0.8656336311614238,17691,5632,14545,2760,40629,20451,20178,0.8539080647845573,0.6696030296992858,0.839147540512984,0.8417557945373385,0.8668963677718,41790,7864,32512,6409,88576,48199,40376,10,0.060388947389572956,0.09131371704921326,0.05418243668244698,0.13444085224160504,0.043421472931700233,0.019546113302240244,0.022405457386794926,0.010171251913883008,0.018004223466500286,0.02947985907660894,0.24301688391527085
1,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.151236372782532,12.19696412018378,26.70987002519614,True,median,0.31256008273082303,0.5,3.0,16.7,3,3.3271308195697804,0.7940504111404472,0.5697743606933634,0.7738991162733866,0.7632786256579742,0.856406908914652,17500,6580,13597,2950,40629,20451,20178,0.8425091348919593,0.6431771671637041,0.8262088878104334,0.8264488448491226,0.8600497679649786,41462,8712,31664,6737,88576,48199,40376,10,0.06559560762856366,0.11583020597802977,0.06646859369257997,0.15036083460247585,0.05502354480218523,0.024662138531810155,0.02361053128475315,0.01232581357158253,0.019408056306100027,0.039940586711631705,0.35053887466303796
2,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.45346637315910154,10.58391162064007,34.81335827188842,True,median,0.15779047227472845,0.5,3.0,16.7,3,3.657553893093285,0.769658057310411,0.5200793213373242,0.7391549925872842,0.7480451572713587,0.8439924639533217,17244,7725,12453,3206,40629,20451,20178,0.8451985464144389,0.6607068082069192,0.8334416094872834,0.8421757913844514,0.853080869971145,41129,7771,32605,7070,88576,48199,40376,10,0.060303509869021686,0.15030015527708163,0.07873334576142384,0.17694390136486624,0.09337675949991804,0.03630247154984648,0.03730946210691502,0.02055339913825879,0.015981956800029257,0.08026224192125868,0.9780493938644752
3,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.3015215480737748,10.25463433483635,17.13819872238248,False,spline,0.17633956214399485,0.5,3.0,16.7,3,1.5165971644580218,0.7097557728465949,0.26130831037961605,0.6093173630154862,0.5769370994787566,0.9433540951436076,19288,15261,4916,1163,40629,20451,20178,0.7341450288952442,0.2619524772559746,0.6274580423265713,0.601218675839964,0.945879170226551,45592,30633,9743,2607,88576,48199,40376,10,0.07691804357646857,0.03395894975779846,0.07215802749752392,0.1021593660775225,0.016202764388666673,0.03587876581864887,0.023500674883428375,0.0329671352206197,0.04807103892491057,0.00834489083081671,0.07362683101860966
4,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.4343546821808433,12.724174322091937,22.296808897031184,False,spline,0.1264114525679899,0.5,3.0,16.7,3,4.292016841876161,0.7736407423666589,0.5557820098646726,0.7761491143898197,0.8080527618710667,0.7495298502263811,15315,3879,16299,5136,40629,20451,20178,0.7819586446702821,0.5471789729767486,0.7737328206829789,0.8258069177681022,0.7426888193734243,35798,7567,32809,12401,88576,48199,40376,10,0.028475571635691102,0.040206787244109,0.02119141388876136,0.08076935644903414,0.0419560699067517,0.0132673514327265,0.030579760420513788,0.013086919225676294,0.02185575934907262,0.00868536700336519,0.16659572259589975
5,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,3,4.218267060264059,0.7524758020677121,0.49267107538916904,0.7147453602492241,0.7375343183587317,0.838984147780361,17145,8626,11551,3305,40629,20451,20178,0.8308319933832087,0.6398573530281754,0.8187415259211225,0.8313589433656029,0.8454260289843518,40757,8692,31684,7442,88576,48199,40376,10,0.05391693714923833,0.14676650369692767,0.08045841228503484,0.18850631533364007,0.12948838437831492,0.043146027277539904,0.035614952201068806,0.020759427692619705,0.04097851874467449,0.12148328779263431,1.5205040733731228
6,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,3,3.5700713995527757,0.7693294150195046,0.5711353891064916,0.7691364823817466,0.8292714613535661,0.7490873066431366,15302,4219,15959,5149,40629,20451,20178,0.8256624157907186,0.6736416761157531,0.8304327431333791,0.9239748969789924,0.7508767557646875,36201,3071,37305,11998,88576,48199,40376,10,0.030309527324817793,0.09270103417662624,0.04279079221347192,0.1497694146184088,0.09065604658721488,0.03748006629553528,0.028105416066123524,0.019854161230592138,0.020341172242689727,0.07356311255541775,0.7213471682097287
7,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.9637594557148688,13.358306791316046,18.696142837573188,True,spline,0.2885496036585776,0.5,3.0,16.7,3,6191846.383628247,0.5753699486530601,0.2536276899227444,0.617023000044625,0.6812520573823361,0.5058032457446535,10340,5358,14819,10111,40629,20451,20178,0.5994257246101793,0.2808164700002552,0.624911702189624,0.7255122638646615,0.5134937328213344,24750,9715,30661,23449,88576,48199,40376,10,0.05695737679697057,0.1081623415109729,0.04647852290708606,0.1372570293954278,0.028846064265635758,0.01893359350540944,0.04668081006618381,0.019764639390436652,0.067462547901979,0.015516528261109533,13461931.855375484
8,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.013319276323433,3.4020129293809207,31.31412822010251,False,spline,0.8504248306855041,0.5,3.0,16.7,3,2.9890550452744167,0.7454871312283655,0.6245705049325899,0.7833776575636009,0.978183524852491,0.6036215377793346,12328,278,19900,8123,40629,20451,20178,0.7364199882668153,0.6007979862116125,0.7671914143697541,0.9711257838477326,0.5931894248770646,28592,850,39526,19607,88576,48199,40376,10,0.03490778817494193,0.06719809852554397,0.055746963070881304,0.01859284216910622,0.04508476858111648,0.011363686887795594,0.027435978227673814,0.022444768691277622,0.007395496980647461,0.013665878438165427,0.10726411750474645
9,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.3115946167351142,7.5276287104985595,42.16354142738584,False,spline,0.7169115150823139,0.5,3.0,16.7,3,3.337888236412178,0.7409764290774632,0.6173260172713271,0.7799811903537863,0.9728056286964717,0.5997418707533371,12251,346,19831,8200,40629,20451,20178,0.7325057730088431,0.5934725992934106,0.7637970399786824,0.9659213426251363,0.5900641383995641,28440,1005,39371,19759,88576,48199,40376,10,0.03494894271355956,0.06604307547607563,0.05533936245412413,0.022227945528928452,0.04424984980115465,0.0106243037316861,0.025962915316164386,0.021755672652019636,0.009491748226624578,0.01298974384595224,0.13432310364603964
10,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.1448586718371005,7.702818645352014,40.94160650001377,False,spline,0.4569022030059774,0.5,3.0,16.7,3,2.377550340424108,0.8611997646139791,0.7544746057820924,0.8684564542176647,0.9718864765574737,0.7744308181368228,15826,466,19711,4625,40629,20451,20178,0.8554834744382382,0.7376925371564613,0.8584148085357379,0.970346008088949,0.7650019816222822,36873,1127,39249,11326,88576,48199,40376,10,0.021210308251351225,0.05455506120019738,0.03599084985988317,0.01744794486785522,0.038700106532206145,0.006757498236321278,0.022807282974968483,0.012547736939207039,0.005496222532009681,0.01008949371844223,0.09083629694848636
11,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,3,2.295649512940579,0.7843303311617633,0.6704957721617164,0.810895862803984,0.9893865046093836,0.6508904318713842,13298,144,20034,7152,40629,20451,20178,0.7769900787634442,0.6520069017191509,0.7980827826042013,0.9852649272088309,0.641493148446622,30919,462,39914,17280,88576,48199,40376,10,0.030793487652727717,0.06629388951653734,0.052160841764055284,0.006796618863815599,0.04303346051887617,0.00878209575947868,0.02537073236739013,0.019485062067658036,0.0027372207545182563,0.011915306992297724,0.12099032413621306
12,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.6505156463512732,14.183438813143733,25.320075251278002,False,interpolate,0.18384654187991548,0.7160777651244039,5.8807561248635185,16.7,3,2.8455710777795464,0.8182654045947138,0.6261610061877023,0.8126316244228194,0.810450675353113,0.8357371415293005,17079,4323,15854,3371,40629,20451,20178,0.8345681721431752,0.631713408810114,0.8202504578376502,0.8372519701474312,0.8320000951450547,40107,7797,32579,8092,88576,48199,40376,10,0.037478244339279904,0.02867062569404435,0.017247237506508084,0.08974273382858643,0.0370844019766596,0.013690612318075591,0.026054625226810714,0.00819425619828005,0.014552039368720708,0.01563750982119619,0.13887996769710834
13,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,3,3.314778255056165,0.7770596468804798,0.6425195018125789,0.8012373165652502,0.9498868464774366,0.6598268070066733,13479,739,19438,6971,40629,20451,20178,0.7723753979243582,0.6256277993217043,0.79038986869745,0.9526505871119653,0.6497294506964574,31317,1560,38816,16882,88576,48199,40376,10,0.029228988911160988,0.06314029951923643,0.05112526899527131,0.03243396442385672,0.047712936734480016,0.013430565610251164,0.02696156855879324,0.01883709043378208,0.010059684058974604,0.018897644099832554,0.19365281930918368
14,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,3,3.0079666457194865,0.814822690844958,0.6249891987568599,0.8112182020461768,0.8171606286450869,0.8227461745813966,16813,4124,16053,3638,40629,20451,20178,0.8291210640901318,0.624741180980936,0.8161968387866256,0.8404071579743071,0.81847557507961,39454,7509,32867,8745,88576,48199,40376,10,0.040141830905005206,0.04404129066605553,0.023095811152107334,0.0956558067004426,0.040924766402334806,0.01581659369473163,0.029346662220848654,0.010738045890750251,0.020577475089270856,0.019287200811270163,0.14854059764899233
15,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,3,3.638661453968716,0.678748962774384,0.5573363718691194,0.7394039969266774,0.9689256840369225,0.5239550119168954,10700,356,19821,9751,40629,20451,20178,0.6694628621646965,0.5309034994966705,0.7216216143553436,0.9595813880871835,0.514123074351501,24780,1042,39334,23419,88576,48199,40376,10,0.034914864383676344,0.06701342180969311,0.06453353383777627,0.0280507524477738,0.043278045895116274,0.012400631164228295,0.02895215986812506,0.026662871889507094,0.009347939661849292,0.012915934551901946,0.16664533092243697
16,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.5177692655120505,10.569726507627612,40.451146446737816,True,interpolate,0.3871899176532416,1.8957878590651573,1.3594821621494144,16.7,3,3.534370182582851,0.7601417313622365,0.6191621493592332,0.7887177933184095,0.9412076447480267,0.6400990670867042,13074,863,19314,7377,40629,20451,20178,0.7518692305621726,0.5888007815263607,0.7720111053990876,0.9309505240522903,0.6307066029060049,30400,2257,38119,17798,88576,48199,40376,10,0.029023082049546758,0.0656751854169233,0.04960294602589129,0.04728515010472186,0.04488993533210894,0.01382092745263735,0.031353782391784664,0.02078323225001128,0.015483281029866697,0.015408077368954014,0.13704108813016017
17,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.1259362854261186,6.69262516234928,30.005129155225596,True,interpolate,0.7204222305604099,1.6311830195121988,9.87998815295728,16.7,3,3.1516047957929403,0.7408817095961353,0.61681915408874,0.7786504282257627,0.9707723255819157,0.6012780695134863,12282,386,19792,8168,40629,20451,20178,0.7346210141054417,0.5983871094063666,0.7664576581434326,0.9699317023325162,0.5915576900572155,28513,884,39492,19686,88576,48199,40376,10,0.03548947821807531,0.06690841445577395,0.05926024734707241,0.021208648763252392,0.05105284988888193,0.018341428535236612,0.022859113792522957,0.018469335075943557,0.006775278765622357,0.02364874925351626,0.2721527298920139
18,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.48716553992568706,8.961049928411388,31.274604361326055,False,interpolate,0.669813686041186,0.73108301798248,4.688261106738359,16.7,3,2.5815668569442516,0.7624530589674424,0.6453060292694305,0.7951998049836639,0.9850156063704082,0.6231550940811721,12729,196,19981,7722,40629,20451,20178,0.7540848609858241,0.6244494575113564,0.780747502835683,0.979935048337843,0.6129407655323971,29543,604,39772,18656,88576,48199,40376,10,0.030706604929050058,0.06562517154825254,0.05416690938794316,0.012136713537149804,0.04198548906793338,0.010455195374628237,0.027321128562666528,0.021872538696510055,0.004368581623310932,0.01324032554948657,0.10070578152016994
19,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,3,3.012153606450116,0.7265824131816407,0.6049584206196924,0.7703396111579989,0.9758242226424609,0.5802747809025077,11851,299,19878,8600,40629,20451,20178,0.7177167806432584,0.5810990577287831,0.7541740058405547,0.9688538825431762,0.5700682155461776,27477,883,39492,20722,88576,48199,40376,10,0.035141759104606374,0.06754887382636318,0.05875740469251511,0.020199289154916613,0.045305232286654964,0.010364002958447369,0.025869532343765374,0.022647520095433176,0.007927750029392264,0.012191082359602399,0.1273259494257019
