trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,3,3.9543155301412165,0.8168683866725484,0.6456617749927438,0.821292802009473,0.8736866279950835,0.7745188842431109,10424,1689,11793,3031,26937,13455,13482,0.8499514726813201,0.7424225080223962,0.86519169413844,0.9431993146603717,0.7763931855427832,24252,1511,30791,6990,63545,31243,32302,5,0.025643259420352667,0.05410497361426422,0.030373638590164835,0.08871990311839492,0.035049172530307725,0.02352932893295338,0.026736059787431876,0.021020477029318498,0.022492925632492593,0.0531848717904032,0.5321630597469196
1,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,3,3.1344624612991745,0.7631654561973343,0.6406515012135702,0.7968085891370624,0.9786201311764693,0.6258675459924683,8418,185,13296,5036,26937,13455,13482,0.7542526231915658,0.6509366535495305,0.8027550950468487,0.9837190294414462,0.6116391367785133,19109,315,31987,12133,63545,31243,32302,5,0.014329441503956496,0.047641923097133866,0.04518318698614719,0.01601401007134211,0.02019477100753313,0.008274326697151725,0.012533124764155044,0.01567967282287969,0.0069586045829355524,0.009558253450077908,0.051048206782235615
2,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,3,3.850030314774706,0.7913611680233068,0.6592107135806132,0.8143800021195846,0.9543317321577625,0.6769885188379599,9105,447,13035,4349,26937,13455,13482,0.7883226151452256,0.6766772330771839,0.8231993738757056,0.9647688024917709,0.6665470148475089,20826,761,31541,10416,63545,31243,32302,5,0.01604969144713845,0.04013940856014138,0.03726801016810237,0.03034348702024852,0.02654396781276029,0.00991176265113326,0.006555282505767966,0.010455840899228802,0.010954649969671913,0.012389239311264006,0.16352306472256603
3,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,3,4.607400219786268,0.7986048605511094,0.5556585229878512,0.7749217734260664,0.7718048591376433,0.851065840919387,11454,4001,9481,2000,26937,13455,13482,0.8510845676275395,0.7122058348945959,0.8542103851358892,0.8547083089363898,0.8538175623369094,26671,4662,27640,4571,63545,31243,32302,5,0.0484729269239464,0.10496313995611661,0.06782305955349825,0.1256594645799185,0.05826201470903269,0.02467879085696496,0.03215364663461143,0.016769136820810944,0.03309655406198448,0.07534972446464398,1.002050473705822
4,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,3,3.818811474751704,0.7159945891813246,0.5786238276791472,0.7622718757702245,0.9454284501018961,0.5776556446538399,7769,471,13010,5685,26937,13455,13482,0.709296298836761,0.5951246771155333,0.7724123472472484,0.9612201748989309,0.5620418841300976,17560,708,31594,13682,63545,31243,32302,5,0.022012807774361817,0.03410744627504727,0.04592673128290627,0.04716357248511543,0.028544147068368234,0.01309547947562896,0.008729768275439486,0.013471590221625305,0.019448761084649067,0.010846214380566613,0.15907618263891982
5,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,3,3.2692852411522337,0.8433367870895527,0.6812449733759651,0.8450512559372104,0.8558920448556577,0.8341954337226458,11222,1967,11515,2232,26937,13455,13482,0.8581314034182681,0.7258196679052952,0.8635076795102139,0.8773938749877951,0.8398777723496691,26241,3679,28623,5001,63545,31243,32302,5,0.03358023501769957,0.01103320891337138,0.006020568966134024,0.06865558759776685,0.013585011859079893,0.013714484059778726,0.007521082748859832,0.0028352813616381108,0.023150470049762912,0.005686975831229355,0.05572679583864934
6,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,3,2.6096319997579287,0.8141901628153236,0.7025360128723985,0.835078289186501,0.990607997586418,0.6912744623190138,9299,87,13394,4155,26937,13455,13482,0.8105737468491407,0.7161556655411186,0.8414458327169367,0.9933679967279128,0.684640545883578,21389,142,32160,9853,63545,31243,32302,5,0.011178492390294817,0.04424113409158041,0.03575602553916097,0.006557493676286218,0.015798920636844276,0.005923699682923012,0.01605745015623758,0.014859210627846568,0.0028443961626059265,0.008337147372835743,0.021486655637419597
7,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,3,2.800400763439949,0.7872359776310637,0.6703041020803134,0.8140736895553454,0.9871150553482944,0.6549769524976726,8810,115,13366,4644,26937,13455,13482,0.7814763449461901,0.6830242509425613,0.8215591226259104,0.9907970088261573,0.6452734580177093,20160,186,32116,11082,63545,31243,32302,5,0.012458334452367334,0.051340651586909425,0.0442453535502838,0.009441680793569511,0.01871551935248764,0.010552013900715612,0.013218887017439021,0.013891840627276896,0.0038573368491171336,0.013639991166271574,0.09039211990219215
8,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,1.9782987358140613,14.15627709791369,28.471959494147846,True,interpolate,0.5313122473974108,1.4306248678755549,8.361092211585662,16.7,3,4.4883657385349505,0.7550083299671042,0.5979142846513558,0.7834030096530042,0.9077546235740936,0.6494303306031829,8733,953,12529,4721,26937,13455,13482,0.7591290263282626,0.6290904625616519,0.8001486762272535,0.9338879630632041,0.6397397367403974,19989,1422,30880,11253,63545,31243,32302,5,0.02228959633042321,0.022122538539846585,0.030603151219311397,0.0694103715809882,0.029821431754504,0.018597766778491835,0.010558611227376868,0.004841755647770155,0.026439182861829384,0.019357002740690358,0.27617234009995034
9,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,3,3.261034981648907,0.758276657318452,0.6314413523318947,0.7927930968279682,0.9692997973187317,0.623301414703025,8384,270,13212,5071,26937,13455,13482,0.751320415507999,0.6449104106587836,0.8002910336941695,0.9778022721685634,0.6100561309044141,19060,432,31870,12182,63545,31243,32302,5,0.01622571976006684,0.042889578063869005,0.043517336935067666,0.023806035489828254,0.022436641091360395,0.00868802736442401,0.008565259414566151,0.013854311690653135,0.010406925863774768,0.008588044271972167,0.07187866710988795
