trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,6,4.615011726517791,0.8203816506909873,0.7218068175294446,0.8721496472330829,0.8839132423681066,0.7729836880363041,5327,782,12030,1563,19703,6890,12812,0.8416287596881846,0.7838061606888479,0.9051425686309728,0.937726216103538,0.7658304864887965,12254,840,32132,3747,48973,16001,32972,5,0.02763537714085686,0.02283225199883453,0.027645947929738363,0.08773568441777498,0.04459125673544985,0.01988762679455891,0.015807149177039632,0.012259434238371069,0.026429374625531604,0.0460257206970678,0.5717363939974519
1,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,6,5.656459066805683,0.781315712415916,0.6548694932637378,0.8320994089443907,0.787961716087505,0.8031302261894135,5534,1933,10879,1356,19703,6890,12812,0.8375776937782495,0.7678778860592884,0.8981257385824588,0.887960490953964,0.7975183404805539,12762,1696,31275,3239,48973,16001,32972,5,0.07472445223546831,0.08566972941356521,0.05367665674195366,0.1680855088895524,0.04512728719667882,0.014614849919289312,0.011754419866284812,0.009768528682131595,0.04949787853106318,0.05068622539070381,0.7914496784969761
2,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,6,3.001640029085395,0.7976705870045017,0.7190633659026504,0.8644818576443096,0.9827808843698641,0.6714378453827006,4627,80,12732,2263,19703,6890,12812,0.7897492523239744,0.7414196088428187,0.884040550777683,0.987143723299155,0.6582020946856776,10533,136,32836,5468,48973,16001,32972,5,0.017664584950709983,0.052986147417088444,0.051601625948996276,0.015251165984778181,0.020874018569757177,0.011339047259213147,0.004482640756014669,0.011432202190250582,0.006326953773719756,0.013215347483937205,0.06850432318840012
3,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,6,3.5468650120608665,0.7601805806073645,0.6738136132997379,0.844025614765154,0.9582363852725265,0.6303109055455769,4343,190,12622,2546,19703,6890,12812,0.7517734423084528,0.6974771491189142,0.8655332618624774,0.9669087831896697,0.6150023021791979,9841,336,32635,6160,48973,16001,32972,5,0.026018299320423557,0.0458313332972306,0.05322395236036548,0.03852174775881744,0.02377794814957901,0.013051618429296197,0.009651204378277593,0.013903252348452683,0.016768392601006626,0.012096088978634241,0.021690792638131142
4,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,6,3.4427777226352587,0.7653547694142171,0.6827993470104993,0.8462993568746464,0.9725557917488711,0.6312220617143518,4349,122,12690,2540,19703,6890,12812,0.7551154795901847,0.703958587122129,0.8679095705024006,0.9767196085402702,0.6155363606099294,9850,233,32739,6151,48973,16001,32972,5,0.0218264567269894,0.053401323461635335,0.057555019638680927,0.02626345473806537,0.023190203487248814,0.014198289649498323,0.00872043197518693,0.013266345956895353,0.010756655283881516,0.015125415082293255,0.07627994340307412
5,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,6,4.2557666486875165,0.7655089913895224,0.6786866868109692,0.8446106345291231,0.9582904595923697,0.6381287903950289,4396,195,12617,2493,19703,6890,12812,0.7532682556411497,0.6988738165788124,0.8668550602845636,0.9660537638301046,0.6175329438254975,9883,343,32628,6118,48973,16001,32972,5,0.025744756216897844,0.057255531190650695,0.05950380247216658,0.039456723250922844,0.029486475061718764,0.022856210312751965,0.014828802991218014,0.00989858410638653,0.01483676396749118,0.02568554282771864,0.2588636929635778
6,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,6,4.129173123694978,0.714630373262385,0.617667558704195,0.8185199671355422,0.9202331606515409,0.5853984042113004,4034,365,12447,2856,19703,6890,12812,0.7046483343506347,0.643335825258116,0.8436721345902297,0.9377393834711588,0.5644952117745266,9033,603,32368,6968,48973,16001,32972,5,0.037019810374340247,0.04503664930548799,0.0570191513683108,0.07245338063148858,0.029880070625929605,0.01905861275924587,0.017035901075590634,0.013638053594006343,0.03341185846963277,0.014203084488732413,0.055164059691453216
7,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,1.9782987358140613,14.15627709791369,28.471959494147846,True,interpolate,0.5313122473974108,1.4306248678755549,8.361092211585662,16.7,6,4.977306712188661,0.7213578717600323,0.6186296651290009,0.819089573445323,0.9028826254974284,0.6032325475486003,4156,481,12331,2734,19703,6890,12812,0.7164826626202341,0.651701831058839,0.8481924226693769,0.9304195883372268,0.5826513396390355,9324,697,32274,6676,48973,16001,32972,5,0.03654798232016851,0.048259809566891985,0.05725537067631467,0.08612660274243589,0.030586295876187605,0.025378780561519636,0.022316576799291964,0.010697537738015057,0.03440108826477333,0.021730998748794705,0.24808496068528205
8,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,6,3.4758399454725897,0.8137347999181135,0.7044232759225963,0.8593753304812427,0.7495350236472738,0.90542682153391,6239,2334,10478,651,19703,6890,12812,0.8230793580343624,0.7320433651117638,0.8740157299945258,0.7595806758013847,0.8996742906900839,14396,4615,28356,1604,48973,16001,32972,5,0.08351695892757632,0.06935375241937525,0.03325842778386737,0.13835223784008926,0.008740595297908814,0.030650298786032724,0.02752712168347125,0.008837397317185816,0.047686723457088055,0.006899273651342659,0.03799873097274225
9,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,0.598738667496701,9.345547282307587,24.386727862250652,True,interpolate,0.5306980221383981,0.5113077324015349,7.897537687724838,16.7,6,3.172988617580201,0.8361612487145805,0.7580740420318236,0.8878857885929122,0.963503998864301,0.7388151210746299,5091,192,12620,1798,19703,6890,12812,0.8324239530394589,0.7810352559569025,0.9029883403838168,0.9696680417568573,0.7292445178503633,11669,364,32607,4331,48973,16001,32972,5,0.022903224175849682,0.03681871164664616,0.034371036767158115,0.029756096360246204,0.022872221701933163,0.009773824024589909,0.002929440614402439,0.008234355523423475,0.013060459318591492,0.008910475066182191,0.06500080939067403
