trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,0.7096090323344545,9.985001568845146,27.583642472433816,False,median,0.10685855054822052,0.5,3.0,16.7,13,3.1763549529194184,0.8238991535342797,0.6282957280092611,0.7943148855326926,0.7508523304909823,0.9445022751504695,11584,4680,7424,684,24373,12269,12104,0.8806059270944282,0.7212053403832577,0.8601924992201896,0.819862194510098,0.9513790777762564,27512,6050,18171,1403,53138,28916,24221,10,0.09203265251353177,0.1701726207572046,0.10533115648756346,0.1650559607436045,0.030573033087999017,0.01775955971199651,0.020944763076379488,0.011919742429623539,0.018874835441473253,0.023168836539666247,0.2611119923428574
1,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,13,3.8596310550842716,0.7885865281983155,0.578544785284542,0.7721767789711735,0.8107253182045122,0.8113947789374839,9945,3328,8775,2323,24373,12269,12104,0.8697571059401673,0.7422836812181843,0.8686169661909897,0.9335560059683786,0.8200406024846811,23719,1803,22418,5197,53138,28916,24221,10,0.05938521144489114,0.16874901218651706,0.08333773041220412,0.17971701584935199,0.08973892867345994,0.02854892092693822,0.02946212390645819,0.016509124287349842,0.03566159576270853,0.07344770113009873,0.7954507467556194
2,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,13,4.348359646733501,0.7885827434151264,0.5689615191311395,0.7537866919670684,0.7595441560230091,0.8827352201769626,10825,4773,7330,1444,24373,12269,12104,0.8753831280117721,0.733699560222644,0.8646525750268118,0.869667046769875,0.8931922339795992,25831,4121,20099,3085,53138,28916,24221,10,0.06265664275697332,0.14598533611361647,0.08693785854921647,0.1859504678156086,0.11247965135102753,0.028326374708723758,0.03163861107906208,0.015545201992683463,0.046061643183762026,0.10046981513964093,1.5201956571427366
3,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,1.151236372782532,12.19696412018378,26.70987002519614,True,median,0.31256008273082303,0.5,3.0,16.7,13,3.5932251240037196,0.8201424782265772,0.6397808795502781,0.8078226272670349,0.8271679113390602,0.8451180499789481,10360,2883,9220,1908,24373,12269,12104,0.8813135260105274,0.7531152103215236,0.8768607773673913,0.9199651244068943,0.8488354871990555,24551,2191,22030,4365,53138,28916,24221,10,0.05841660643671051,0.13427083852073574,0.07195184475146998,0.15756042103120446,0.07165939032469992,0.021000607160356927,0.020398553709919654,0.009900420966243707,0.023072662969695932,0.05472462588217765,0.4964996700203378
4,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,0.45346637315910154,10.58391162064007,34.81335827188842,True,median,0.15779047227472845,0.5,3.0,16.7,13,3.7339831632586282,0.798703743167789,0.5762296188933926,0.7664386142836872,0.7573493250852129,0.8931662254148108,10951,4586,7518,1317,24373,12269,12104,0.8886703425653654,0.7537280141697745,0.877840258288044,0.8722977535064036,0.9101101670746579,26321,3928,20292,2595,53138,28916,24221,10,0.06726143944191974,0.15956400400377793,0.08877584178271224,0.17478165721099898,0.08302444461435658,0.02906055604851964,0.049221893633412735,0.02472585660375026,0.030370717633616658,0.06875532666499637,0.9732249004302169
5,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,0.3015215480737748,10.25463433483635,17.13819872238248,False,spline,0.17633956214399485,0.5,3.0,16.7,13,2.9234912334364918,0.7594187473941598,0.4474598189622581,0.7044754339136612,0.661896401323357,0.9179071628035486,11255,6465,5639,1014,24373,12269,12104,0.7788535224679567,0.4250723439385947,0.7148066479117283,0.676911052627066,0.9185355115502597,26564,12756,11464,2352,53138,28916,24221,10,0.07469658409630307,0.09653881175383296,0.07571577089604216,0.12482158255515478,0.042595242080801225,0.021364784990880247,0.07871406731575387,0.03076033357929379,0.030970020043707094,0.02445002991056956,0.28823218902695624
6,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,1.9637594557148688,13.358306791316046,18.696142837573188,True,spline,0.2885496036585776,0.5,3.0,16.7,13,1.4119279050019619e-25,0.6808729019317563,-0.0034439780528837923,0.5233979108075377,0.5234357567437419,0.9998956254413663,12267,12104,0,1,24373,12269,12104,0.7072396116863983,-0.004744548353361885,0.549055775881359,0.5490905495061089,0.9998679972718977,28913,24221,0,3,53138,28916,24221,10,0.09146410772151396,0.005512093279706051,0.10469680686907387,0.10473212630469932,0.00017556982402339077,0.04553014504079443,0.0064716686872835875,0.05622720702633443,0.05620692030327621,0.0001968130081030249,4.0219894398813073e-25
7,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,1.4343546821808433,12.724174322091937,22.296808897031184,False,spline,0.1264114525679899,0.5,3.0,16.7,13,4.084411758777036,0.8394664568794236,0.6708393853795009,0.8327381524474958,0.8234855910084911,0.8685664810905799,10650,2557,9547,1618,24373,12269,12104,0.8520817657271185,0.6610184055199214,0.8355557458875417,0.8381149018333354,0.8669697867234382,25073,4860,19360,3843,53138,28916,24221,10,0.04793729319656065,0.06212279836533292,0.03578297688438395,0.10480781062606931,0.040036660582269096,0.01332021262912657,0.04098872553617163,0.01482822748372971,0.019880175702541004,0.018045644764002663,0.20833279557472598
8,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,0.48716553992568706,8.961049928411388,31.274604361326055,False,interpolate,0.669813686041186,0.73108301798248,4.688261106738359,16.7,13,2.6565548804993333,0.8413014780226641,0.7379901524762226,0.8530086149193785,0.9930831162322977,0.7314330621353303,8964,63,12041,3304,24373,12269,12104,0.8322987122684349,0.7179957163379689,0.841265193550916,0.9883367135948505,0.7189046471191664,20788,245,23976,8128,53138,28916,24221,10,0.034072887816671095,0.07241624582627389,0.04936200394879296,0.006234120400437056,0.052325455393808194,0.008948736338271337,0.023348429215017192,0.014977882419588893,0.002313231213064335,0.012953947281068023,0.10887825023492097
9,tmd_s600_d5.pkl,0.3,magtrack,fft,5,600,1.3399010070990618,14.63081817701257,20.685494512334547,False,interpolate,0.2574014660226591,0.8266270764304857,4.1502948638268435,16.7,13,3.5840435798618073,0.8632531576055733,0.7454131466830166,0.8676315331658925,0.9382657858266912,0.8025857326067038,9838,679,11425,2431,24373,12269,12104,0.8602843589752236,0.7254200743700243,0.8585425511923945,0.934932527636426,0.7969951600803615,23048,1613,22607,5868,53138,28916,24221,10,0.024646110041632464,0.05772480981315921,0.03415260285901689,0.04352095941408377,0.04909228285731912,0.008997578290087332,0.022184121179956363,0.009729754811484772,0.015878371355875484,0.015064179632162982,0.16254019876751816
