trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,6,3.4753323865577896,0.828489054433952,0.5872684469707876,0.7999083372446856,0.8275459031216774,0.8456605385792347,16147,3944,11050,2945,34086,19092,14994,0.8889417793669783,0.7543750893098656,0.8750430746461998,0.9386016065805638,0.8469676774254955,38544,2590,28200,6965,76300,45509,30791,5,0.047325964197261705,0.09662145658742982,0.05581170957285192,0.11773090116893759,0.04818083902587987,0.03154260627227798,0.053111794241312474,0.032149072818260044,0.03313690806843666,0.0551379037531981,0.5458589622072584
1,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,6,3.5460099889212318,0.785686574072857,0.6372894073846235,0.7920279872897967,0.9783851162712066,0.6566004305939994,12535,280,14714,6556,34086,19092,14994,0.7920454189196334,0.6458193251701938,0.7917106632766334,0.9859133348233078,0.6619318558976517,30125,430,30360,15384,76300,45509,30791,5,0.00870483090174517,0.05543645132066046,0.04156392863839077,0.014620633360031698,0.012368336451516871,0.007285859575356083,0.016440132088785264,0.013217910299069234,0.005874016855727965,0.008802890326214983,0.0904677476155727
2,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,6,3.1306926856201733,0.7723313799673163,0.6238767465055955,0.7821190953047814,0.9795272111768535,0.6376607734936784,12174,256,14737,6917,34086,19092,14994,0.7778369851412484,0.6309003383929176,0.7800345816004045,0.9872813311412123,0.6417215920698286,29204,377,30413,16305,76300,45509,30791,5,0.010764162199414035,0.052869367905145785,0.04201494058746355,0.014657592019200768,0.013432449988767418,0.001363043346769507,0.01900770852547715,0.01628997303391766,0.0062029614473280556,0.0016428617832632208,0.038051476616589835
3,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,6,2.9872636413824205,0.7775941145065651,0.6332732994935082,0.7861944639594041,0.986207111744806,0.6420461922948186,12257,173,14821,6834,34086,19092,14994,0.7826603452459016,0.6390044266038354,0.7847385163694963,0.9910963445534626,0.6466826317120649,29431,264,30527,16078,76300,45509,30791,5,0.01125506061987811,0.06046297945402613,0.04625200495580444,0.009742192594676222,0.015957358926745865,0.005697950123210461,0.016090358384038876,0.013376748476636871,0.003910031473308226,0.006769295945571642,0.07935931596033988
4,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,6,3.081688403734449,0.842980290407709,0.6091386289659979,0.8118535293199305,0.7909030766102448,0.909786726109246,17369,4892,10101,1722,34086,19092,14994,0.8746236067619471,0.6682452563320684,0.8432930473803733,0.8366572477999888,0.9170908942807836,41737,8217,22573,3772,76300,45509,30791,5,0.048460107518761814,0.044614794764750214,0.041384216976025,0.09005975574439437,0.013648112467270532,0.015089446520191058,0.025894875123496867,0.012787644611097488,0.029908935744393628,0.014246527158434698,0.11147041968537501
5,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,6,3.889452337675101,0.8234288684425867,0.5444121553371142,0.7798121414294321,0.7806617053286318,0.8968037097790148,17126,5613,9380,1965,34086,19092,14994,0.8903960570601009,0.7433458373632671,0.8714299483228306,0.8940641748709707,0.8943123908290781,40696,5073,25717,4813,76300,45509,30791,5,0.048383002748907,0.10145650901891747,0.0628776910085853,0.12076568828773147,0.07723397957334847,0.03909338928492473,0.06842770474081729,0.03978848174050599,0.051290489536662126,0.08185821920989357,1.0760280805702913
6,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,6,3.6600420090810117,0.7306761909768942,0.5703226801248923,0.7478967655372316,0.9592272684085303,0.5909479860699426,11280,501,14492,7811,34086,19092,14994,0.7385446946560048,0.5802085076288231,0.7479727078067352,0.9741093269628429,0.5947689050639351,27069,718,30072,18440,76300,45509,30791,5,0.012980779004535876,0.04574107841099181,0.04662151378397208,0.034937323610990674,0.02005951477169737,0.012013229866794765,0.012029957667280208,0.012606122267115067,0.013203776933876402,0.011708500754720184,0.15334589624957756
7,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,6,2.6985925312106582,0.7997944264280038,0.6616423653968797,0.8051706465446509,0.9919743806597058,0.6700813551366496,12793,103,14890,6298,34086,19092,14994,0.8050819621856611,0.6673377044451769,0.8035638279754742,0.9949365344932234,0.6760836867098954,30768,156,30634,14741,76300,45509,30791,5,0.00849706914501324,0.055395750423443205,0.03937696925720005,0.006072717589900992,0.011496158152414672,0.0030554047335760305,0.019858084660966936,0.01474343174240853,0.0024751544106172514,0.004035147610690749,0.03884561487693151
8,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,6,2.4757943987821536,0.7670514674115705,0.6288644554632753,0.7794162969953846,0.9970199544581243,0.623528359086077,11904,35,14958,7187,34086,19092,14994,0.7687354563243586,0.6292028993174463,0.7745988814419491,0.9983265904944061,0.6250981777799843,28448,47,30743,17061,76300,45509,30791,5,0.014371800117279022,0.06293698808131414,0.048997765726132646,0.0024002671059609867,0.019242683321667148,0.009589689706737474,0.0196014723848014,0.01609927620163884,0.0008554103409440008,0.012688060920449377,0.12656589285734968
9,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,1.9782987358140613,14.15627709791369,28.471959494147846,True,interpolate,0.5313122473974108,1.4306248678755549,8.361092211585662,16.7,6,4.133675002254466,0.7512114213746789,0.5813716535058393,0.7602581862074393,0.942954091081401,0.6262137526726334,11954,769,14224,7138,34086,19092,14994,0.7651084327507125,0.6012652124629779,0.7678499036260897,0.9656067399963503,0.6338161625061937,28846,1028,29762,16663,76300,45509,30791,5,0.01720971460093519,0.04515331051823532,0.04530346533329747,0.045586770977247455,0.03050151907324238,0.018354737045486107,0.004644607939008301,0.005083706138260728,0.01597046401338226,0.021970611721444846,0.3065081392787367
