trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,guard_band,noise_band,target_frequency,sliding_window_length,sliding_window_threshold,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
147,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.06329511968533108,7.426653396846335,36.070096635001356,True,spline,0.5,3.0,16.7,1,1,1.6839080562859519,0.20144634192541525,0.10594013125898023,0.2304502818529514,0.9748198422639811,0.11235304141537952,9964,259,13791,78724,102739,88688,14051,0.19766305985275542,0.11828968277201106,0.2271260428241293,0.9910828760716315,0.10995121404018397,22813,211,31522,184472,239019,207286,31733,5,0.006909016137405746,0.02629843749799717,0.025383213455632873,0.02564754598422524,0.00425819972118134,0.021923308451497946,0.006959651730669298,0.013033279676245312,0.0020470715633599595,0.013558360922761397,0.5112890077048357
148,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.07216818291546957,7.034813077460923,36.08219182788342,True,spline,0.5,3.0,16.7,1,1,2.5408228271299755,0.28323249509600135,0.15166789050133817,0.2773170106001851,0.9915255313045552,0.16528647360693394,14618,125,13926,74070,102739,88688,14051,0.2855115426493012,0.155479515576849,0.27653636164875034,0.9955863461398009,0.16668056657328634,34541,154,31579,172744,239019,207286,31733,5,0.013720800378075444,0.02066931770197387,0.03090111480531654,0.004398727657098558,0.00934078526184723,0.0084652313433015,0.007272012710106118,0.010513399221749193,0.001259760118785777,0.0057841946896255115,0.162075865760537
149,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.10117507980736798,6.932686329738078,33.599368141341095,True,spline,0.5,3.0,16.7,1,1,2.2114652418696528,0.8750789526694518,0.5146665075326812,0.805594016216563,0.9821268715028504,0.7892657604084732,69968,1292,12759,18719,102739,88688,14051,0.8840022065366753,0.5231307648304029,0.8168753858483442,0.98040189652442,0.8048854373166442,166829,3339,28394,40456,239019,207286,31733,5,0.01051131844188572,0.05095128355761723,0.013950567160458506,0.0081471674685629,0.016646141776910692,0.005196039884951897,0.017451892529512892,0.006187092303867546,0.0021575259689646724,0.007495627998461648,0.04196812371971823
150,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.09782400352162723,7.0783292221115035,35.83919814549194,True,spline,0.5,3.0,16.7,1,1,1.0906794044309034,0.8473139830703096,0.31129574306373886,0.7592611646385107,0.9354973694035881,0.7799083209559262,69031,5064,8987,19656,102739,88688,14051,0.8657583093606058,0.4756148944107513,0.7920955980403108,0.9734305607002719,0.7820049939894311,162301,4573,27160,44985,239019,207286,31733,5,0.02155539907832044,0.13303371309444953,0.020846685930831714,0.04666486560824259,0.06041937041024763,0.033551501272976084,0.027320885010308674,0.04326481224565718,0.008519774085002537,0.059009481303632184,0.6338195041957183
151,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.10068718610361409,7.091850601522631,35.994340469292396,True,spline,0.5,3.0,16.7,1,1,2.2343029194156423,0.8800127888327622,0.5176980322615732,0.8121680943792151,0.9801081070805472,0.7986615780638562,70799,1444,12607,17888,102739,88688,14051,0.8889522078385002,0.5326476105071283,0.8238606234829586,0.9804122585940022,0.8131065703405724,168537,3370,28363,38748,239019,207286,31733,5,0.011086958655462087,0.04990464253210206,0.014643322141549403,0.006669180804384411,0.017697211149572404,0.0038816978411267125,0.01639415909859018,0.00436459103741401,0.00231756815611726,0.005012056694851152,0.032676635698967955
152,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.1044587396123879,6.9191235892775085,36.05781101047836,True,spline,0.5,3.0,16.7,1,1,2.255651432464466,0.880251731543504,0.5194099424861753,0.8125654832606992,0.9805694871159325,0.7987362768585904,70809,1409,12641,17878,102739,88688,14051,0.8893171984493764,0.5354455270804301,0.8244885940836241,0.9811110431515132,0.8132430192475317,168564,3247,28486,38721,239019,207286,31733,5,0.011076918644312173,0.0506265604290369,0.014823043382334871,0.006312037016048387,0.017503827134706603,0.004291456286577732,0.0165102919316855,0.0050852826659730605,0.002166488984240144,0.005978157136721731,0.024147842724280073
153,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.7652695182818943,6.354058105210088,31.035775782138266,True,spline,0.5,3.0,16.7,1,1,3.28451295864039,0.8357674445627129,0.43490466052646326,0.7519405411473923,0.9748496797681774,0.7317590075354985,64914,1767,12284,23773,102739,88688,14051,0.8468333172695457,0.4384919181769217,0.7647392049537555,0.9717056533402161,0.7505731078771231,155508,4539,27194,51778,239019,207286,31733,5,0.011758194884772316,0.05732921245304778,0.013268212158202898,0.018991425347194984,0.016846355742159105,0.012103631033278703,0.02548304118975899,0.016097449161216873,0.0061143860335210595,0.017759115531640862,0.0994626054374185
154,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.7597262712894606,7.702233834763868,31.29299298191856,True,spline,0.5,3.0,16.7,1,1,3.3004601745990287,0.8358086653361028,0.43475732939098083,0.752216719860287,0.9747718809592069,0.7322047654247024,64956,1783,12267,23731,102739,88688,14051,0.8476214585648864,0.4395332058281377,0.7657276412374167,0.9716567480282547,0.7517995354911693,155755,4551,27182,51531,239019,207286,31733,5,0.01675256863600451,0.05715962281162804,0.018709905825011197,0.01939972425821347,0.02676621516801144,0.011226508236371231,0.025019869226768646,0.015340867596223712,0.005786190484636714,0.01603925270824021,0.12728076588061335
155,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.7801998537768884,7.808030337155335,31.26036826557639,True,spline,0.5,3.0,16.7,1,1,3.305744829480381,0.8359717488857813,0.43519584823164503,0.7523351261602492,0.9747725569515711,0.7323445019480695,64972,1779,12272,23716,102739,88688,14051,0.8476174039570976,0.4399244451762801,0.765750376493814,0.9718343006517847,0.7516667471950178,155727,4520,27213,51558,239019,207286,31733,5,0.015435172973194395,0.056960960889514356,0.01776028122138277,0.018974407403177677,0.024223167404268692,0.010775581084827514,0.024967183202895076,0.014669567473713343,0.005760684022187466,0.015101988984619211,0.11362613467196266
156,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.16511985524124645,6.543471947215615,31.454319168492216,True,spline,0.5,3.0,16.7,1,1,2.2243450508696037,0.8936414557887868,0.5461728958599863,0.8315356049333797,0.9811002909454217,0.820650898926304,72771,1425,12626,15916,102739,88688,14051,0.9013556895517528,0.5551998680428268,0.8415848775502965,0.9793323994608858,0.8349031736079123,173038,3652,28081,34248,239019,207286,31733,5,0.00920677557915557,0.04960370576745879,0.011598505344383064,0.008135450090753865,0.014697313628851051,0.00499878158393165,0.016622279245749792,0.006284173555567982,0.002063190336004858,0.007478119342302369,0.046128696220419776
157,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.712441590423881,6.105852465148572,31.30166297310221,True,spline,0.5,3.0,16.7,1,1,3.252645621379427,0.8365654560291589,0.43748527472560433,0.7532133021677285,0.9753229795147236,0.732849530858329,65017,1734,12316,23670,102739,88688,14051,0.8478282026222106,0.438658039454696,0.7659220100481386,0.9713441837958318,0.7523019272794447,155859,4609,27124,51426,239019,207286,31733,5,0.015239975181953108,0.05733446965420384,0.01773917744587257,0.018289750638315706,0.022778566269559014,0.010323718237871182,0.025051514277713346,0.01411974355461361,0.0063014573484183505,0.014820971967011832,0.10200974396827694
158,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.8921577255127646,6.382219216904238,31.26467306258938,True,spline,0.5,3.0,16.7,1,1,3.2996527566821214,0.8335587890258495,0.4336088864676156,0.7491739885568443,0.9752642022722018,0.7281536871904501,64581,1726,12325,24106,102739,88688,14051,0.8449925380998267,0.4367127326039387,0.7623399197776682,0.9720182240292402,0.7474519836294018,154870,4470,27263,52415,239019,207286,31733,5,0.012835631051458582,0.058026740905149865,0.015300859248133548,0.018812506797364976,0.017966588152348893,0.011055329336381025,0.025588268740942728,0.014680166863691018,0.006163267248673045,0.015584274541153444,0.08092555992893706
159,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.1677465935164502,7.855729503998979,31.371599610997965,True,spline,0.5,3.0,16.7,1,1,2.196659172407062,0.8965876452917231,0.5469665842219044,0.8355022181993362,0.979230164017436,0.8269340336092826,73322,1572,12478,15365,102739,88688,14051,0.9040916338858451,0.5574120152960709,0.8453919564113302,0.9780354558467103,0.8405516826850944,174216,3914,27819,33069,239019,207286,31733,5,0.009125164905274494,0.048779959861765525,0.011496570147618398,0.007635961429911504,0.014081319302195597,0.004181408704081556,0.016044082012332428,0.005021993482102382,0.0023710670668106175,0.005651506962587921,0.0330743814969636
160,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.7730529486971343,7.733164929471882,31.245930675757663,True,spline,0.5,3.0,16.7,1,1,3.287925529512536,0.8368946517950882,0.4350766995673457,0.7534518514540146,0.974386259044325,0.7340278833435572,65127,1817,12234,23560,102739,88688,14051,0.8483832639692093,0.4395778616115099,0.7667010698053189,0.9713217157657047,0.7532122605246676,156040,4612,27121,51245,239019,207286,31733,5,0.015122892254279909,0.057153709358146725,0.017003740512915727,0.019606032776179276,0.024536562676233848,0.011757030903335585,0.025013296935472117,0.01590831938791517,0.005500741187854157,0.016891255322804877,0.12479484276992514
161,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.16850212597796344,6.006270705958994,31.163771207935348,True,spline,0.5,3.0,16.7,1,1,2.2021178820802687,0.8952506420548744,0.5464272852293189,0.8336482170748736,0.9799240149783589,0.8242178096573799,73089,1522,12528,15599,102739,88688,14051,0.9028289210382322,0.5556098872785633,0.8436215829642038,0.9784013225710921,0.8381222745645476,173704,3835,27898,33581,239019,207286,31733,5,0.009148244391025113,0.04957590158814271,0.011851765600983768,0.008624860054266622,0.01506661532321154,0.005254853065248313,0.016531581642690925,0.0065006628493832815,0.0018927607466686475,0.008108674605680181,0.053552863759430795
162,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.16631867750506996,6.42540790576232,30.862787676595964,True,spline,0.5,3.0,16.7,1,1,2.1951936509398258,0.8963460677387806,0.5472232248555808,0.8351607510476521,0.9793960229001837,0.8264455370940361,73280,1562,12488,15408,102739,88688,14051,0.9038900592092356,0.5568282619084652,0.8451102907045778,0.9780190408896725,0.8402234302492358,174147,3915,27818,33139,239019,207286,31733,5,0.009368963368603822,0.04924406335060306,0.012120705965084917,0.008271531497867551,0.015241664116933307,0.004668345076969406,0.01627672981794159,0.00559514506918769,0.00212061212351092,0.0068085532300741795,0.04685417301376516
163,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.15997504945233998,6.294088017299067,31.29467707046697,True,spline,0.5,3.0,16.7,1,1,2.218118476293333,0.8939966851993949,0.5456555670459245,0.8319080682119582,0.9805272267101532,0.8216634531038605,72862,1472,12578,15825,102739,88688,14051,0.9017862788872666,0.5552548085795166,0.8422000905662396,0.9790760115481192,0.8358364254122215,173230,3702,28031,34056,239019,207286,31733,5,0.008926909001829261,0.05009387534702522,0.011871043845524903,0.008558995551365123,0.014646021299675054,0.005450175092717843,0.01659174394757831,0.006679593920716635,0.001601872763884105,0.008415759460697343,0.053077491368058054
164,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.15872264520862028,7.7771320092177625,30.991537225416913,True,spline,0.5,3.0,16.7,1,1,2.207146629819614,0.8963317245396814,0.5473357581241225,0.8352046692111241,0.9795082275155369,0.8263160594779935,73256,1544,12506,15431,102739,88688,14051,0.9038424168067811,0.5577703301064086,0.8450540573909736,0.9783558938096524,0.8398772615052141,174087,3857,27876,33198,239019,207286,31733,5,0.010020860284421187,0.04896300704590371,0.01289383464069429,0.006829981228010821,0.01565239790108559,0.0032275648567799387,0.015979612393646557,0.0034175978711492045,0.0029697270821159327,0.0035114028389679063,0.03189390159443513
165,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.16107970809788916,7.681041676883626,31.017010670547204,True,spline,0.5,3.0,16.7,1,1,2.202232236614879,0.8967157800046841,0.5478272228967029,0.8357280273511204,0.9794136368559139,0.8270156823582242,73319,1552,12498,15368,102739,88688,14051,0.9041183335938762,0.5578833320251059,0.845436871609014,0.9781822484917415,0.8404833801048204,174212,3891,27842,33073,239019,207286,31733,5,0.00960536796123297,0.04891055387879361,0.012338872855130516,0.006838483804124995,0.014681703614564435,0.0033895798858329636,0.01604312589926553,0.003733197500622744,0.002914538224218786,0.003926916953794913,0.025791314703301687
166,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.16455265533298205,6.0143987559577,31.335949034817606,True,spline,0.5,3.0,16.7,1,1,2.217430084816004,0.894031642982824,0.5458887415856752,0.8320383761239075,0.9807175151536388,0.8215644650468864,72851,1455,12596,15836,102739,88688,14051,0.9016549798772158,0.5549947278356767,0.8419789048893611,0.979035041898169,0.8356326457308727,173190,3710,28023,34095,239019,207286,31733,5,0.009094881384317487,0.049484944243497773,0.011416574860164628,0.008160070317825055,0.014221995219573152,0.004980813636581314,0.016619920278786025,0.006282307249226994,0.002126726599476185,0.0074085864377466115,0.041750849564287894
167,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.1690276554876075,7.706952418332325,34.33106865940067,True,spline,0.5,3.0,16.7,1,1,2.193143682800579,0.900680016328699,0.5501572774110256,0.841177802847108,0.9771335983181899,0.835530221215917,74067,1739,12311,14621,102739,88688,14051,0.9084679953577547,0.5652536330131038,0.8517281436262767,0.977317892437059,0.8486917877300995,175922,4091,27642,31363,239019,207286,31733,5,0.010681364795508477,0.04791903611477368,0.014080378174197437,0.006767537897351538,0.018128027085824557,0.0029984764732372644,0.01525343386243287,0.002527528458248697,0.00339088750093778,0.004095883353400672,0.05843922737903912
168,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.1625072773720702,6.347846886904756,34.296293443914976,True,spline,0.5,3.0,16.7,1,1,2.2027372675628456,0.9005017058909622,0.5512500038302557,0.8408850534073317,0.9774972460508149,0.8349596650828944,74010,1710,12340,14678,102739,88688,14051,0.9084243179540508,0.5666267835263361,0.8517715817309952,0.977885941971284,0.8481939974688698,175824,3984,27749,31461,239019,207286,31733,5,0.010199138895255871,0.04919565581481894,0.014044984959103713,0.007252999964550813,0.017534315417870396,0.0040106621339528825,0.01530005052351337,0.003868224398092425,0.00264377185031391,0.006040855811172677,0.06132819090289387
169,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.16198363275698782,7.660230689323462,31.174485204910646,True,spline,0.5,3.0,16.7,1,1,2.2225698696507723,0.8951670186698827,0.5469883650462789,0.8335700521368595,0.980212814061303,0.8238148933125539,73033,1487,12564,15655,102739,88688,14051,0.9028222023758403,0.5573460745118544,0.8436770410289149,0.9789972158898209,0.8376626268636012,173629,3730,28003,33657,239019,207286,31733,5,0.008921934919716027,0.049010611922343184,0.011444117394512343,0.007448827729942105,0.013553920796230254,0.004537000996280708,0.016153093702236367,0.005356308541120329,0.0022932280141466786,0.006605592925955428,0.03609163136894709
170,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.4285059212164972,8.388924401441994,34.098820629572984,True,spline,0.5,3.0,16.7,1,1,3.1313546069970757,0.8483116137108391,0.4629865129408267,0.769010642736404,0.9785036783016805,0.7491990215618723,66427,1512,12539,22260,102739,88688,14051,0.8600902297932974,0.472208414667482,0.783334184443411,0.976844825303741,0.7683247297001918,159220,3777,27956,48065,239019,207286,31733,5,0.01523038057266051,0.05219958679066896,0.019456120403035747,0.012475006770737184,0.024994384944394394,0.007834270397025772,0.019485239735927487,0.00980855642368546,0.002910477499897024,0.011371690109042558,0.09066438629046561
171,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.4091242191985,8.421390709293895,34.19106278271335,True,spline,0.5,3.0,16.7,1,1,3.105084957427253,0.8506569599392957,0.4637922120497759,0.7719089614381845,0.9776859791984662,0.7531991693287868,66780,1569,12481,21907,102739,88688,14051,0.8619321439061502,0.4722607426171468,0.7856446869337878,0.975906971349872,0.7718307827875263,159951,3952,27781,47334,239019,207286,31733,5,0.013495289399472398,0.0519300135146516,0.017377856669687036,0.011783692616075403,0.021368685159994707,0.007014378995563603,0.019338620612327252,0.00876208969468121,0.002950020337046984,0.009678185809243347,0.06270462032856129
172,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.8124746665702807,8.407396505923497,34.48906114745185,True,spline,0.5,3.0,16.7,1,1,2.7815116769175,0.8720703988170847,0.49426085158490346,0.8004067649377277,0.9763448011740208,0.7881913079783222,69855,1712,12338,18832,102739,88688,14051,0.881807212679767,0.505015311437756,0.813123802681254,0.9758343318379088,0.8043477304706398,166730,4140,27593,40555,239019,207286,31733,5,0.011833379781476633,0.052653021298572404,0.017715531935550175,0.00879601205214979,0.01945817239031292,0.005721939693278747,0.017818406029268125,0.005688469752768657,0.002866020409197922,0.008779960992629333,0.06358046703039907
173,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.890194731293856,8.492867414749936,34.357405175723045,True,spline,0.5,3.0,16.7,1,1,2.7868083109303554,0.8707566100437812,0.4930558185910166,0.7989033690737724,0.9771148432177352,0.7855093158661675,69636,1655,12396,19051,102739,88688,14051,0.8805268619535926,0.5029965115919365,0.8112381659070081,0.9757676829266465,0.8022287167784988,166272,4135,27598,41014,239019,207286,31733,5,0.012031322515927919,0.05099396352042771,0.015688918090080106,0.008756503893138328,0.018745305120860242,0.004267585575010832,0.017988281036732515,0.005072055098164387,0.003171506022376193,0.005006121934141502,0.034268752606048905
174,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.280906975511294,8.137106460009866,34.233590695630504,True,spline,0.5,3.0,16.7,1,1,3.029193439374903,0.854439980176793,0.4714708864434104,0.7770574669672327,0.9784337125051132,0.7587066745730326,67272,1528,12523,21415,102739,88688,14051,0.8655656689171375,0.480220415267541,0.7907228788265159,0.9766538924456816,0.7772088000966264,161064,3853,27880,46221,239019,207286,31733,5,0.013416486908676719,0.05194434143856714,0.017418175451221006,0.011465101053486734,0.021657229733230723,0.007079248157166744,0.019164091808379535,0.00885302132205654,0.0027298609455466095,0.010036717525474843,0.06833014867650124
175,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.93223699105928,5.219962405850746,34.24438362226022,True,spline,0.5,3.0,16.7,1,1,2.887128948652696,0.8595406585434047,0.48060918577102274,0.784014977913831,0.9791601523323001,0.7663245047819667,67972,1499,12551,20716,102739,88688,14051,0.8701428707802391,0.4872632886995632,0.7969766379686154,0.9764278934804697,0.784809048540629,162621,3926,27807,44665,239019,207286,31733,5,0.012040920106706952,0.05189493378978958,0.01497413001039003,0.012061449706999402,0.020291510693605908,0.008326205092913819,0.019559344742048075,0.010946857706364136,0.0025553070387723683,0.012810764502347957,0.07910641772564361
176,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.9896535641817956,8.414825384060704,34.1901032498125,True,spline,0.5,3.0,16.7,1,1,2.892604960548193,0.8638424262001072,0.48196826795965586,0.789435812405507,0.9770465227739431,0.7745135722100419,68684,1653,12398,20003,102739,88688,14051,0.8742299879529835,0.49106931963681166,0.8024500510756948,0.9755238690830593,0.7920443785010703,164135,4122,27611,43150,239019,207286,31733,5,0.01337982617863769,0.05282014703594054,0.018351097630132433,0.010048174600224205,0.022241656315956704,0.006211294166781118,0.01871844547105734,0.007554403551606726,0.003439676201601405,0.009560536074638769,0.0753103503175669
177,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.8044166735499658,8.425793040097886,34.40709633141241,True,spline,0.5,3.0,16.7,1,1,2.772185181693727,0.8722547436632416,0.49447781777078603,0.8006522618210508,0.9762608241421844,0.7885778628635387,69892,1722,12328,18795,102739,88688,14051,0.8821237777882054,0.5045933646557887,0.8135186373642398,0.9755111682720505,0.8050951316614023,166883,4200,27533,40402,239019,207286,31733,5,0.012214081400294062,0.05272223896053999,0.018287900314736694,0.009049871087353495,0.02035629909617792,0.005656047227939909,0.017972930980344456,0.005496870213762339,0.003035765892045681,0.00870137606803887,0.06853236064335035
178,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.7353783682408431,8.419485458903356,34.40066737396849,True,spline,0.5,3.0,16.7,1,1,2.797638120141491,0.8708942827669228,0.4940926958723749,0.7989958060044988,0.9772793296206377,0.7856356276994497,69673,1652,12399,19014,102739,88688,14051,0.8806148797687969,0.5050831273676543,0.811529934231236,0.9764608655372882,0.80195187514366,166192,4007,27726,41093,239019,207286,31733,5,0.010933511559020531,0.05217251407769531,0.0157099056682397,0.009167695247959608,0.017925913289215587,0.00631461339905551,0.01807251148006925,0.007623489391804763,0.002528750950491906,0.009825145989946698,0.060180288417267164
179,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.9350460657399903,5.431690326547633,34.48074041052158,True,spline,0.5,3.0,16.7,1,1,2.8900071733669157,0.8624176704061683,0.4836233804348236,0.7879828600651256,0.9788781374592407,0.771031633244835,68398,1519,12531,20289,102739,88688,14051,0.8727072120673242,0.49181861127196935,0.8004542358052147,0.9764142482202818,0.7889981722399358,163483,3951,27782,43802,239019,207286,31733,5,0.013003215260575823,0.051523792349627645,0.015281478179363157,0.010422186585870737,0.02065679176141102,0.007341407566518392,0.019423421088451208,0.01029299251841886,0.003845898257859851,0.011684017652206068,0.07666074472053327
180,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.9658187559389189,8.365135758254002,34.35445828524388,True,spline,0.5,3.0,16.7,1,1,2.8960915901651223,0.8633836573592891,0.48215041723425206,0.7889857871919772,0.9774897559158047,0.7735157623752478,68571,1613,12437,20116,102739,88688,14051,0.8739049133935364,0.4913433210137793,0.8020106242894112,0.9757518666461522,0.7913396965974852,164009,4082,27651,43276,239019,207286,31733,5,0.014117978469405225,0.052272551410588786,0.017884734544199647,0.010171236831485705,0.022921609905276034,0.00565075902620395,0.018757113630690273,0.007150796501045709,0.003212628808203184,0.008111792959964413,0.06827518312180238
181,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.11955083638052644,8.540879366643722,34.25308887973951,True,spline,0.5,3.0,16.7,1,1,2.1670874489337497,0.8953711310494257,0.5390556565485103,0.833495351124865,0.977477877274984,0.8261065907942383,73241,1694,12357,15447,102739,88688,14051,0.9035018693827677,0.5538683079584612,0.8444142129394635,0.9773127084141635,0.8400609514244355,174126,4045,27688,33159,239019,207286,31733,5,0.009060888440835307,0.04976463506211248,0.011538464162535494,0.006540157154894186,0.014133451168868084,0.0034218196728112733,0.016041121135898135,0.0038273403247678457,0.002442784621137057,0.004268049411861178,0.021256432786418807
182,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.1154173705253902,8.466870486453109,34.21819237095245,True,spline,0.5,3.0,16.7,1,1,2.1806114036430144,0.8913623782545639,0.5350008113488507,0.8278670183425405,0.9786545543214167,0.8185018684367504,72563,1592,12458,16125,102739,88688,14051,0.8993802244677725,0.5467389554651758,0.8385244291567803,0.9780200246432698,0.832455436391841,172552,3883,27850,34733,239019,207286,31733,5,0.009019403935386116,0.04947031285810909,0.012265671300537927,0.006970426323057401,0.014415669894837956,0.003977899445178327,0.016093106438425014,0.004041294055466628,0.0022282943293636067,0.005494115304706201,0.03670283875451165
183,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.1151979794624682,8.422968730484769,34.06921386169446,True,spline,0.5,3.0,16.7,1,1,2.164721719987625,0.8921118025409569,0.5347413359658548,0.8289168785929671,0.9781429113114563,0.8201260941085609,72704,1633,12417,15983,102739,88688,14051,0.9000073090514901,0.5463360851214208,0.8393289852270209,0.9773905906239145,0.8339817475428462,172870,4004,27729,34416,239019,207286,31733,5,0.00940525457479754,0.04896591160891753,0.012149909916195597,0.006888609255077857,0.014824165503252332,0.0034346108133432207,0.01608060513205036,0.003499373657231294,0.0025776771671268996,0.004171134079595007,0.030310760415036667
184,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.11500280751081451,8.549423083669533,34.39399715215919,True,spline,0.5,3.0,16.7,1,1,2.1871459519903147,0.8910487247254497,0.5346222218478536,0.8275018469938861,0.9787603450700093,0.8179525159001496,72508,1582,12468,16180,102739,88688,14051,0.8993091011332442,0.5470607805704409,0.8384256686927797,0.9781615364826907,0.8322264036683128,172509,3858,27875,34776,239019,207286,31733,5,0.010256215274095268,0.04937644633114523,0.013496049059314409,0.006910920794027008,0.016934593723354475,0.003371011595495121,0.01603330165499514,0.003099204801208834,0.002630060200151523,0.00423743297470835,0.04790907707783038
185,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.8589625461888424,5.304619464553795,34.256844162476455,True,spline,0.5,3.0,16.7,1,1,2.790601085583878,0.8655373547714003,0.492277332450883,0.7922184289001117,0.979850620292994,0.7753753246156925,68748,1449,12601,19939,102739,88688,14051,0.8755850774652618,0.49861620496901005,0.8045822357293207,0.977217628149275,0.7931156572406791,164372,3836,27897,42914,239019,207286,31733,5,0.012177226908636322,0.052140807512184695,0.01584159008985725,0.010028936705497224,0.019165793501875906,0.005433015171177408,0.018972813745940856,0.006843447557940012,0.0029171071260640368,0.007137675495598842,0.042427479331004526
186,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.11022177787541396,5.2570455996425185,34.26871814068273,True,spline,0.5,3.0,16.7,1,1,2.2297460343977464,0.8871894682329353,0.5327009917253624,0.8223706763662879,0.9809394255808253,0.8099145863693449,71809,1405,12646,16878,102739,88688,14051,0.8950257808084073,0.5433539513983804,0.8324623201265483,0.9798794123422125,0.8237067504488275,170734,3510,28223,36551,239019,207286,31733,5,0.009768924016914813,0.050165180301019414,0.012378871231821362,0.006147714210956547,0.014826637830010057,0.00373638138151917,0.01655117328118757,0.004547488568428926,0.0025976815191186297,0.0050856934873266205,0.01169621068544171
187,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.19046472147346064,7.505739487941584,32.97548069532123,True,interpolate,0.5818366162262372,2.6001744378402725,16.7,1,1,2.024967514862553,0.8950241593677072,0.5277248154090961,0.8322807423854182,0.973294817296958,0.8285529036327463,73457,2021,12029,15231,102739,88688,14051,0.9029137483497752,0.548713751899566,0.8434661454166484,0.9760976732344402,0.8399696673459596,174105,4263,27470,33180,239019,207286,31733,5,0.008363477778642719,0.047474026093067494,0.011829310291555907,0.00856625593780033,0.013732332486995466,0.00554199583929305,0.01434215034015439,0.00618589082481776,0.0013605612229056362,0.008626165167563172,0.05015163693039174
188,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.19060175108962013,7.492680197902137,33.07537473244449,True,interpolate,0.6005078676567757,2.601264415366259,16.7,1,1,2.024967514862553,0.8950254263834466,0.5277277488483969,0.8322825542257949,0.9732948990558814,0.8285550465205016,73457,2021,12029,15230,102739,88688,14051,0.9029148659779711,0.5487165386622637,0.8434678238104805,0.9760977233135172,0.8399715792777988,174105,4263,27470,33180,239019,207286,31733,5,0.008363797554817864,0.047475704822266526,0.011830151245690205,0.008566195735187047,0.013733602947369484,0.005543046822724197,0.01434109158897691,0.006187498427876431,0.00136060320504331,0.008627977007786938,0.05015163693039174
