trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,6,5.817157913213127,0.5894501063496753,0.6029715108346073,0.9385352337665351,0.8892822534649045,0.44567497425446545,1031,147,25844,1285,28309,2317,25992,0.6201571411328619,0.6357865355688008,0.9424834142962689,0.9356646709408729,0.46439448319347054,2549,175,50150,2937,55812,5486,50326,5,0.04362031842843015,0.042518704709947536,0.026833824558807468,0.10605832342363192,0.04968167258591573,0.03480376363115287,0.029680694511417006,0.009030512607977135,0.034491517005314457,0.03357305319446595,0.7112365180128354
1,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,6,5.6583483580055445,0.6403609295748984,0.6249758469231129,0.9373149737417125,0.7395237809364013,0.6016754921467087,1393,721,25271,924,28309,2317,25992,0.7116768397829327,0.6989294232353556,0.9506951866649154,0.8591488729788566,0.6115848707033169,3357,568,49758,2129,55812,5486,50326,5,0.06870616537998102,0.0669623140801266,0.017473096100154063,0.18838439957511277,0.07906694273875278,0.04109123807820825,0.03529592169573261,0.004804569353117904,0.05358981432341986,0.06290789712696046,1.0136026581572557
2,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,6,6.672018598809309,0.5684868778649017,0.5473496545671745,0.8725474623004121,0.6129486506350073,0.6531527493217689,1511,3453,22538,806,28309,2317,25992,0.7192540045793029,0.6978424414127844,0.9487191667255294,0.7973820235667046,0.6637381200778228,3644,966,49359,1842,55812,5486,50326,5,0.19126043055029007,0.17301021538950964,0.12488004302057776,0.26941520170144595,0.10251088203972286,0.044712235477881744,0.04248744172188923,0.005291250496537208,0.06361942195916175,0.0885012384180291,1.401952641697826
3,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,6,4.299474999099299,0.6058026839102725,0.6080439332737295,0.9401329487807347,0.8495480583296814,0.4758440323202275,1102,225,25766,1215,28309,2317,25992,0.6329282442179077,0.6371065513188073,0.9423436029304575,0.8947390464296492,0.4898169432884253,2687,319,50006,2798,55812,5486,50326,5,0.04666669812627745,0.05176786589069743,0.0223600386062468,0.13097874759404382,0.03566276702094157,0.026915449494391033,0.02956648529353126,0.009503230633438615,0.05197973526392436,0.017818454647232286,0.26349039008016983
4,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,6,4.404752862492177,0.5730334885285839,0.5456740526656413,0.9056768873285048,0.5255956005318332,0.701130752676777,1624,2101,23890,693,28309,2317,25992,0.6369202056521635,0.5965777392837759,0.9184299490670924,0.57862633384914,0.7127813183647874,3911,2944,47381,1574,55812,5486,50326,5,0.1415268006098672,0.12502179936088778,0.022331607423831643,0.21792651628935583,0.03866513623515635,0.0632334027933304,0.06220247475895829,0.01317796566499394,0.0854225365244506,0.033104022488774316,0.29384474373759917
5,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,6,6.545189342742385,0.5010192080786535,0.5203459128408879,0.927024212849776,0.828580666597144,0.3700401395722261,855,231,25760,1462,28309,2317,25992,0.5511175671527958,0.5828098165166999,0.9357575077777882,0.9440336954958782,0.39162668704926634,2150,135,50190,3336,55812,5486,50326,5,0.04704958067330179,0.04478341634145645,0.0326923618060246,0.1549470162577151,0.059996014100382425,0.0511236680990324,0.0371273668507579,0.010842145241094114,0.042144509079373865,0.050751968383564564,1.5327639744654835
6,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,6,3.411707489829749,0.6276381993184108,0.65257725046286,0.9446679318709961,0.9829654833685166,0.46186230173325715,1070,18,25973,1247,28309,2317,25992,0.6479984032033299,0.6714026044248177,0.9466415538061238,0.994678883653479,0.48061285705464707,2637,13,50312,2849,55812,5486,50326,5,0.03299307282122701,0.025261874031971266,0.02613859768978871,0.013971716033128924,0.03564023919804147,0.013108248237149702,0.008887898095199829,0.010137897630164521,0.005202248300103675,0.013401171233348864,0.1667590161816358
7,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.598738667496701,9.345547282307587,24.386727862250652,True,interpolate,0.5306980221383981,0.5113077324015349,7.897537687724838,16.7,6,3.579303929224646,0.6953220409714536,0.6846600156351339,0.9505267327155134,0.8530646116702828,0.5900769226100523,1367,253,25738,950,28309,2317,25992,0.7205524638355094,0.7126393015681383,0.9527191012781892,0.8978486844482119,0.6021226037725185,3303,382,49944,2182,55812,5486,50326,5,0.04327568364998683,0.044917824725581444,0.01755561945438059,0.10150249539615826,0.027806772666383445,0.020526138574612968,0.02245877855223741,0.006971609368396604,0.04643795850624586,0.009797772709202407,0.11677694592534356
8,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,6,4.234204168685645,0.6181845765923828,0.6280458289329245,0.9421814793743352,0.9000200879801407,0.4734621317190676,1096,133,25858,1220,28309,2317,25992,0.6384058013108709,0.64836365119102,0.9439538953310279,0.9257801482654611,0.4874313381873846,2675,215,50111,2811,55812,5486,50326,5,0.036982663958759855,0.0371859080143052,0.024720711221600702,0.09095983606976349,0.03610783120550431,0.025253500604132475,0.023254463498948785,0.009274953368978156,0.03504040213222897,0.022617003973647402,0.276799730827345
9,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,1.9782987358140613,14.15627709791369,28.471959494147846,True,interpolate,0.5313122473974108,1.4306248678755549,8.361092211585662,16.7,6,7.910160954215293,0.5254992612250295,0.5378004573424578,0.929372477230768,0.8178330581997052,0.40040542424896036,926,277,25714,1391,28309,2317,25992,0.5708810783116594,0.5945011477448949,0.9369058494336647,0.9283212659979625,0.41530400901085607,2280,196,50130,3206,55812,5486,50326,5,0.04586856197348647,0.049142881916008234,0.02921931123410339,0.16859722113347,0.05994769481964489,0.0439375940332229,0.0329738630109853,0.01131585882422252,0.06121508975195305,0.04812807202400432,1.8570351569835868
