trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.7096090323344545,9.985001568845146,27.583642472433816,False,median,0.10685855054822052,0.5,3.0,16.7,5,2.378101161127659,0.9424349850518163,0.4661515773651773,0.8971977746389648,0.9223843571611037,0.9655446281226352,126676,11040,7765,4519,150002,131196,18805,0.9469965463394509,0.47889439284741153,0.9049974194228178,0.9298660530125487,0.9649223876964816,302703,22839,18609,10965,355117,313669,41448,10,0.01992772055555177,0.14473038926860485,0.03442716542828679,0.04739135620905193,0.016175402264961454,0.009656299904078949,0.02842298437921939,0.015314748515366605,0.007813304132006657,0.016655221315255313,0.19175067486210648
1,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,5,2.148419837363032,0.9568389804549217,0.5796612027595814,0.9224711708730657,0.9260808476886215,0.9905582374193145,129964,10518,8287,1232,150002,131196,18805,0.9615333081083328,0.6085070472290459,0.9300485442592372,0.9335765496287836,0.9913964495602094,310972,22198,19249,2696,355117,313669,41448,10,0.020617765447925845,0.17104355274964234,0.035648358676981885,0.03764031979919936,0.003032897756465958,0.008846307853124864,0.06120003885101714,0.015632463189802916,0.017136684026732445,0.001123298555368653,0.031014951152374185
2,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.151236372782532,12.19696412018378,26.70987002519614,True,median,0.31256008273082303,0.5,3.0,16.7,5,2.552672468624033,0.9290064334065333,0.48466628485417323,0.8774526530214544,0.9419801871073377,0.9202688161216314,120760,7947,10857,10436,150002,131196,18805,0.933904198687334,0.5196652661482033,0.8866323787711214,0.9511772139477197,0.9181007966567393,288049,14760,26687,25619,355117,313669,41448,10,0.014154587219177813,0.1438203319254569,0.02281778742327595,0.04786032053071791,0.041467655438949154,0.022407912489139183,0.05918463734910759,0.03536995993638874,0.0060514540839614935,0.04148944448425332,0.2544815251690409
3,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.45346637315910154,10.58391162064007,34.81335827188842,True,median,0.15779047227472845,0.5,3.0,16.7,5,2.121492653505039,0.9492592366904556,0.48150477919177337,0.9080218577186459,0.9130376189299787,0.9898869482740587,129881,12648,6157,1315,150002,131196,18805,0.9535699787929097,0.4970254356724535,0.9149696188632296,0.9192644244397922,0.9906425394717951,310730,27312,14135,2938,355117,313669,41448,10,0.02239356388160613,0.1610779903259643,0.03890814841373114,0.04374918117909125,0.005986010069861581,0.00786246164809512,0.03030427174410953,0.01341961780816471,0.013317262658908905,0.0048036428044654035,0.1253562969532072
4,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,5,2.3261836002672505,0.9221739386898138,0.4902619804410649,0.8679549042230308,0.949827398102341,0.8984822380324244,117947,6514,12291,13249,150002,131196,18805,0.9273313514300046,0.5181225366147562,0.8763687001787721,0.9581579135784775,0.8985624598415913,281892,12227,29220,31776,355117,313669,41448,10,0.019240858864528122,0.159074351534648,0.031448043741135856,0.04163873465681843,0.03592375183421722,0.019895214033636303,0.07919017648761482,0.031506746741539526,0.01365089681786507,0.026264737653819606,0.15669996697897395
5,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.4343546821808433,12.724174322091937,22.296808897031184,False,spline,0.1264114525679899,0.5,3.0,16.7,5,3.3044408489764634,0.9095533854021713,0.32726850265403307,0.8443189109473591,0.9204159657510711,0.8994361956114079,118034,10259,8546,13161,150002,131196,18805,0.9124207016371223,0.3280130875627713,0.8478973640827998,0.9267604711188369,0.8985977052118559,281895,22281,19166,31773,355117,313669,41448,10,0.01657026562746057,0.04043776734715844,0.024056072682921578,0.028311637655752498,0.014324650184446928,0.009387962233982744,0.021385782521264666,0.013498788393693806,0.011176112841925946,0.011254418228340017,0.058753026774075005
6,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.3015215480737748,10.25463433483635,17.13819872238248,False,spline,0.17633956214399485,0.5,3.0,16.7,5,1.2420677531167381,0.9321695817821342,0.09114592556902357,0.8742590481535013,0.8787015749922483,0.9937634181009665,130371,18206,599,825,150002,131196,18805,0.9373488209915075,0.09938924051196889,0.8827835439852182,0.886705201793841,0.9943049619874993,311890,39927,1521,1779,355117,313669,41448,10,0.0219882514957354,0.020327546775576594,0.03787315865070329,0.039898864758692996,0.0027901215976202575,0.010071811625934863,0.019679981782624596,0.017746887426286093,0.017238210198319327,0.0019047165915658988,0.08844203753581573
7,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.5952171766261822,0.6377991972450161,19.187991782890304,False,spline,0.4966019208175164,0.5,3.0,16.7,5,2.9255460177141672,0.8492017542648712,0.46062348917786106,0.7689572411302172,0.9862588125615963,0.7463030622730528,97965,1373,17432,33231,150002,131196,18805,0.8449008743523437,0.4398284682821719,0.760251564830815,0.984230006357792,0.7403865804557228,232298,3737,37711,81371,355117,313669,41448,10,0.022326130530263926,0.07170629100126275,0.02977363949548175,0.007055761821165108,0.0344191040891664,0.012635965436417014,0.030465885756906546,0.015008214179616357,0.0036092314507318473,0.019937923897392806,0.04753110691542112
8,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.2709268346386577,5.603040542990925,29.585196276082414,False,spline,0.49954924529094347,0.5,3.0,16.7,5,2.632540496903904,0.861908545949095,0.48597092626191996,0.7864719095046384,0.9881999711638549,0.7651220490308381,100453,1213,17592,30743,150002,131196,18805,0.859450962382251,0.4691168070468318,0.7804400671608,0.986757693690224,0.7615501333887126,238930,3216,38231,74738,355117,313669,41448,10,0.02350671762746993,0.07206958792575889,0.03184288005808307,0.00622334772191487,0.037830894225774715,0.014144173970686838,0.03219574106082173,0.017283325416186837,0.0026829135048991944,0.02248064321567699,0.07137530708277698
9,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.9637594557148688,13.358306791316046,18.696142837573188,True,spline,0.2885496036585776,0.5,3.0,16.7,5,24751.508283923882,0.7512226490705339,0.0686357448805603,0.6241890011097702,0.8927981641799819,0.6499857531899786,85186,10390,8415,46009,150002,131196,18805,0.7497548071306267,0.07552370621224849,0.6219933131719098,0.9022127584911498,0.641806668191538,201367,21893,19555,112301,355117,313669,41448,10,0.020349307960848977,0.020819937583910892,0.023694374015797735,0.0348373207399264,0.03241989576732481,0.014473994766684315,0.008033692646667413,0.014903809895517444,0.015943485532426815,0.02084840589765398,65126.716475879926
