trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,3,4.2637864547281215,0.7844334447307024,0.675314102005116,0.8486359681774307,0.8780226740123588,0.7166927510296022,8232,1282,20075,3252,32842,11484,21358,0.8026689473230402,0.7382604678085716,0.8854613013766647,0.9309880617183073,0.7077435813368252,18875,1439,53520,7794,81630,26670,54959,5,0.022970387139892065,0.028604609410421405,0.040782451533922945,0.08757516136091575,0.04752420151215324,0.023292093023551126,0.016331961170545774,0.013899838285902345,0.02604212051713453,0.04570444844861864,0.5518664510990967
1,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,3,3.2993939005936683,0.7215441315914151,0.6382531412629577,0.8231228311441761,0.9660273669568555,0.5763468543095154,6619,232,21125,4865,32842,11484,21358,0.7062420787418189,0.6576675277474513,0.8473960759308788,0.9744933226302381,0.5538221707341735,14772,383,54576,11898,81630,26670,54959,5,0.026495324813549652,0.05601731078317249,0.06723608637963423,0.029590199472219098,0.029393444567048694,0.013193752747554455,0.006091215376644552,0.015939334345407258,0.012186672058321836,0.012443116872066519,0.08314489706080883
2,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,3,5.097437936683676,0.7360701402469666,0.576444858933794,0.7809090426517639,0.7222891001581125,0.8003224199306498,9192,4919,16438,2292,32842,11484,21358,0.794634940918119,0.697302587156207,0.865810974362516,0.8034464021775566,0.7922690261395134,21130,5306,49653,5540,81630,26670,54959,5,0.09188829371310592,0.11375154801267276,0.08188456456664431,0.19815740421271003,0.0630277527377138,0.022959869592790432,0.016966764990711154,0.010808631498902443,0.039133469870828115,0.06874716600608434,0.9518549462679338
3,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,3,4.102805614157274,0.6728786648863772,0.5867866833167558,0.7974121249112984,0.9417989923800496,0.5245724100830685,6024,384,20974,5460,32842,11484,21358,0.6556914455234009,0.6076315254271132,0.8268132988530332,0.9585231469023773,0.4983140159604402,13292,572,54387,13378,81630,26670,54959,5,0.032468147621795986,0.057826319356013685,0.0776318189983473,0.054237328742448895,0.034000304176936676,0.01761661782452849,0.010749198395974808,0.017108662790019272,0.021339644068167647,0.015133104344142195,0.1810016175374279
4,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,3,2.9733344712341285,0.7461323671869499,0.664080476130943,0.835847791561936,0.9741462310317003,0.604951295432949,6948,183,21175,4536,32842,11484,21358,0.7342285823271262,0.6856318689670322,0.8593835375514068,0.98098020492142,0.5867531054763255,15650,300,54659,11019,81630,26670,54959,5,0.022223446208335936,0.05712085576480237,0.06371278786238893,0.02200260576529613,0.0251075768295523,0.014370041679264445,0.007833854891766589,0.014678274347408381,0.009000879007579494,0.015675714504029076,0.0849147236370293
5,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,3,3.414635371642386,0.7174215938206728,0.6303264456754482,0.8201116802743604,0.9536452637239716,0.5755635635046066,6610,323,21034,4873,32842,11484,21358,0.703450461335148,0.6522827325108377,0.845599265488931,0.9662986142948201,0.5531229101809927,14753,513,54446,11917,81630,26670,54959,5,0.028051429119492224,0.056161427522662045,0.06811528383830609,0.039666677938415586,0.02879599847243285,0.015615600028509893,0.009627958004863473,0.01624346461115845,0.016592120814797853,0.015569103717932275,0.11522732328380735
6,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,3,2.6919182681713503,0.7773573243335826,0.6980327893213932,0.8528478892783156,0.9843626305916363,0.6425596484551088,7380,115,21242,4104,32842,11484,21358,0.7670237797073955,0.7193239240566872,0.8737635906526864,0.9887644301288023,0.62656914262142,16712,188,54771,9958,81630,26670,54959,5,0.018282591386696273,0.05694250655135213,0.05768290459943008,0.01215644751346436,0.02281081601597025,0.009156292915588657,0.006360673424897348,0.014489658344951934,0.004663395682549268,0.010770203688542224,0.07789023394357637
7,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,3,3.9562876521784824,0.7581269848848431,0.6655145383661977,0.8400984840411271,0.9404390550410981,0.6362779225055517,7306,477,20881,4178,32842,11484,21358,0.7488135521226733,0.6891196409811686,0.8633925199412665,0.9507187151150356,0.6177309501529462,16478,849,54110,10192,81630,26670,54959,5,0.027642950540278405,0.05222860431381297,0.05718520683362739,0.04923596462864601,0.03151916973965443,0.019363330018583095,0.011239230740319314,0.010065306906548091,0.018333881322856318,0.019507906404242156,0.21189538319737408
8,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,3,3.4869327952625833,0.7964481160878922,0.6765815166181276,0.8554479143578163,0.8116380215588374,0.7895190352614159,9067,2304,19053,2417,32842,11484,21358,0.7999487297327448,0.706174703392951,0.872163658769882,0.8220733712807533,0.7797470241479507,20798,4551,50408,5872,81630,26670,54959,5,0.05956002113666956,0.03583948980283056,0.006466753133739254,0.11584886054670342,0.022845546494455186,0.024936759018874818,0.024065053533543653,0.007740333259583763,0.04377098541882703,0.012234907922443158,0.10080167340950152
9,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.9782987358140613,14.15627709791369,28.471959494147846,True,interpolate,0.5313122473974108,1.4306248678755549,8.361092211585662,16.7,3,4.448926628000224,0.732611740160755,0.6285459013922052,0.8255995459912212,0.9009535469557555,0.6195747638925642,7115,833,20524,4369,32842,11484,21358,0.7253603672133269,0.6562274685990015,0.85062833840925,0.9200918592692531,0.5987264078152421,15970,1391,53568,10699,81630,26670,54959,5,0.03933977184682066,0.046682552754052684,0.05216252090253398,0.08404948865728436,0.03127709264169557,0.02236201415110784,0.02007242637667785,0.010351195196545121,0.03534241675855594,0.016128621075299412,0.13502781941306935
