trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,guard_band,noise_band,target_frequency,sliding_window_length,sliding_window_threshold,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
10,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.1144245471540157,12.466810048510784,27.020713930832514,True,median,0.5,3.0,16.7,1,1,1.9350390629246434,0.8951545632737096,0.49732915819512014,0.8313210292618385,0.9642157119046242,0.8358167846547058,123465,4556,18866,24389,171277,147855,23422,0.9057590444397139,0.5566909833614553,0.847636366600411,0.9762068918492576,0.8449196152672565,292040,7130,45765,53524,398460,345564,52896,5,0.010002703942565574,0.05517095432506891,0.011726849332840163,0.015056454572793605,0.02082243739151776,0.00811975816432589,0.02040554090406552,0.011684215238182671,0.0036121831067716234,0.014176198994779645,0.12260373579725281
11,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.3502752616417444,8.371616823669275,41.10242739620316,False,interpolate,1.0657622575714754,4.6908590490499344,16.7,1,1,2.6062740613250854,0.8469771055353619,0.4273393691696065,0.7651394338176372,0.9666789649250406,0.7541317968567323,111337,3833,19588,36518,171277,147855,23422,0.8586394416952796,0.4551378597021508,0.7804551993354101,0.9718792267906557,0.7691600051157629,265862,7737,45159,79702,398460,345564,52896,5,0.01601178023960051,0.04550419354744882,0.020682893866495973,0.009390607297482787,0.026165212023698668,0.0067814129675676325,0.01581130461479038,0.008289514401559275,0.005272458614104238,0.012129801918152973,0.08404296949618799
12,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.764320425378071,1.1801643980056578,19.753672377029645,True,spline,0.5,3.0,16.7,1,1,2.709372039785733,0.8478151498945788,0.446091442349024,0.7671345192314035,0.972654899050157,0.7516874957853935,111006,3125,20296,36848,171277,147855,23422,0.8586194244616069,0.46391852609180056,0.7810071975633415,0.9749556159547641,0.7671594774585822,265147,6837,46058,80417,398460,345564,52896,5,0.012992205060580068,0.048013602554569206,0.018129459668205308,0.008631197578900443,0.02078870479001548,0.006481933433678257,0.016536296933878522,0.007011343257798053,0.0034201835229535214,0.010501435056271062,0.06752175683284975
13,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.3765622030713192,9.600884595715659,39.011299492529844,True,spline,0.5,3.0,16.7,1,1,3.048419167171539,0.8164613315351499,0.41798028087083416,0.7279123590394369,0.9770797787546993,0.7015537499729619,103684,2504,20917,44171,171277,147855,23422,0.8293177977609003,0.42439129976851653,0.7424964282599115,0.9750264314044571,0.7215476339192064,249270,6393,46502,96294,398460,345564,52896,5,0.014827706338181035,0.050119090322457274,0.018553366019917587,0.012215836296401465,0.02172928568546734,0.00775437301454973,0.019300158127785606,0.009700198234634107,0.003786327264968766,0.010495196634023811,0.045298469244713736
14,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.9264690263700253,2.739786127954869,28.308637167105818,True,spline,0.5,3.0,16.7,1,1,2.604906521643972,0.8625528649034866,0.4640803550132201,0.7866476941322968,0.971495308473003,0.7758098128992417,114594,3371,20050,33260,171277,147855,23422,0.8720738843177804,0.478749346854406,0.7989883531629824,0.9727125191065937,0.7903650191241431,273150,7687,45208,72414,398460,345564,52896,5,0.011674316009572815,0.049300985102775266,0.016380000100242674,0.00833014719091813,0.018486343427591714,0.005661761966746258,0.016980355751284336,0.00634974850201538,0.003671447658930798,0.009282012743422543,0.054924481458337955
15,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.3115946167351142,7.5276287104985595,42.16354142738584,False,spline,0.5,3.0,16.7,1,1,2.817491135409936,0.8580011770289954,0.43524059133260995,0.7791930391737604,0.9637353557331545,0.7738480946799735,114225,4296,19125,33629,171277,147855,23422,0.8694871854172627,0.46915534827706135,0.7952188586267759,0.9709529343844789,0.7874310312888182,272211,8196,44699,73353,398460,345564,52896,5,0.015472301767317561,0.046199739982438356,0.021450976405992295,0.01185901548704409,0.028403733343114707,0.009281957328708818,0.016077892154596023,0.011166375213445393,0.004827043380774826,0.016721355374244688,0.1198776938923992
16,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.8094728972692514,7.8850554845745355,41.76109942989282,True,spline,0.5,3.0,16.7,1,1,2.6171665747227926,0.8633467658836527,0.4583782439940219,0.787456789023964,0.9689675940305025,0.7790404047403007,115017,3676,19745,32837,171277,147855,23422,0.8740145233263756,0.4833760585662613,0.8017566297064862,0.9731185009788673,0.7933411495270489,274234,7618,45277,71330,398460,345564,52896,5,0.01550456644105124,0.04776054274825285,0.02086496999410085,0.009394638926912257,0.02719819367103742,0.006330606765851777,0.016363192261824148,0.007398831006331866,0.0046292228952828475,0.011658415859302622,0.09799656505710937
17,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.1343917385268727,14.253444938005115,34.87905737468645,True,interpolate,0.13966789147709358,1.1809395371499223,16.7,1,1,1.7263552203941679,0.8695888592013519,0.47003668310351177,0.7958715051017503,0.9694438531868451,0.7886794414509724,116523,3678,19743,31331,171277,147855,23422,0.8784831313161753,0.4881434993320054,0.80787895636874,0.9722262397228073,0.8012753353302372,276919,7924,44971,68645,398460,345564,52896,5,0.011173662391244595,0.04647123064042872,0.01609412352267865,0.0094897479150779,0.01927122318518541,0.005935476491199644,0.015154492429469334,0.005840019462033971,0.0027265793340470698,0.009329260270435598,0.0593196620035912
18,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.0951535401568164,13.868256090838683,35.169450226849534,True,interpolate,0.12328213572304864,7.331142918301138,16.7,1,1,1.7827535305750313,0.8798438732755292,0.4955866518095176,0.8106485600171753,0.9725702185806739,0.8034378440502458,118733,3343,20078,29121,171277,147855,23422,0.888804814658404,0.5188310441362661,0.8230129258292435,0.975947015909582,0.8159659209683024,281971,6950,45945,63593,398460,345564,52896,5,0.009480229084782795,0.04864072103208372,0.013023233627602044,0.007843066775223187,0.015685516951586567,0.004701373684550201,0.015632997637390362,0.004899484858615053,0.0018246582677954068,0.006802530455920166,0.03800409332308968
19,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.052765912004360545,14.379250070161568,34.84253751789274,True,interpolate,0.11497554001066956,1.0855117611997644,16.7,1,1,2.2554041968286254,0.67202696454097,0.31138301722160855,0.5697994298554404,0.9833547502845134,0.5107476294844817,75472,1287,22134,72382,171277,147855,23422,0.6774268232842312,0.3135460088257577,0.5734443184826324,0.9839760740120177,0.5165522582687785,178521,2912,49984,167043,398460,345564,52896,5,0.017943775357579007,0.034487013793973335,0.02071596729817527,0.0061678825777255536,0.020854704448430173,0.0072063226273930735,0.0117232557309692,0.003041829352800968,0.0017073263629501453,0.0081462874385399,0.06874564315550803
20,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.06974916120139683,14.261609883980881,35.04338589834559,True,interpolate,1.1478712531521094,1.1209985136816676,16.7,1,1,2.099189065041591,0.8149725219547872,0.41302089869271674,0.7259441349242011,0.976110445057983,0.6996857827155607,103413,2509,20913,44441,171277,147855,23422,0.8228659836659084,0.4255237903248319,0.7349652071260147,0.97830710883054,0.7101124555964666,245451,5451,47444,100113,398460,345564,52896,5,0.012870668947876855,0.04290328233185811,0.01471347810990407,0.007237265468705612,0.017955530789291168,0.007202941389128504,0.014587211033192181,0.007550067041855624,0.0022520194388372535,0.01055311835408083,0.061945271258850014
21,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.11949588379186804,14.332716173610631,34.271035438197174,True,interpolate,0.10673613981967195,6.948433608417761,16.7,1,1,1.7740994082581771,0.8795445897161613,0.4929995583792528,0.8102099236676958,0.9721536889045211,0.8031345807666689,118705,3392,20029,29150,171277,147855,23422,0.888050030345585,0.5150843220295587,0.8217865754804408,0.9750978520504286,0.81529762853394,281726,7194,45701,63838,398460,345564,52896,5,0.00849270671523242,0.04820863750004841,0.010438438837014952,0.007488454931090187,0.012267683684461562,0.004817373206053992,0.015657518097939832,0.0058595195119684335,0.0025001021681440414,0.007402266803295421,0.014668097378931403
22,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.10045214462953425,13.882669201617833,34.75560932186447,True,interpolate,0.10461153211058888,1.0064955159382665,16.7,1,1,1.7305102359141151,0.8671981442318764,0.4633255695035903,0.7926319943195785,0.9689922371429871,0.7848853733873048,115981,3710,19711,31873,171277,147855,23422,0.8754620799475408,0.48013982427075125,0.8034170369151916,0.971180273262622,0.7969471145886239,275405,8183,44712,70159,398460,345564,52896,5,0.009932322972337062,0.045222264102859386,0.011967910904023576,0.008814279328104179,0.01427948924891597,0.004925148932411589,0.014898350906687919,0.00570416495600767,0.003450272642050242,0.007243630117503991,0.021841349798050688
23,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.05482974245442815,14.324452905931324,33.90462364116589,True,interpolate,1.162092720729982,1.1493898673844551,16.7,1,1,2.5079803571204784,0.6803743252108105,0.3190046010971789,0.5784064239815964,0.9845709061024838,0.520053364467417,76820,1199,22222,71034,171277,147855,23422,0.6861713168307638,0.322128021068668,0.5824212247767033,0.9851603469196629,0.526464326901183,181971,2750,50145,163593,398460,345564,52896,5,0.0173316693211321,0.03486493885899724,0.01790836090129013,0.005087392501721691,0.01986324773781447,0.007572828573472829,0.012107965036987328,0.0064002258596284525,0.0022082698891623944,0.00895649615312431,0.08462917357417267
24,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.08329513872891481,14.290384587335799,27.597892887895544,True,interpolate,0.10896678487314404,7.558231778825975,16.7,1,1,1.8462212117822088,0.8513664344568834,0.4551041616917487,0.7722917377726266,0.9745850820017118,0.7558972015966504,111768,2899,20522,36086,171277,147855,23422,0.8602850948489167,0.47467637334592905,0.7837447806856475,0.9777052264373817,0.7680887445205973,265446,6051,46844,80118,398460,345564,52896,5,0.00918764368389873,0.043263757815348795,0.010117523320676046,0.0073814629991514995,0.012735056004938582,0.006202975827053697,0.014054272192360596,0.0062928919464198445,0.0016950857958155105,0.009348910032793898,0.04034147100874158
25,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.10592999761685969,14.330278593760294,34.47241549410738,True,interpolate,0.12110903006143225,1.0478661999745777,16.7,1,1,1.7305102359141151,0.8677566899574881,0.464225658718297,0.7933941439961332,0.9689870308110384,0.785805721308808,116116,3715,19706,31738,171277,147855,23422,0.8760172732207273,0.48116996535941414,0.8041948064823258,0.9712010666098083,0.7978536629224111,275718,8186,44709,69846,398460,345564,52896,5,0.009929683638913455,0.045343538511320516,0.012021269164132839,0.008818006839254508,0.014328770621178892,0.004915861742872271,0.014940795870314988,0.0057136788561808665,0.003448691895630087,0.007239214863979307,0.021841349798050688
26,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.08191650226115371,14.634069506534416,27.121305012893167,True,interpolate,0.12251208289689314,6.982914606723291,16.7,1,1,1.8186198841215049,0.8506928580911868,0.4520945242678661,0.7712922084976233,0.9738899789766776,0.7552780195267509,111658,2973,20448,36196,171277,147855,23422,0.85979740959316,0.47197326590963173,0.782958749400283,0.9770309974668747,0.7677266147762738,265341,6241,46654,80223,398460,345564,52896,5,0.009699988221851348,0.04331415756343212,0.010717098200710295,0.007622527366725801,0.013888554882681493,0.006042196842824369,0.01421926071411927,0.006228999728075909,0.0020064341433433507,0.009129524023477538,0.04333941858490709
27,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.07394180517791436,13.992609427069143,34.06457656702567,True,interpolate,1.1343676201838628,7.746996694937609,16.7,1,1,2.038276288293237,0.8276322571467528,0.42625142603975263,0.7417698807327356,0.9754792221125712,0.7190260457747317,106249,2647,20774,41606,171277,147855,23422,0.8355336983908783,0.4442928022561481,0.7513709557844999,0.979285716176179,0.7287216109992498,251914,5351,47545,93650,398460,345564,52896,5,0.013842288215815839,0.04303719285346719,0.01631054882145089,0.008324502956684958,0.021612831880428045,0.008971454292865062,0.014627461156674518,0.010208762392341694,0.003082498040515475,0.014268321685391622,0.11469071049745315
28,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.07033414890749187,14.36720174157427,35.57086565626345,True,interpolate,1.208640850261218,7.2545288626140465,16.7,1,1,2.0698125111263828,0.8220035201501842,0.41765215163647246,0.7344979227327504,0.9748598115467433,0.7108119171851691,105077,2688,20734,42777,171277,147855,23422,0.8300449476528033,0.43364241638330175,0.7440314505956888,0.9780589351679815,0.7209898976363528,249199,5593,47302,96365,398460,345564,52896,5,0.013182987906926527,0.04357434708312218,0.015409157472260826,0.007547711707543328,0.0192408657113607,0.006587941501159145,0.015026110786417786,0.006877399909312088,0.002076261635161053,0.009496755296884221,0.06317738545964469
29,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.07122611321399855,14.322225976551419,34.56123142680953,True,interpolate,0.1145110773953466,7.775235669344045,16.7,1,1,1.946529395527196,0.8264158497457086,0.4306974552263562,0.7407056123091439,0.9777134692684599,0.7158951016739247,105829,2392,21029,42025,171277,147855,23422,0.8339863333730315,0.4448669608428329,0.7494703410648222,0.9801934217509093,0.7257730347967649,250852,5075,47820,94712,398460,345564,52896,5,0.013675285111075852,0.04300415718745192,0.015147752318803987,0.006366335047680926,0.019849291082105293,0.005694238147062077,0.01451382960424703,0.006082815678531453,0.0024702702600021796,0.008265306188447391,0.04995199619488063
30,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.13665505495828426,14.399211965977063,35.2306773221964,True,interpolate,0.14098667549832433,8.586423953471828,16.7,1,1,1.764291202382632,0.8791944414371363,0.48959517025425986,0.8096007449758348,0.9711845878394941,0.8032463207188958,118704,3508,19914,29150,171277,147855,23422,0.8879903226417067,0.5130565931179484,0.8215886979503173,0.9744497398446358,0.8156417412376686,281858,7392,45503,63706,398460,345564,52896,5,0.009306340289259788,0.04752395146092483,0.01132141977534133,0.007841260680962109,0.014015076883709334,0.0043016196326460185,0.01561194574301168,0.005210498992924961,0.002842751589959904,0.006261066230664674,0.017619762423030084
31,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.09595363499375231,14.944663519041898,34.896233717141044,True,interpolate,1.148069550876,7.451033417704627,16.7,1,1,1.8027262291220514,0.8785453807040824,0.47125113683367265,0.807585576634182,0.9650925515274192,0.8066170741419862,119155,4301,19120,28700,171277,147855,23422,0.8875231720886774,0.4974683127021159,0.8203082444485907,0.96970649934919,0.8183307171752752,282843,8859,44036,62721,398460,345564,52896,5,0.009777126544678019,0.04774141191100995,0.013803111765635846,0.011443425578082193,0.019429880023719107,0.008273667563981357,0.01613826076093633,0.010395888322339085,0.003299731543168575,0.014877447978500411,0.11456004438776453
32,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.07532041006701384,14.297080487471861,34.422834011533524,True,interpolate,0.13694246932925702,8.145807991917973,16.7,1,1,1.9369077759467728,0.8283488761195397,0.43114928491313054,0.7430206798368718,0.9769705943541768,0.7192417912566763,106308,2482,20939,41547,171277,147855,23422,0.8360286305121818,0.4464488924359246,0.7520478158011664,0.979823855681115,0.7290908741456092,252018,5201,47694,93546,398460,345564,52896,5,0.014061513068515774,0.04297049043173261,0.01584940032887388,0.007014981999828793,0.02089910706584845,0.006175774157707309,0.014508759072170066,0.006591943749476975,0.0026768335089169264,0.009322814391868679,0.06654154175886187
33,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.07987977460351021,14.497494909634323,34.75471994291114,True,interpolate,1.1770017095762966,7.636872354410794,16.7,1,1,1.9322763257611366,0.8481254983809643,0.4395610498931587,0.7672980927314415,0.9707843901768157,0.7531819051060253,111298,3321,20101,36556,171277,147855,23422,0.8573361830630362,0.4617104688707231,0.7792918337012272,0.9748252518219488,0.7652164828323478,264516,6844,46051,81048,398460,345564,52896,5,0.01001944783222844,0.043975428280037226,0.011595337946919929,0.009520466098757547,0.01578868837862791,0.007844225539421656,0.014896792985423051,0.00889707567556851,0.0023197168191654077,0.012585383943503949,0.08960596813430917
34,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.3235634108193949,16.39443397542367,29.270262653897753,False,median,0.5,3.0,16.7,1,1,2.259587658381577,0.9036605478552492,0.44388625434750073,0.8404454175290287,0.9438669209355492,0.8680537378715808,128238,7685,15736,19617,171277,147855,23422,0.9178749345605077,0.5654994538500018,0.8649334217809566,0.9686912904490725,0.8723743750819237,301535,9713,43182,44029,398460,345564,52896,5,0.008145431477596382,0.0900114892648358,0.010590704236781533,0.028936208876801248,0.024835835271329595,0.013588402648936983,0.04045878875936133,0.020469139147223925,0.0042105026719734436,0.022661223975328822,0.22347293042059455
35,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.332321587123514,16.18167507118672,29.825494559148474,False,median,0.5,3.0,16.7,1,1,2.239709403856255,0.9058460831476601,0.43662794503302005,0.8432151640526129,0.9407562670941558,0.8748430887428341,129232,8205,15216,18623,171277,147855,23422,0.9204698724898627,0.5684033465609442,0.8686871950683711,0.9672550799061839,0.8782251290273397,303564,10238,42657,42000,398460,345564,52896,5,0.008426806293143936,0.0969036029714964,0.011441101334330364,0.030979342856707757,0.024442955695761253,0.013671294231188904,0.04436288768144995,0.020858842037003215,0.005021813949493218,0.022209834331243652,0.21848391452989338
36,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.368797024536323,16.120657868470293,30.21408545203178,False,median,0.5,3.0,16.7,1,1,2.3518178422196714,0.9062355956042388,0.41775309397162663,0.8429150558254962,0.9358010062633895,0.879724976590993,129968,8962,14459,17886,171277,147855,23422,0.9211797713463593,0.5584462675387455,0.8692457674547633,0.9637477338902484,0.8822917310179934,304952,11416,41479,40612,398460,345564,52896,5,0.009494371893440825,0.1100280866370064,0.014777645555609627,0.03177710008476469,0.0208450433456108,0.011758215811753297,0.04907844834055691,0.018276600687065114,0.006750619336049956,0.01658999409549257,0.15965603385493116
37,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.3192088455827726,16.090662835113438,29.527961516136457,False,median,0.5,3.0,16.7,1,1,2.2408344677064234,0.9034279545752286,0.44010002992419794,0.8400369687266288,0.9432352988899998,0.8680090655470319,128232,7748,15674,19622,171277,147855,23422,0.9178526040514188,0.5657851890065329,0.8648432615626733,0.9689934410506924,0.8719783138041801,301388,9602,43293,44176,398460,345564,52896,5,0.009467096938205964,0.09448265006389266,0.012926053951895142,0.02875807783760577,0.023238836263465557,0.01189171928109574,0.04155651656640668,0.018145215038828127,0.005379702974410008,0.018375346233210188,0.1835856652855268
38,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.32524898628752225,15.948888605317894,29.772796226268426,False,median,0.5,3.0,16.7,1,1,2.25052452068129,0.9041292475770486,0.4390796933962863,0.8409509752866615,0.9424784437070866,0.870160588171693,128543,7907,15515,19312,171277,147855,23422,0.9186897913120953,0.5670007150009296,0.8661168610962416,0.9684142553893709,0.8740510609698369,302119,9817,43078,43445,398460,345564,52896,5,0.008766178419948268,0.09380088807486306,0.011532734739165542,0.029852336411804965,0.02550529305956461,0.013613662339619841,0.04275306355304038,0.020660705712757667,0.004786878189231643,0.022202734475510966,0.218017102407212
39,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.3079778033512773,16.27846801328204,29.863556607101113,False,median,0.5,3.0,16.7,1,1,2.225349709760471,0.9040795801268822,0.4651284914000738,0.8419427712352213,0.9489937870219414,0.8639593815248853,127662,6852,16569,20192,171277,147855,23422,0.9168573464663632,0.5678119603935164,0.8634970197736669,0.9708697668122113,0.8685852962854093,300185,8970,43925,45379,398460,345564,52896,5,0.009838103148929392,0.0810641176186831,0.013641438705898469,0.02407154983179841,0.01947076100665463,0.008805126957160181,0.03483736706218465,0.013328051767952848,0.005356335371874952,0.012314582612223166,0.12224804051976167
40,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.33463624976242295,16.078936219067803,29.451280903608776,False,median,0.5,3.0,16.7,1,1,2.2104869891403687,0.9061492719827167,0.4381380989712477,0.8436529204523673,0.9407854933350291,0.8753694746372791,129314,8206,15215,18541,171277,147855,23422,0.9209209553776432,0.5676824461827243,0.8692987739926974,0.9667183620348337,0.8794580697966026,303985,10425,42470,41579,398460,345564,52896,5,0.008438684933233123,0.09647382546607763,0.011802045309617332,0.03064123748951297,0.024658706931968033,0.013060109392444577,0.042929564766798184,0.019881196604925534,0.004551736462992119,0.021059894769987424,0.20703746989163482
