trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,3,4.615011726517791,0.8056619070126722,0.7034776351848291,0.8631265191270214,0.8873808919004269,0.7445617898802677,5131,723,12089,1758,19703,6890,12812,0.8241168887510858,0.7635533001486708,0.8962962909473392,0.9369813196087156,0.737718069375993,11804,816,32155,4197,48973,16001,32972,5,0.025457042432951507,0.024691368675758094,0.033234727217142074,0.08322622387481739,0.04484983717041578,0.020987954177271794,0.01614697569500146,0.013255636381966703,0.0252210698121456,0.04449366926875789,0.5717363939974519
1,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,3,3.4427777226352587,0.7487291942445381,0.6637464354820868,0.8372725952242799,0.9646793094546717,0.6120788893557982,4218,154,12658,2672,19703,6890,12812,0.7390507353889676,0.6866516786955625,0.8606160417701731,0.9708449720111842,0.5966599780089519,9548,284,32687,6453,48973,16001,32972,5,0.02280740746014882,0.05170544198150148,0.05962384884930178,0.03201379058087814,0.02235281288970084,0.014933637791604141,0.008779318542944716,0.01370766087022295,0.013009435823315702,0.0150648766411857,0.07627994340307412
2,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,3,3.001640029085395,0.7821795407415507,0.701261326253283,0.8556580212188287,0.9777547124344519,0.6520171683957503,4493,101,12711,2397,19703,6890,12812,0.7738070455910494,0.7242884844557338,0.8765522903871636,0.9832902453036111,0.6379566973505834,10209,172,32800,5792,48973,16001,32972,5,0.019018819171362934,0.05317654026881502,0.05448045283595067,0.018960231787546463,0.0214283013571635,0.011692750348915733,0.005024686770979241,0.012426362395878649,0.0077150169365040825,0.012987170394426093,0.06850432318840012
3,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,3,5.656459066805683,0.7640829305577025,0.6217814921468794,0.8133857940894709,0.7516987173052271,0.8088168044440947,5573,2359,10453,1316,19703,6890,12812,0.8213209543262974,0.7383840124619796,0.8851986605454012,0.8436593508357475,0.8039082146965854,12864,2439,30532,3137,48973,16001,32972,5,0.08236214345466367,0.0943153063439459,0.06123882983488647,0.17383536080143644,0.04363422033025523,0.01917271489649672,0.012857071850870663,0.008258002114770638,0.037899859539635435,0.0505543480207217,0.7914496784969761
4,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,3,3.4758399454725897,0.8237070500760865,0.7172420265136047,0.8737465156954579,0.8129642827542456,0.8418054617176691,5800,1447,11365,1089,19703,6890,12812,0.8309558709432323,0.7481008159578575,0.889248511138225,0.8289819370766045,0.833622174162467,13340,2779,30193,2661,48973,16001,32972,5,0.06154032454172724,0.04087952705298526,0.009059603373859113,0.11187016876992444,0.011986629531282553,0.024807470113251896,0.022555737479286676,0.004451527252900247,0.041395564140719564,0.00892846248304236,0.03799873097274225
5,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,3,4.2557666486875165,0.7773785355913914,0.6837786793263914,0.8506113256028123,0.9337683153588288,0.6670349874704801,4596,337,12475,2294,19703,6890,12812,0.7693820137605645,0.7081730716930705,0.8723274668296324,0.9463509283522671,0.648371009331161,10377,584,32388,5624,48973,16001,32972,5,0.027116857636502918,0.04774358047377796,0.05031384560768528,0.05566278117530063,0.02441885068511236,0.02396962114526033,0.016966105832995793,0.007706557974638891,0.019309573793947283,0.026326883401939727,0.2588636929635778
6,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,3,3.5468650120608665,0.7455577711866475,0.656372664389569,0.8360237590925589,0.949780021021564,0.6139755087090552,4231,225,12587,2659,19703,6890,12812,0.7359502996048395,0.6801184893035238,0.8582708557894986,0.960242828468583,0.5966519057626869,9548,395,32576,6453,48973,16001,32972,5,0.02738373117844361,0.044175671887952704,0.054661134553144364,0.044285857978990296,0.022984531467123797,0.013548799868568983,0.009705533044186738,0.014287903379552746,0.019628187008700802,0.011611428937060967,0.021690792638131142
7,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,3,2.881627549067555,0.8059371685780541,0.7283170402857999,0.8689165382166513,0.9856692218667273,0.6818687673011049,4699,67,12745,2191,19703,6890,12812,0.8003623126891173,0.7527254538583462,0.8888151413564678,0.989282904371181,0.6721504661377662,10755,116,32856,5245,48973,16001,32972,5,0.016950995822595783,0.05486671488243936,0.05118593421640289,0.010769640251219747,0.021624043608444953,0.010797255305404015,0.009837946413979658,0.013476205519971458,0.004551386001252025,0.014678983968902262,0.12305729827853512
8,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,0.598738667496701,9.345547282307587,24.386727862250652,True,interpolate,0.5306980221383981,0.5113077324015349,7.897537687724838,16.7,3,3.172988617580201,0.8422726601632519,0.7605233662503583,0.8910560395375036,0.9411232403290073,0.7627979052558984,5256,333,12479,1633,19703,6890,12812,0.8415644836403734,0.7868186562192448,0.9064256250236529,0.9526536163917427,0.7537501696836685,12061,601,32371,3939,48973,16001,32972,5,0.02681918445471783,0.03165203984426363,0.02887731938939265,0.04354658410707864,0.022546696484301798,0.011331961199290325,0.00622896147309286,0.006334201658470981,0.019292494176688896,0.00753376693424903,0.06500080939067403
9,tmd_s300_d5.pkl,0.3,magtrack,fft,5,300,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,3,4.129173123694978,0.7037772220236833,0.6057154403838461,0.8127345964013835,0.9159522231388998,0.5726957141351439,3946,380,12432,2943,19703,6890,12812,0.6918316070402522,0.6300390535716467,0.8381546138009531,0.9332602767751588,0.5497701032598937,8798,633,32338,7203,48973,16001,32972,5,0.03685297603911614,0.0452408717029078,0.05893080164834082,0.0763174036654419,0.027451911091204165,0.01912561696649565,0.01734341014302124,0.014290374501866107,0.03463353240635958,0.013814333306647778,0.055164059691453216
