trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s600_d10.pkl,0.3,magtrack,fft,10,600,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,12,3.8731553564068237,0.7704403996850678,0.6357002266042387,0.8001247188013263,0.9482513976638925,0.6498148938281729,4370,246,6491,2356,13465,6726,6738,0.7708936182143847,0.6594286287241155,0.8116573149173204,0.9664784924070666,0.6412656185963613,10016,349,15796,5603,31765,15620,16145,5,0.021308252089762992,0.028449522568851214,0.03341882843196566,0.044375915662761695,0.023758691445277192,0.011194737639107872,0.00994115438172762,0.012099099846145014,0.018852533701516933,0.010896318643728033,0.0509563294921349
1,tmd_s600_d10.pkl,0.3,magtrack,fft,10,600,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,12,3.9000753489004305,0.8521548261566452,0.7442235301886888,0.8633298890629995,0.980211262517587,0.7540980823049377,5071,103,6635,1655,13465,6726,6738,0.8506586986596402,0.759754997436485,0.8700653327938811,0.9836667926609735,0.7493904807770451,11706,194,15951,3914,31765,15620,16145,5,0.010765900267000616,0.04176966199931843,0.029418727479765455,0.014305807137792306,0.019185354627153987,0.007866138158494617,0.007122020437317058,0.007459050363972645,0.0057018753256254506,0.01053828558247842,0.11295436614210981
2,tmd_s600_d10.pkl,0.3,magtrack,fft,10,600,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,12,3.43085624251104,0.8903026703807798,0.7759940275363971,0.8884558524897187,0.8539612701075235,0.9360944373314926,6296,1156,5582,430,13465,6726,6738,0.9184406782678591,0.8363818958476414,0.9179394565530756,0.8919089064258692,0.9468314680892229,14790,1799,14346,829,31765,15620,16145,5,0.046675501913572316,0.04453777991936001,0.030756402519879697,0.08771777722684092,0.012126520150683391,0.014955196628348256,0.015985587535626674,0.008738208214952163,0.023390146863962232,0.007643862058873354,0.10856329982687958
3,tmd_s600_d10.pkl,0.3,magtrack,fft,10,600,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,12,2.9219342479498125,0.8140799924451688,0.7061347900921708,0.8360949323198552,0.9977675295574013,0.6878283305595911,4626,10,6728,2100,13465,6726,6738,0.8082151350998945,0.7164887950492947,0.8404754045152657,0.9993498131121971,0.6785345231406346,10598,6,16138,5021,31765,15620,16145,5,0.01673307241283524,0.0447513113796144,0.03555643297364606,0.0018246376879123287,0.023443665182783582,0.00850078388302196,0.01752783459796206,0.015301484579858462,0.0007964379289691252,0.011863761444706902,0.02829893768400152
4,tmd_s600_d10.pkl,0.3,magtrack,fft,10,600,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,12,3.3292250317820846,0.8374896502361834,0.731185516816509,0.8527993886936904,0.9917699322983694,0.7249434658682383,4875,40,6698,1851,13465,6726,6738,0.8333789159390015,0.7424765792557169,0.8578351033220593,0.9926246687480418,0.7182377746466589,11219,83,16062,4401,31765,15620,16145,5,0.010820611415636056,0.043498496748807396,0.032633420013001714,0.00792032415533156,0.016322385237322625,0.007779633170758912,0.014322052958493084,0.012379531900700083,0.003300899517701242,0.011217697625177528,0.06046048979252034
5,tmd_s600_d10.pkl,0.3,magtrack,fft,10,600,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,12,4.360588960409805,0.8454123557916136,0.6863907991516468,0.8391942365081295,0.8558732382130634,0.8504655710610732,5722,1181,5556,1004,13465,6726,6738,0.8968061893422806,0.8111032782655008,0.90265078239134,0.9485151438550095,0.8543246193758657,13343,781,15364,2277,31765,15620,16145,5,0.05825100499992467,0.11199711637366094,0.06272571491535678,0.13505777731393423,0.02675700390271118,0.00923053886983301,0.0188019041455478,0.01302459637394751,0.03935267948301707,0.048398878415110556,0.5909798490064347
6,tmd_s600_d10.pkl,0.3,magtrack,fft,10,600,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,12,3.4808042885371,0.8310541944118194,0.7204632900580836,0.8477123830273232,0.9851678517692418,0.718920233443988,4835,72,6665,1891,13465,6726,6738,0.8271414523366539,0.7325336948735168,0.8526535023397503,0.987508061709779,0.711636865112467,11115,140,16004,4504,31765,15620,16145,5,0.013746427853725594,0.04121584290377121,0.03167414157778333,0.0122741655679446,0.01961720766187452,0.004898162859520284,0.013717562860810295,0.01306033547693163,0.0054428635184468515,0.007588584611442162,0.05657500803520526
7,tmd_s600_d10.pkl,0.3,magtrack,fft,10,600,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,12,5.456683989182786,0.8306008761195326,0.6401358025720342,0.8113044296517788,0.8036869540219254,0.884080636496838,5947,1811,4927,779,13465,6726,6738,0.8974353252203372,0.8036245079608273,0.8999856493964273,0.9107086450014403,0.8897630643018012,13897,1440,14705,1722,31765,15620,16145,5,0.07248492057343449,0.13824217713013778,0.08830181994965669,0.15122646780534318,0.03905446311378627,0.00844844337029578,0.006670661691494027,0.005340632843137635,0.043793566512771956,0.0556403664872086,1.0904700558132254
8,tmd_s600_d10.pkl,0.3,magtrack,fft,10,600,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,12,3.1131796750451928,0.8513910529079178,0.7497845185236613,0.8636448481551625,0.9946325328249908,0.7444133833936393,5006,27,6711,1720,13465,6726,6738,0.8474809520612732,0.7612943631855751,0.86877957339645,0.9959003945194616,0.7376476274395877,11522,47,16098,4097,31765,15620,16145,5,0.010632910816882734,0.04467381626381707,0.03192707388518406,0.005457047546933033,0.0168908738699422,0.008640559456485878,0.011862406172975197,0.009854025698842927,0.001885588671094811,0.012680272138075906,0.08118912234775977
9,tmd_s600_d10.pkl,0.3,magtrack,fft,10,600,1.1259362854261186,6.69262516234928,30.005129155225596,True,interpolate,0.7204222305604099,1.6311830195121988,9.87998815295728,16.7,12,3.67244633677153,0.8458686189421721,0.7383849787632417,0.8587665874728738,0.9856073741043453,0.7410676928140966,4984,72,6665,1742,13465,6726,6738,0.8455083697187783,0.7550999856869859,0.8663416484771354,0.9874760103886018,0.7395914840563009,11551,147,15998,4068,31765,15620,16145,5,0.012781534808272047,0.045457836403979816,0.032184496489830655,0.010095770195263165,0.018749747599670727,0.013675923145530969,0.019993995727178315,0.015291021559364364,0.005192000753521558,0.02257568506082517,0.1600823813067332
