trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,6,4.372156358510961,0.7845095958650262,0.5295515167224059,0.7648840032521299,0.7735258303573556,0.8188188252761448,18375,6380,16093,4053,44902,22428,22473,0.8456082799750526,0.714084802811642,0.8538270955399954,0.8783618836834706,0.8226382846243802,42829,6190,47654,9248,105922,52078,53844,5,0.04747394078129097,0.10711967377797152,0.06593936297908487,0.12789653920348207,0.058118018710565614,0.03080373399184171,0.033833395548833876,0.022061352888757414,0.04271844203969966,0.07956941431167017,0.9611923074619819
1,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,6,3.0394479322672883,0.7464309428262557,0.6256678329594504,0.7853507427082679,0.9818753818106677,0.6026031811100052,13510,253,22220,8917,44902,22428,22473,0.7354732271127707,0.633694288985873,0.7914753939336723,0.9861672684679788,0.5864910094833735,30545,425,53418,21532,105922,52078,53844,5,0.016899650960071524,0.05133377382720211,0.05034678053817821,0.015194152737833342,0.023781080714803175,0.012174055038211737,0.01074414664379354,0.01456983704814419,0.005889935344880715,0.01390341822015729,0.1042675868013203
2,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,6,3.6158912963135506,0.8127329144989238,0.6304727781160071,0.8150420152304505,0.8586882305206924,0.7794728444023268,17486,3227,19246,4942,44902,22428,22473,0.8507595867462658,0.7395347201043455,0.8647466816964335,0.9342511637491322,0.7836880147123846,40806,2958,50886,11271,105922,52078,53844,5,0.032487680989004925,0.06507719563268276,0.03570863920070911,0.09540125884047528,0.03079442564199994,0.021297160509276266,0.02347899999623221,0.018833613168259773,0.023906110386382528,0.05006451282844521,0.43507504220732873
3,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,6,3.6846012795172647,0.703217018042184,0.5741733267275732,0.7552597554446389,0.9604146444705737,0.5555651262999363,12456,532,21941,9971,44902,22428,22473,0.6913655015397737,0.5850028470313289,0.763360475992978,0.9726097148592938,0.5364121494656315,27936,784,53060,24142,105922,52078,53844,5,0.017289848413235026,0.04132546586108332,0.052540008542717606,0.03449306043398281,0.02326703928095782,0.015149521168882449,0.010298190154843467,0.016181293398782833,0.013728708188867879,0.01580030600766216,0.1481471273035736
4,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,6,3.5009863699468298,0.7611701340009341,0.6378589240727237,0.7949489198005976,0.9768140959434651,0.6240869717365245,13992,337,22136,8435,44902,22428,22473,0.7522031935638678,0.6479096660468986,0.8012565957874122,0.9819515833746497,0.6096385827850213,31749,583,53261,20329,105922,52078,53844,5,0.016406969705465263,0.04980349545219119,0.04717460056161168,0.018145713885330934,0.0236246321485277,0.008308991399217487,0.011470691387908846,0.015424596841381118,0.007629357981629257,0.009823016433782219,0.10071471310403467
5,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,6,3.1384336401283868,0.7430018018323337,0.6183716748720738,0.7828521570468671,0.973825930738152,0.6012191554941018,13480,368,22105,8948,44902,22428,22473,0.7326598875486788,0.6277617339893448,0.7887170940960576,0.980391711037497,0.5849041249026864,30461,608,53235,21617,105922,52078,53844,5,0.0174640001553532,0.045187089671834484,0.04705771762899629,0.021232215932676768,0.02365949330075677,0.007243122259781401,0.011306417655645865,0.01659415063637108,0.009111199313389415,0.007427392156941117,0.05691862253208041
6,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.9782987358140613,14.15627709791369,28.471959494147846,True,interpolate,0.5313122473974108,1.4306248678755549,8.361092211585662,16.7,6,4.114967230217756,0.7345247235370908,0.6017279093986179,0.7752994541976677,0.9561629044736257,0.5973635369755391,13393,635,21838,9034,44902,22428,22473,0.7259318720621982,0.6137865704076558,0.7831057496219852,0.9664671198427157,0.5813913287827465,30279,1052,52791,21799,105922,52078,53844,5,0.019752210589904652,0.03991473748674729,0.04631653137395491,0.03679929753005395,0.02664439091733098,0.01249923657948915,0.006431638942426237,0.013760639050025168,0.01632684229930769,0.013282790542287388,0.17316505306829036
7,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,6,3.152658255452744,0.8227463822104873,0.620094954311405,0.8130586469040024,0.7818340957097367,0.8750227359138979,19623,5795,16678,2805,44902,22428,22473,0.8330092609476651,0.655417835218729,0.8267445870414004,0.791579519625644,0.8794835324929661,45803,12107,41736,6275,105922,52078,53844,5,0.04812831519654109,0.020326068571163435,0.022163956542427154,0.09051995104151725,0.006777967777803964,0.017100199231993643,0.006975946295999441,0.0056349456853956115,0.02734509219222276,0.009536881413301014,0.05884221797944208
8,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,6,2.751133270791866,0.7680369258221932,0.6501333457209568,0.8007414668360585,0.9872872119742361,0.6288946130641568,14100,182,22291,8327,44902,22428,22473,0.7595646535982714,0.6599682992741961,0.8071066629021452,0.9905199763240444,0.6160110587687656,32082,305,53538,19996,105922,52078,53844,5,0.016803429164994516,0.05233478795401248,0.04729312323353714,0.009627263582724727,0.023402093670290457,0.00940863327293866,0.011954083859887832,0.014519531315378252,0.0037957999934361635,0.01141126243206217,0.07637915116992783
9,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,6,2.417002743823491,0.734796693991986,0.6211127239713993,0.7792196998272412,0.9956023008497887,0.5827447339497285,13067,57,22416,9361,44902,22428,22473,0.7231139498179701,0.6277222602255299,0.7847548045561982,0.9973821353100683,0.5671987758416577,29538,77,53767,22540,105922,52078,53844,5,0.02132726745190758,0.05622167588000742,0.05391889038635818,0.0030753967401355026,0.02688640829844934,0.0070896248417121705,0.0174114585494651,0.01998162145248662,0.0011405366759117612,0.008632886503945699,0.07591388614590362
