trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,6,2.678560591315514,0.928456109745164,0.4602099132827676,0.8768386007172048,0.930085419947163,0.9297417358425124,82356,6316,7735,6332,102739,88688,14051,0.94821650260212,0.6767035590178528,0.9127695158136289,0.9695517639162363,0.9283296817809742,192519,5991,25742,14766,239019,207286,31733,5,0.010146568996719868,0.11097746917879739,0.01403470461651244,0.038154995492926655,0.03766251159575406,0.021808689595450837,0.09321749523538315,0.03507869181373138,0.00792502258846609,0.035930195752979434,0.31030952784271126
1,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,6,2.937182157321282,0.8291860432160375,0.4778324391104273,0.7467769942483629,0.9934363027527902,0.7120260057893122,63038,419,13631,25650,102739,88688,14051,0.8436850521267368,0.49896786979247254,0.7648135331411072,0.994873465715218,0.7325412567475713,151888,792,30941,55397,239019,207286,31733,5,0.018946982151869126,0.061543543674556736,0.02847284427730714,0.002905782722890565,0.02813748392649064,0.009946872351194042,0.014080701125703662,0.011373301262539739,0.0017786339093720765,0.015589157512343771,0.11496619756912992
2,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,6,2.6098504486930145,0.8104192806228022,0.46359645538869526,0.7241879350993624,0.9971887377898865,0.6829937134968294,60520,176,13874,28167,102739,88688,14051,0.8252448459514697,0.48101257185977764,0.7415849913982585,0.9974835582696,0.703793967892999,145864,370,31363,61421,239019,207286,31733,5,0.018440985525367867,0.0585170120088881,0.02698137429889472,0.0022045834631265037,0.026219810498639282,0.007215543016088505,0.015745698705396292,0.008242863127488651,0.0009726916739448307,0.01052385355617533,0.04205138716335958
3,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,6,3.2606124258480853,0.7662777685034761,0.4046394793563727,0.6712397270849697,0.9917814542901393,0.6248447881091295,55353,483,13568,33334,102739,88688,14051,0.7828700154050494,0.4182416772084717,0.688947814156189,0.9918173625888593,0.6467385684211788,134027,1115,30618,73259,239019,207286,31733,5,0.021798744393401875,0.051154295255581295,0.02818087169445102,0.008241412062907403,0.028504329805001748,0.009359278884894937,0.019523110875510546,0.011924486747035794,0.003534923823778959,0.012620170307432663,0.00928331452809598
4,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,6,2.4912719292642374,0.951196263858327,0.5456458343712833,0.9120353389847082,0.9120396698165395,0.9944668050653972,88201,8524,5526,486,102739,88688,14051,0.9660386239684351,0.7080807290672705,0.939331048336021,0.9387941139579683,0.9950230237304284,206251,13453,18280,1034,239019,207286,31733,5,0.017016329901177178,0.1410098560818107,0.030401281989058938,0.03129104444722738,0.0015928258631375388,0.007292326494287909,0.06552121977148069,0.012977633063956207,0.013734825874762782,0.0011812958178338219,0.02245735594924049
5,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,6,2.0358023931226934,0.8088692812326388,0.46720128600240224,0.7227673193965893,0.9992577121218524,0.6799262149185692,60216,45,14005,28471,102739,88688,14051,0.8215380656975988,0.48136084916513955,0.7373524554776639,0.9993311809209503,0.6976071121849661,144627,98,31635,62658,239019,207286,31733,5,0.020756366800272888,0.06039959984731397,0.029838308861284597,0.0005414581764114299,0.029347960961273293,0.01113109664047979,0.018480712898077213,0.013352588920148767,0.00029193681608222693,0.016076221574125808,0.10464010407215438
6,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,6,2.266320836417742,0.8372761396223204,0.49971470890464537,0.7579536372527722,0.9981512200810123,0.7213485468124374,63927,122,13928,24760,102739,88688,14051,0.8497083588073998,0.5168211218171778,0.7731527098096521,0.9982723857456864,0.7396938882608709,153317,267,31466,53969,239019,207286,31733,5,0.015045315567747406,0.058224196525282046,0.022451413879581748,0.001564266038351384,0.022276300584205117,0.006644315237629785,0.015949532647135743,0.007906945637857914,0.0006948510224723168,0.010123860619334003,0.035241107405274114
7,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.9782987358140613,14.15627709791369,28.471959494147846,True,interpolate,0.5313122473974108,1.4306248678755549,8.361092211585662,16.7,6,3.457324166098568,0.8061085384845292,0.4339831007601382,0.7167550531190812,0.9864035046042214,0.6820845345963955,60373,859,13191,28314,102739,88688,14051,0.8215830393008657,0.448143303318136,0.7352749697124012,0.9868375209526729,0.7041216916542343,145998,1982,29751,61287,239019,207286,31733,5,0.02259978000507827,0.06373494580591098,0.033935267349509746,0.01061686793209991,0.030763576381911763,0.015157153502885743,0.015679581869410382,0.017160328584884785,0.005678352529497586,0.023458779505109745,0.1910042268557389
8,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,1.1259362854261186,6.69262516234928,30.005129155225596,True,interpolate,0.7204222305604099,1.6311830195121988,9.87998815295728,16.7,6,2.7249179687851504,0.8417329987523055,0.4793839838921869,0.7621531139874751,0.986836343374416,0.7351271419364698,65034,864,13187,23654,102739,88688,14051,0.8565266225902949,0.5218978052314351,0.7822387208125489,0.9955960816126648,0.7522540393007621,156037,703,31030,51248,239019,207286,31733,5,0.025869857994640987,0.058669022466429036,0.036195582526534584,0.008020208701898568,0.04300332780301086,0.0218241749743237,0.02991866906291776,0.028318288847821074,0.0016367456253092412,0.033851840578291076,0.21849951404106624
9,tmd_s0_d5.pkl,0.3,magtrack,fft,5,0,0.598738667496701,9.345547282307587,24.386727862250652,True,interpolate,0.5306980221383981,0.5113077324015349,7.897537687724838,16.7,6,2.395491319630994,0.8852781166705667,0.5654686480748172,0.8213222618868542,0.9938422691870361,0.7983681898447824,70721,436,13614,17966,102739,88688,14051,0.8963336514241751,0.591998990571116,0.8367364135507221,0.9958134535012249,0.8150827770417992,169005,718,31015,38280,239019,207286,31733,5,0.013085995506255612,0.06362977958793016,0.020972703944320124,0.0026027261664999615,0.021590127728415454,0.009511006173304946,0.014855186636297504,0.012288716116084371,0.0013694205604303084,0.016310418129439397,0.08174115545823603
