trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,guard_band,noise_band,target_frequency,sliding_window_length,sliding_window_threshold,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,1.6921408352953906,15.16199740225414,18.672485343263528,False,interpolate,0.6705141552687582,4.489553961052377,16.7,1,1,1.0,0.0,0.0,0.419055394315032,0.0,0.0,0,0,24993,31828,56821,31828,24993,0.0,0.0,0.39958465092827916,0.0,0.0,0,0,51324,75864,127189,75864,51324,5,0.0,0.0,0.11451054289784761,0.0,0.0,0.0,0.0,0.048620729823598524,0.0,0.0,0.0
1,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,1.617092725132549,13.292852710668166,23.599236128050215,False,median,0.5,3.0,16.7,1,1,3.2393611997373513,0.7914670219133663,0.5785576054978085,0.7831122667245569,0.8820564673738864,0.7204800856834407,22932,3208,21784,8896,56821,31828,24993,0.8112957274416205,0.6216647236479484,0.7989996911119153,0.9241836028435554,0.7232103659028218,54866,4509,46815,20998,127189,75864,51324,5,0.01544850045017491,0.0339713562777558,0.022823953909721313,0.05617503909490935,0.024686847708845164,0.012982114610148957,0.012416559895334377,0.008793646500647597,0.01419517989626033,0.017569049271254484,0.15184845131311667
2,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,1.6214773094993618,16.187979070224525,24.879324456362887,True,median,0.5,3.0,16.7,1,1,3.3531017729594668,0.8062616443255957,0.5927258631165714,0.7941006716762926,0.8780039673832707,0.7504581001988859,23886,3583,21409,7941,56821,31828,24993,0.8319225415858387,0.6553643447489745,0.8186838095267517,0.931514900318397,0.7523311307286344,57076,4214,47110,18788,127189,75864,51324,5,0.01830590221085408,0.047103725935701446,0.023405060094998896,0.06978909014842592,0.0341977955957263,0.01877414803269148,0.0225241727957368,0.016505640930221558,0.012326821723674813,0.03188190347173289,0.3001166163345182
3,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,1.5707452873733294,12.703560927260266,32.07443077484393,False,median,0.5,3.0,16.7,1,1,3.856166091468262,0.7780647868428551,0.4543554277066943,0.7435791945321968,0.7816438700156414,0.8014337447022486,25518,8356,16637,6310,56821,31828,24993,0.8293874093787516,0.6291845319190135,0.8086014554669211,0.8820280590535449,0.7943309796543042,60252,8658,42666,15612,127189,75864,51324,5,0.04886464883850331,0.09409357927894466,0.04554385578545037,0.11994085610488614,0.095830542194175,0.05302471499696675,0.06446991184174439,0.0496423038899083,0.05777794277268776,0.09894238507468958,1.4447361120605182
4,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,0.1144245471540157,12.466810048510784,27.020713930832514,True,median,0.5,3.0,16.7,1,1,2.3965822579460747,0.8445534252219314,0.669512360865796,0.8349132810272121,0.9173747394779198,0.7838539469285627,24950,2317,22676,6878,56821,31828,24993,0.860021701341472,0.7073066188494236,0.8467073877117303,0.9487850385566927,0.7865962965034116,59674,3228,48096,16190,127189,75864,51324,5,0.013699529004849704,0.045614202565184586,0.02045297022615231,0.04026414289260386,0.0189806256504272,0.008967129516257192,0.019872924540815188,0.011430915229431255,0.010993100128308191,0.013037099957197405,0.12796283014048215
5,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,0.3931385851545807,11.787815100859182,38.526847862803415,False,median,0.5,3.0,16.7,1,1,3.4799597748909195,0.8026804895526005,0.5224157974259225,0.7741570593185523,0.8130269234913954,0.8133307308821422,25894,6916,18077,5933,56821,31828,24993,0.8507844007059365,0.675027680468947,0.8328188573957747,0.9062252811647395,0.8085632891905711,61333,6637,44687,14531,127189,75864,51324,5,0.03903968620417516,0.08789293878705587,0.038389495866255584,0.11246372024297335,0.07964332760398468,0.045213976621358426,0.06420482499991144,0.045272583147137564,0.042154363436755,0.082234930384907,1.2675269828502262
6,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,1.55372181801314,9.854831489220818,42.24432800941566,True,median,0.5,3.0,16.7,1,1,3.8012972313588933,0.7885408334484161,0.47203072180649075,0.7533213984956505,0.7819049468109667,0.8225009207107087,26189,8500,16493,5638,56821,31828,24993,0.8427234429725979,0.6529381684531321,0.821370114862569,0.8836706578734301,0.8182997728560801,62069,8862,42462,13795,127189,75864,51324,5,0.04955114451701913,0.08985702458837232,0.045237086164152354,0.11715410108010359,0.09915464851213128,0.05183128684746495,0.06488188653690408,0.049332935606291914,0.06069824137944703,0.10200141603583336,1.3775462031151533
7,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,1.3502752616417444,8.371616823669275,41.10242739620316,False,interpolate,1.0657622575714754,4.6908590490499344,16.7,1,1,2.9888695766116316,0.7915868772416481,0.5956787794952012,0.7877932451391302,0.9054160560120156,0.7043991194312703,22420,2409,22584,9408,56821,31828,24993,0.8052834702139753,0.6195723838519474,0.7946190852635786,0.9309184591208911,0.7097166621238753,53842,4016,47308,22022,127189,75864,51324,5,0.015452878443569207,0.03355929997442916,0.024720130185649454,0.044614605931207904,0.01637012019237624,0.008125965585118258,0.011205946236854688,0.008553372285935059,0.01751778362623847,0.009529076810877325,0.07925854702472566
8,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,0.11445425002231943,14.440364717049036,26.41464339418345,True,interpolate,1.2896210183658716,3.888513514900524,16.7,1,1,2.3192240914151627,0.823954705716066,0.6481513404151681,0.8177652635667801,0.9255014610255744,0.7431084218030618,23652,1935,23057,8176,56821,31828,24993,0.8314907598530885,0.6587039439376824,0.8188690635962319,0.9384321896367329,0.7464409217367998,56629,3717,47607,19235,127189,75864,51324,5,0.010589966707796331,0.04201067451437241,0.02433566601056677,0.031230150313896938,0.011106242396741298,0.005966274757531234,0.015444123771397901,0.008314931955700293,0.009621335613683443,0.003659487893596445,0.036845637021665316
9,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,1.6939424951628737,5.569918861635276,16.7,1,1,3.2443684400365553,0.7746893228246365,0.5668572298365457,0.7715678783958854,0.8891290071825516,0.6884818091983552,21912,2859,22133,9915,56821,31828,24993,0.7920562115040335,0.5992659724809256,0.7825792542775389,0.9251502227088476,0.6927078057098235,52553,4282,47042,23311,127189,75864,51324,5,0.01919579881336644,0.023539604730724983,0.021957225624445784,0.06020591457835031,0.017984832744850684,0.011436085519741455,0.00799045428269074,0.006599993921577995,0.022408203382183543,0.0124432105935172,0.10347938552901655
10,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,1.1862634507582837,1.0249276197887989,44.47962295385453,True,median,0.5,3.0,16.7,1,1,3.306989935966844,0.7924429233313353,0.5327426773141003,0.7685508442663637,0.8283417252108378,0.7762350845765342,24709,5970,19022,7118,56821,31828,24993,0.83788513094967,0.6589979464640214,0.8229536195981803,0.9185529247656851,0.7738264903493934,58702,5325,45999,17162,127189,75864,51324,5,0.030284439669537266,0.07267725440041432,0.03517307377743097,0.1076170403481051,0.06687712310998463,0.03603923626037064,0.0456915938870062,0.03326220947497334,0.027791148744379685,0.06470783942773707,0.6207893391054402
11,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,1.1653951866256764,8.622404808209064,31.06420908626452,True,interpolate,1.928400135539771,4.940800335336261,16.7,1,1,2.9982501464327966,0.795852212254877,0.6027430738618722,0.7912982454079789,0.9082825345085308,0.7095674825542787,22584,2352,22641,9244,56821,31828,24993,0.8100708881975891,0.6289894702807818,0.7996413999433523,0.9357902929732909,0.7142406244638299,54186,3725,47599,21678,127189,75864,51324,5,0.012177966681331122,0.036738851909544595,0.026458740167725623,0.043645462195991545,0.016995720616344783,0.009151452523219993,0.012447517381489541,0.008380694409214356,0.012966857975465183,0.01093876210376717,0.09059136250174854
12,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,0.764320425378071,1.1801643980056578,19.753672377029645,True,spline,0.5,3.0,16.7,1,1,3.062043363561915,0.8008445288656907,0.6153125927701281,0.7969746767252117,0.917181455456695,0.7118791555707439,22657,2108,22885,9171,56821,31828,24993,0.8114857905722879,0.6296620899046955,0.8006691349368456,0.9346285153305798,0.7170454150082152,54400,3808,47516,21464,127189,75864,51324,5,0.013286423873425239,0.03808576976734861,0.02673454578378305,0.04239017191150231,0.015501066128805361,0.008510088906932401,0.01404681918177054,0.008261722619644573,0.011889043111981612,0.007622423368105813,0.07202691885582128
13,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,0.9264690263700253,2.739786127954869,28.308637167105818,True,spline,0.5,3.0,16.7,1,1,3.0142562795513492,0.8101971604961408,0.629230914539815,0.8049872315555502,0.9195023747561869,0.7255540982176607,23092,2096,22897,8735,56821,31828,24993,0.8238949540526456,0.6483423420118009,0.8122991672710127,0.9383366853265958,0.734357697351372,55713,3657,47667,20151,127189,75864,51324,5,0.011807785368921998,0.03784285450003507,0.02591566792762464,0.04412951782369649,0.016409294590955796,0.009940808525751086,0.014193184646108723,0.007418635503192861,0.007585800518098693,0.01138864576540316,0.09111523144068324
14,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,1.3765622030713192,9.600884595715659,39.011299492529844,True,spline,0.5,3.0,16.7,1,1,3.4186242391250916,0.7701286076722812,0.5808949444909915,0.7718238850583964,0.9159350315072505,0.6668856069467498,21224,2095,22898,10603,56821,31828,24993,0.7841316251627493,0.5964375898361296,0.7776463208303163,0.9338962596060881,0.675947007997477,51282,3628,47696,24582,127189,75864,51324,5,0.015394496505813503,0.037689845221186895,0.029354975811078363,0.06171711232029362,0.020467012881174675,0.015972686967244087,0.015860043996740323,0.012327259619242609,0.012794886047049814,0.01988760297392458,0.1630296233580156
15,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,1.3115946167351142,7.5276287104985595,42.16354142738584,False,spline,0.5,3.0,16.7,1,1,3.3261402222795278,0.7989703207696474,0.608671205346673,0.7946195198740729,0.910751973308823,0.7128950402193999,22689,2289,22703,9138,56821,31828,24993,0.8133562024192764,0.6342049653847672,0.8026952670279318,0.9369050403594642,0.7187430880407901,54528,3683,47641,21336,127189,75864,51324,5,0.014673582807480623,0.035401600341222285,0.025392897343379645,0.04368401746304456,0.017110491358317496,0.009507570327401202,0.011862279992773336,0.008285091603254965,0.014249985351431712,0.011887194141685323,0.09478458463925289
16,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,0.8094728972692514,7.8850554845745355,41.76109942989282,True,spline,0.5,3.0,16.7,1,1,2.992166943056815,0.8131721666541518,0.629114383531021,0.8070835923565214,0.915000688701291,0.7329158858791722,23327,2226,22766,8501,56821,31828,24993,0.826568285152119,0.6499697159546994,0.8141748431600175,0.9354789514977353,0.7404062280326522,56172,3876,47448,19692,127189,75864,51324,5,0.013274197236041592,0.03737788270263657,0.024534173411411862,0.04072029083014739,0.016271180887477803,0.008705897779577148,0.013053557132354014,0.0068603774587175535,0.010696024957136138,0.008833950838304282,0.07025175028953558
17,tmd_s900_d3.pkl,0.3,magtrack,fft,3,900,0.11103211980714982,14.330278593760294,34.985681396645255,True,interpolate,0.12110903006143192,1.0801314974189888,16.7,1,1,2.1269926886411734,0.8083590488018306,0.6251875370897778,0.8039073773120922,0.9202117434942888,0.7214158297445954,22961,2030,22963,8866,56821,31828,24993,0.8155270361251331,0.6350920246806478,0.8041085198147867,0.9347752210689905,0.7233144786460256,54874,3835,47489,20990,127189,75864,51324,5,0.011961905921893988,0.03889494743831284,0.024513247112132847,0.03580457228485675,0.00830330117708365,0.006935688803088858,0.014242165262649306,0.00900907182996259,0.01234528386583894,0.005894172111105938,0.028597096913617052
