trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.7096090323344545,9.985001568845146,27.583642472433816,False,median,0.10685855054822052,0.5,3.0,16.7,5,2.988298044268899,0.8064060095228285,0.5886902859898713,0.7785793845368154,0.7432665120014492,0.9099608630565417,18600,7672,12506,1851,40629,20451,20178,0.8520673350438337,0.6507705936751377,0.8281338913054718,0.799532624147452,0.9124524725030584,43986,11047,29329,4213,88576,48199,40376,10,0.08163256616996795,0.12854416593825344,0.08553232637788766,0.15209735630265678,0.0370836020578835,0.020570038019402492,0.0267628036919569,0.013473273165483931,0.022022618466299833,0.02727523827346434,0.24301688391527085
1,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.151236372782532,12.19696412018378,26.70987002519614,True,median,0.31256008273082303,0.5,3.0,16.7,5,3.3271308195697804,0.8064897814350692,0.6164547186407057,0.8004606623361152,0.8182230011223813,0.8170206037974346,16693,4481,15696,3758,40629,20451,20178,0.8519219855605705,0.6895143757094089,0.8460442481636727,0.8879091150615392,0.8199025493618259,39527,4999,35377,8671,88576,48199,40376,10,0.04457911474893867,0.08380505183549102,0.041550513216378746,0.1323481131000499,0.06240024106052361,0.023971722830652735,0.022404454768274205,0.011993579747549886,0.013010314005225248,0.043057676180985195,0.35053887466303796
2,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,5,3.5700713995527757,0.7719596956272277,0.5769832760073896,0.7710483265610144,0.8340304608265079,0.7519960395362082,15361,4210,15968,5090,40629,20451,20178,0.8311253571021073,0.6871912080959637,0.8364222435502648,0.934184477817082,0.7537406471492685,36339,2680,37696,11860,88576,48199,40376,10,0.03378229737866159,0.10122377561706933,0.04800767309390901,0.15533688707698962,0.09245603752033575,0.03755167856735898,0.028126966691206526,0.020097818051873828,0.024643946425221965,0.07589748035827491,0.7213471682097287
3,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.45346637315910154,10.58391162064007,34.81335827188842,True,median,0.15779047227472845,0.5,3.0,16.7,5,3.657553893093285,0.7735442021489555,0.517301263026251,0.7338003357830921,0.7284625660023258,0.8789961355666558,17962,8805,11372,2489,40629,20451,20178,0.8450724615305735,0.6465851298977023,0.8256765369110186,0.8079897923265135,0.8894459661323925,42880,10215,30161,5318,88576,48199,40376,10,0.07279184294979045,0.15893191529682096,0.0924398918816624,0.18011705500393066,0.08625076628530705,0.03374661796205641,0.03770639167842607,0.018326100396992968,0.013079819589601591,0.07502660770675132,0.9780493938644752
4,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,5,4.218267060264059,0.7561826403631686,0.5137505948143597,0.727769534546514,0.7650982632075356,0.817017743000242,16695,7471,12706,3756,40629,20451,20178,0.8433438869428065,0.6910906416102122,0.8415169419096467,0.8858322992484169,0.8221957729774451,39638,5604,34772,8561,88576,48199,40376,10,0.040654097217535226,0.1517301922405454,0.0719324097671805,0.1886688317198595,0.13820232591651327,0.05169267874802431,0.04484006740789454,0.03035008812412543,0.04887370354275111,0.13094226896586342,1.5205040733731228
5,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.4343546821808433,12.724174322091937,22.296808897031184,False,spline,0.1264114525679899,0.5,3.0,16.7,5,4.292016841876161,0.7791442358386308,0.5336247771001067,0.76634011868315,0.7560733156410743,0.8148504387925952,16653,5789,14388,3798,40629,20451,20178,0.7935457210975081,0.5297254845113442,0.770451374487666,0.7789108195837098,0.8090574892723053,38998,11103,29273,9201,88576,48199,40376,10,0.04164072557459601,0.037762558123939756,0.0210129575687902,0.09491988433315068,0.03777271359750287,0.016265547147741075,0.0310580397806719,0.01045786854383435,0.02591685604385448,0.008887078225621306,0.1665957225958996
6,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.3015215480737748,10.25463433483635,17.13819872238248,False,spline,0.17633956214399485,0.5,3.0,16.7,5,1.5165971644580218,0.6946562684258895,0.174953217940676,0.5623272268320013,0.5452593112954816,0.981106011635384,20063,18106,2072,388,40629,20451,20178,0.7206597316443142,0.1775490422257866,0.5854358630940286,0.5705401637703426,0.9827448056977236,47368,36226,4150,831,88576,48199,40376,10,0.08607410204974683,0.03132069321150991,0.09185649004340941,0.10395710800080234,0.007242027190186161,0.04067616485161042,0.022986738264796962,0.04420190521062803,0.05171647216939766,0.003870953351140493,0.07362683101860966
7,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.9637594557148688,13.358306791316046,18.696142837573188,True,spline,0.2885496036585776,0.5,3.0,16.7,5,6191846.383628247,0.42761427199534385,0.2160378900850511,0.5758287466356384,0.7236185993632243,0.30657984140004785,6265,2660,17517,14185,40629,20451,20178,0.4499998275457718,0.2497970574038829,0.5758150464774038,0.7824423634260205,0.3172472524412924,15291,4448,35928,32908,88576,48199,40376,10,0.04241017776998041,0.08996196876383564,0.058648047933512706,0.1448731195041471,0.02702634812345893,0.01482281726930889,0.033780686697441054,0.030016176099552927,0.06808910772297946,0.01679486677686689,13461931.855375484
8,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.5952171766261822,0.6377991972450161,19.187991782890304,False,spline,0.4966019208175164,0.5,3.0,16.7,5,3.6164497169959793,0.7931733438673891,0.6623685162162655,0.8146358392161618,0.9551662172979405,0.6796677723856197,13886,672,19505,6565,40629,20451,20178,0.7811301817765317,0.6293684706400707,0.7952999114575189,0.9435226117203476,0.666560987320352,32126,1926,38450,16072,88576,48199,40376,10,0.02909076144176227,0.06432963329950504,0.044758702205388856,0.03723045055620646,0.039895408214488656,0.012552856224370343,0.030983524409963794,0.020156220823169677,0.014556238262265365,0.014454969949757332,0.08111264165345276
9,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.2709268346386577,5.603040542990925,29.585196276082414,False,spline,0.49954924529094347,0.5,3.0,16.7,5,3.112670483972657,0.8187862203553902,0.6948719725975584,0.8336755743460582,0.9591026639311592,0.7164962712027795,14636,645,19533,5815,40629,20451,20178,0.808607121183274,0.6647939227452652,0.8175352019368123,0.9487355751087273,0.7045972683530013,33963,1836,38540,14236,88576,48199,40376,10,0.033347015430927184,0.06880072850622822,0.045880922867184995,0.03318361533096572,0.051105303801335863,0.010463694594889814,0.023849560755903092,0.013645885500260965,0.012791713022315113,0.010684227713958114,0.12285263329799861
