trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,9,2.525840123689778,0.9229160152417396,0.4408119169246336,0.8680719301553358,0.9303473127595459,0.9186769794235816,135639,10372,13049,12216,171277,147855,23422,0.9428790273799447,0.6588343794956283,0.9044241244849186,0.9704925468384487,0.9174015660286768,317193,9535,43361,28371,398460,345564,52896,5,0.009467860494095984,0.11227769941180676,0.011847917909239192,0.03800087034730375,0.039665217921770746,0.023963553027618868,0.09621973018982911,0.038126193139444584,0.008164520878067488,0.03888203059065375,0.2885075982531803
1,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,9,2.44610994237643,0.7892411532509886,0.4402610476178654,0.6989194905882709,0.9973765151920444,0.6534354351463559,96489,262,23159,51365,171277,147855,23422,0.804752305549397,0.45617270642958063,0.7161969964954189,0.9974803955592828,0.6745183019015728,233076,593,52302,112488,398460,345564,52896,5,0.020063549441995378,0.05480578755220964,0.026954818654054715,0.002155270184783245,0.027274184028352993,0.007891282192480312,0.018254796645949554,0.010074747400418468,0.001001195824171656,0.011218976269047073,0.027762085689160384
2,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,9,2.993653443355659,0.7508082448833523,0.3957327842310935,0.6542064626637384,0.9939051359421136,0.6038563807199783,89159,577,22844,58695,171277,147855,23422,0.7683775799448224,0.4087318116288752,0.672600903054567,0.9937808585132384,0.6264132499329531,216418,1364,51531,129146,398460,345564,52896,5,0.023563962985510813,0.05193223620345065,0.031502442517495836,0.006355023806579011,0.030271682905994687,0.009553585626672747,0.01608388666118305,0.010408265662399158,0.0026982473506965868,0.012561091953803965,0.051770287587999786
3,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,9,2.4465613974289058,0.9517599456790439,0.5555297331241998,0.9135584206477807,0.9200786390243787,0.9866847009021239,145863,12742,10680,1991,171277,147855,23422,0.9675201777589122,0.72794100914638,0.9425705071296259,0.9488562402159688,0.9869696045873498,341070,18368,34527,4494,398460,345564,52896,5,0.016640987083071244,0.1474951657070533,0.029901476463272517,0.03561346180274514,0.006490274526507586,0.007444492824827643,0.06371784324151061,0.012968683639928284,0.011199964587573998,0.0034901958356162123,0.0585976523764883
4,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,9,2.748180184733197,0.8311361219662782,0.48113383692854883,0.7493786432010204,0.9940870600450846,0.7143502771313022,105514,637,22785,42341,171277,147855,23422,0.8438393153072177,0.49988502635850746,0.7649932246468448,0.9950429680070144,0.7327212996335787,253216,1276,51620,92348,398460,345564,52896,5,0.014837985897092015,0.05773325766208263,0.02268662477878257,0.002975651441048428,0.02171590771692097,0.011125071940059265,0.01966871750182586,0.014343312073988883,0.0018208302617836796,0.017370752042610325,0.0887004797510068
5,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,9,2.634246282395047,0.922338503615953,0.5162566877687322,0.8695870552504692,0.9472034954000618,0.8991738362311935,132816,7387,16034,15038,171277,147855,23422,0.9311259804370946,0.5649417903472246,0.8837766658600399,0.9565997617076221,0.907158534961152,313573,14323,38573,31991,398460,345564,52896,5,0.008725397018494783,0.03392133079809659,0.01123686636393757,0.01802069665981845,0.015818952860431723,0.0057067887953155035,0.017287099618799286,0.007402435190440553,0.007351899747483765,0.013546448093157214,0.07197419072630117
6,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,9,2.638357082842622,0.7797398398458228,0.42841316763251436,0.6876226541733879,0.996365789520547,0.6410438310858007,94630,357,23064,53225,171277,147855,23422,0.7956339122465522,0.4435113526925626,0.7050366711942208,0.9965222211445688,0.6622489893824455,228850,807,52089,116714,398460,345564,52896,5,0.022461848252327558,0.05550828657196748,0.030056004931735394,0.003074520363818771,0.030042103484080488,0.008724352062645666,0.017010737737632585,0.010572389467913043,0.0014506766879182776,0.012333475911592165,0.05246094367233398
7,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,9,2.1891879818048117,0.8116380069559256,0.4668291232111155,0.7258793451886719,0.9980460534503447,0.6842533689821333,101056,204,23218,46798,171277,147855,23422,0.8248266878453936,0.4822481671664468,0.7411639678544217,0.9981443225825387,0.7028772313863332,242886,455,52440,102678,398460,345564,52896,5,0.01714699326971627,0.05653328835156992,0.024416526745091392,0.0015848539585511295,0.02419708895143304,0.008046174038204831,0.017736258672436354,0.009963887275529031,0.0007326021219626692,0.011791169143863937,0.03279394833861037
8,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,9,1.873325499617152,0.8049149312689355,0.46190147622075156,0.7179660063059222,0.9991758471202147,0.6743035025642546,99582,84,23337,48272,171277,147855,23422,0.8188690656013813,0.4776562851952152,0.7339327278790997,0.9992383359344205,0.6937671682404318,239760,184,52711,105804,398460,345564,52896,5,0.01878424444525056,0.05687462174921711,0.026256782218203555,0.0006474614451669594,0.026243922739287343,0.00934547964657444,0.018912696174046943,0.011640415975109075,0.0003353463577341972,0.013459797783456635,0.059251012467562376
9,tmd_s0_d3.pkl,0.3,magtrack,fft,3,0,1.1259362854261186,6.69262516234928,30.005129155225596,True,interpolate,0.7204222305604099,1.6311830195121988,9.87998815295728,16.7,9,2.5629461596915393,0.8216506544866216,0.46715698990663157,0.7375872700379735,0.992465535027607,0.7020334970623472,103546,784,22638,44308,171277,147855,23422,0.8352701600609388,0.49190915527520324,0.7544525759719874,0.9961152519149916,0.719747138063725,248864,990,51905,96700,398460,345564,52896,5,0.027165161711571063,0.06340308351401301,0.037722957348422605,0.0029868891170408045,0.04090819780103007,0.020709204268548928,0.027283174082602613,0.026117067087259697,0.0015270732852545486,0.030843367634014494,0.19349345609566318
