trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,9,3.6846012795172647,0.7085249284090105,0.5803870349095461,0.7589336452791383,0.9628795969522506,0.5613278528367786,12585,502,21971,9842,44902,22428,22473,0.6963310848417631,0.5901854407871735,0.7664031205105766,0.9737906574681565,0.5420466164552152,28230,757,53087,23848,105922,52078,53844,5,0.017708257751377656,0.04212673577948473,0.05204335011175826,0.03271506086982267,0.023752271230729472,0.015124218313420963,0.010578158961236194,0.016052715023689216,0.013380804810681289,0.015914805824461562,0.1481471273035736
1,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,9,3.152658255452744,0.8549817942958736,0.7102672718970234,0.8579803609662878,0.8810671633499098,0.8329195026101172,18678,2621,19852,3750,44902,22428,22473,0.8691761825006423,0.75299793163826,0.8762426951099022,0.9043376106596026,0.8368914145618757,43584,4628,49215,8493,105922,52078,53844,5,0.027066231244235437,0.010821879240386117,0.004607167204970973,0.06246950304340901,0.009750359795084783,0.013300392075509372,0.008370830824352775,0.002818819596257409,0.022473690201241292,0.01136051079597184,0.05884221797944208
2,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,9,3.0394479322672883,0.7523640447688015,0.6327239102311009,0.7894644408996018,0.9841287036871774,0.6094939981084698,13664,224,22249,8763,44902,22428,22473,0.7412777755592065,0.6400848724765524,0.7952505934714598,0.9874829598446688,0.5934359873973432,30907,389,53455,21171,105922,52078,53844,5,0.01721987441437134,0.0527458116466476,0.0502610976400489,0.01363366979168051,0.024359853949474607,0.012062395390199435,0.0110745837548398,0.014432528985964095,0.0051833789265047095,0.014076434297250948,0.1042675868013203
3,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,9,3.6158912963135506,0.8154680959271925,0.6310340530157317,0.8152828934187706,0.8511790302646854,0.7922061165512797,17772,3541,18932,4656,44902,22428,22473,0.8601608117164957,0.7526259854807443,0.8720009877792785,0.9343861043267317,0.7998922372709693,41650,3034,50809,10428,105922,52078,53844,5,0.03909526158973798,0.075872247384045,0.04167478041625247,0.10538960895019937,0.029783253638210713,0.018616374289502063,0.02003325860856984,0.01683988226242684,0.02757024043982854,0.05011313821340304,0.43507504220732873
4,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,9,3.1384336401283868,0.7472654077919388,0.6238229471062321,0.7859000052030549,0.9762440185841784,0.6058654428006305,13584,335,22138,8844,44902,22428,22473,0.7373751658111547,0.6332336800939777,0.7918434742633517,0.9819974806279628,0.5903536859109316,30745,563,53281,21333,105922,52078,53844,5,0.017766594261639283,0.04652266098625093,0.04709338105686226,0.01940521987663201,0.024178187081830817,0.007140596513301641,0.011565183725045817,0.016438333052943874,0.008418072401604033,0.007457602468711951,0.05691862253208041
5,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,9,3.5009863699468298,0.7819921755754721,0.6587718191532759,0.8093155860522044,0.9745526674297735,0.6535698346155729,14653,389,22084,7774,44902,22428,22473,0.777376194288563,0.6734230359911787,0.8176246529654472,0.9807648905027999,0.6439235156021266,33534,657,53187,18543,105922,52078,53844,5,0.014835165748775464,0.04785584401383133,0.043216552001227454,0.01945702368794887,0.0229662498220183,0.008969843606401852,0.010328963982399754,0.013287223095354687,0.008218831562496243,0.010833843801819652,0.10071471310403467
6,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.598738667496701,9.345547282307587,24.386727862250652,True,interpolate,0.5306980221383981,0.5113077324015349,7.897537687724838,16.7,9,2.718606407695651,0.8405191687899132,0.7272390981123535,0.8534164304471407,0.9750002170085574,0.7390514758372436,16571,430,22043,5857,44902,22428,22473,0.8417810369992971,0.7483945986967253,0.8634260722216311,0.9826901647244574,0.7362961665740531,38346,673,53170,13732,105922,52078,53844,5,0.00863273357639175,0.04179357961036353,0.031610759552616045,0.017182071385649377,0.016610519291289347,0.010216218901607645,0.008655192464150554,0.008086216211496843,0.006973366787706906,0.013423841462636709,0.07702323001893897
7,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,9,4.372156358510961,0.7856514320165062,0.5368015485162315,0.7674036080727176,0.7796404847966655,0.8151919035539196,18293,6217,16256,4135,44902,22428,22473,0.850726010355929,0.7269288637079635,0.8597490046110743,0.8920528094642364,0.8206607366719402,42726,5447,48397,9351,105922,52078,53844,5,0.05117929735816617,0.11176128896106403,0.06875955305027497,0.13383320012477073,0.055517127270162385,0.029047463955219923,0.02916979885955302,0.0210121007954937,0.04422523902055169,0.07876914373895333,0.9611923074619819
8,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,9,2.417002743823491,0.7646739780237269,0.6507877879169678,0.7992878076582941,0.9953456828200368,0.6212559236865928,13930,65,22408,8497,44902,22428,22473,0.7562711047233907,0.6600191266452831,0.8054692995742119,0.9971092203406631,0.609185043481453,31725,91,53752,20353,105922,52078,53844,5,0.019905094156815763,0.055241632276270186,0.049258403213503034,0.003369146901735273,0.026443709459350345,0.006752200313250554,0.016607893568397692,0.017711902910368532,0.0012470089764512755,0.008641603409440172,0.07591388614590362
9,tmd_s600_d3.pkl,0.3,magtrack,fft,3,600,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,9,2.751133270791866,0.7730666718037147,0.6563329654840121,0.8043137163032702,0.9891140548783248,0.6349143970998617,14235,157,22316,8193,44902,22428,22473,0.764918156252046,0.6662068173808401,0.8107252913705209,0.9919390523107108,0.6225223693642734,32421,262,53582,19657,105922,52078,53844,5,0.017053861886802996,0.053291323556979735,0.04719234096322572,0.008567150971351573,0.0239374222410993,0.009138863393921903,0.012314699707445993,0.014448570425893354,0.0033404362526323716,0.011257665435109266,0.07637915116992783
