trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,6,3.6787730572123722,0.839000262250617,0.7018461311873453,0.8367342766134941,0.9792793230899134,0.7340502929769372,7005,149,7345,2538,17038,9543,7494,0.8453974707577243,0.7127127518199373,0.8381258219359722,0.9870842286792321,0.7393529483785153,16820,220,15169,5929,38140,22750,15389,5,0.009473417767184912,0.051572237682094284,0.0318601418632348,0.012840873081029361,0.013401671596101939,0.007714669606820736,0.013672389067021255,0.00929836182136307,0.005154728589863559,0.011097663646768782,0.13744306715585505
1,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,6,3.361581817281656,0.8153951326362037,0.6739283154913034,0.8168324821691316,0.9819711930505864,0.6973481965308884,6655,123,7371,2888,17038,9543,7494,0.8253954157904999,0.6875109598987429,0.8204210120281635,0.9883152054184576,0.7086481716780751,16122,190,15199,6627,38140,22750,15389,5,0.010463168917041328,0.05404790915916981,0.03692253869185232,0.012003258470199448,0.015068726533524191,0.0075325402358185755,0.015358234393265115,0.011090306153224025,0.004734489002492873,0.010388804514716425,0.10050582222774405
2,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,6,3.195277341844445,0.8241009192901572,0.6883428292840035,0.8248988974527908,0.9887630390188109,0.7065475657414539,6743,77,7417,2800,17038,9543,7494,0.8297461704232697,0.6957787622285667,0.8245750981850664,0.9925484992384795,0.7128412918447198,16217,121,15268,6532,38140,22750,15389,5,0.00699266907623147,0.05352131057269124,0.035005101935090016,0.008065445456524394,0.010144702129367692,0.004712014158191257,0.017991245852620134,0.012165773400553491,0.0030055069341462176,0.006010390062922316,0.05120130321003582
3,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,6,3.257572896612608,0.8694405311728337,0.6799825412939956,0.8448348595225413,0.8111842248419988,0.9420258637891475,8990,2201,5293,553,17038,9543,7494,0.8981208618952412,0.732380372400264,0.8720215981335022,0.8521105235585338,0.9500241608799544,21613,3781,11608,1136,38140,22750,15389,5,0.04562840639646785,0.03589975399738753,0.036488519101442816,0.08158346894216852,0.005178500850814588,0.017162462892108116,0.018055308871993837,0.014440618804642707,0.03021236989224383,0.005558788162072107,0.052083707530861646
4,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,6,4.076108045897135,0.8415940652002675,0.6286906829480228,0.813769679171602,0.8372850695478107,0.8660593419124514,8266,1975,5519,1277,17038,9543,7494,0.9077492676828456,0.7945709822803088,0.8958266366150461,0.9545752189496893,0.867739049272689,19740,971,14418,3009,38140,22750,15389,5,0.05554286188059586,0.10779811391073765,0.06648313475806565,0.1338634991570887,0.049290007726070506,0.02535760809456466,0.04362740735383267,0.025750375433815732,0.027870606188136804,0.051150069756493347,0.695188586544917
5,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,6,2.8047505303169307,0.8008814617812441,0.6658290476583639,0.8058887374448552,0.9968196831685138,0.6697583607682878,6392,20,7473,3151,17038,9543,7494,0.8050378211576676,0.6701597184912328,0.8045597542719788,0.9984167837551843,0.6746175237411915,15348,24,15365,7402,38140,22750,15389,5,0.01865564689520521,0.06532024242890803,0.04617184483458359,0.002433076578456519,0.02643934537713295,0.013376505227621368,0.017793899518056835,0.01297864388487206,0.0008237296189222279,0.018679882736140116,0.1614036737469511
6,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.9782987358140613,14.15627709791369,28.471959494147846,True,interpolate,0.5313122473974108,1.4306248678755549,8.361092211585662,16.7,6,4.197424970718139,0.8083945893159601,0.6374204394067263,0.806119782626674,0.9292083453688139,0.7167003948356887,6840,546,6948,2703,17038,9543,7494,0.8236214765469262,0.6628341318317796,0.8147303701174284,0.9556361133307449,0.7238126061372039,16467,771,14618,6283,38140,22750,15389,5,0.017504610806763014,0.025569729812479642,0.020055958586159408,0.05232149441174501,0.0099957494547778,0.010776571603981443,0.010308871157946018,0.005589927283148732,0.02158424570158009,0.008541622352931032,0.08544902132339574
7,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,6,4.888958826051924,0.8366792606348984,0.612366798672394,0.7985088831578716,0.8134145561856277,0.8922588136817489,8516,2490,5004,1027,17038,9543,7494,0.9047455372325957,0.7811665479263241,0.8905231504330777,0.9250801558712404,0.8909088639053582,20268,1718,13671,2482,38140,22750,15389,5,0.055452336663675376,0.107497909295463,0.07557241131015334,0.1457692290251343,0.0706450894304419,0.028286730004171114,0.042767892621970595,0.025439274612186865,0.033047977214195154,0.0753528161772047,1.3696128844139526
8,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.598738667496701,9.345547282307587,24.386727862250652,True,interpolate,0.5306980221383981,0.5113077324015349,7.897537687724838,16.7,6,3.026273143757473,0.8858034725441136,0.7702036587215172,0.8795008592733058,0.9836985110896486,0.8057879667632466,7690,128,7366,1853,17038,9543,7494,0.8941453552143992,0.7854151186198756,0.8844555082176946,0.989400341428777,0.8156845220860923,18557,198,15191,4192,38140,22750,15389,5,0.00805182114424521,0.04728886103251767,0.0245786785140473,0.010538339062534166,0.01277506864778144,0.006990018271052026,0.013210918102110567,0.007463130832473134,0.00421627652501602,0.01082591367003541,0.07753716368774191
9,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,6,3.727427498310797,0.780896798224398,0.6101452270813039,0.7837402104735106,0.9384107611265691,0.6700434589777593,6394,442,7052,3149,17038,9543,7494,0.7954770028375628,0.6337703250978806,0.7917732340651564,0.9634972136791962,0.6774032323883767,15411,585,14804,7338,38140,22750,15389,5,0.012140797200124296,0.03453653170031496,0.03203918467098085,0.047835749936288155,0.016347257454375257,0.01199786605580966,0.010513051251210466,0.007204405927357058,0.017559644370118904,0.010150794072567498,0.13430887859472596
