trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,0.7096090323344545,9.985001568845146,27.583642472433816,False,median,0.10685855054822052,0.5,3.0,16.7,13,3.0598850107066315,0.8628006357732494,0.6239765842255165,0.8167770935874721,0.8052438606470018,0.9489225979429106,16888,4790,6766,916,29362,17804,11557,0.8925527692373642,0.6882680817853855,0.8568649056306418,0.8401743145792089,0.9529190123911363,39651,7606,17161,1953,66373,41605,24768,10,0.07323646823256268,0.17122010664505402,0.0949350374967671,0.13713684182363622,0.02830090358812609,0.02029638115303327,0.03884598756833861,0.021880279947512567,0.030724304414989898,0.02456804853191592,0.26639698714346083
1,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,0.45346637315910154,10.58391162064007,34.81335827188842,True,median,0.15779047227472845,0.5,3.0,16.7,13,3.7073309448879117,0.8450651516102488,0.5917793714016886,0.7985682732266332,0.8249915733976314,0.8939398922900669,15902,4197,7360,1901,29362,17804,11557,0.8946638995529156,0.7229767428050887,0.8704478033819848,0.8920968359410436,0.9002045570287963,37465,4563,20205,4139,66373,41605,24768,10,0.049545790531063665,0.1481159119947801,0.06720756143797353,0.14053888807018652,0.06911524246391648,0.03584283980031793,0.06793750921436369,0.03589691046263767,0.023265836329887497,0.06860738570699776,0.9001974841258588
2,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,13,4.192885640927196,0.8320338706960652,0.5795860085795492,0.7791262335692608,0.8164913132640305,0.8909836893973871,15839,4693,6864,1965,29362,17804,11557,0.8850902606847955,0.7100349869079874,0.860107228576811,0.8889490095915245,0.8920992161319852,37137,4910,19857,4467,66373,41605,24768,10,0.04088770541174364,0.12550895347625732,0.05830383844621147,0.1543094817900577,0.10658813170218445,0.03734564474244419,0.046112187504827096,0.02968635620720562,0.037911359766461164,0.10469338605303707,1.4981269199032696
3,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,13,3.794398175580821,0.8190682041416588,0.5648072491154574,0.7780714056486724,0.861336631238926,0.810829616937623,14421,3216,8341,3383,29362,17804,11557,0.8779430894361429,0.7277174598879096,0.8613965976400839,0.9540249359893593,0.8190799706377672,34090,1769,22998,7514,66373,41605,24768,10,0.03927278886575292,0.1695732997845917,0.06211505011127798,0.15012411972618098,0.08454842694943213,0.03646931846926643,0.0364358347801216,0.028890204563968288,0.02780015130241531,0.08221548638146119,0.786143706797017
4,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,1.151236372782532,12.19696412018378,26.70987002519614,True,median,0.31256008273082303,0.5,3.0,16.7,13,3.5239609827622873,0.841779246154353,0.613541482462764,0.8057136813737508,0.866465875574572,0.840013190788923,14943,2950,8606,2861,29362,17804,11557,0.8902313214718396,0.7355350648239385,0.8710232187154272,0.9398879880885096,0.8484065040668847,35307,2316,22452,6298,66373,41605,24768,10,0.04110364729154426,0.12699804571778472,0.05479185747567591,0.1320463160617573,0.06470606597181928,0.024688779092870646,0.023710600288086633,0.01753881030748965,0.017837280020063812,0.057539320373909165,0.450899084488134
5,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,1.4343546821808433,12.724174322091937,22.296808897031184,False,spline,0.1264114525679899,0.5,3.0,16.7,13,3.8679019471478036,0.850617767104876,0.6084073514472973,0.814895447676226,0.8368165416003762,0.8736221170737899,15547,3315,8242,2257,29362,17804,11557,0.8677182283420262,0.6262532461686008,0.8309964219906256,0.853685598347752,0.88315472562087,36747,6352,18415,4857,66373,41605,24768,10,0.043125241304252535,0.06882564976112866,0.039450444709456974,0.09504832824346783,0.029810953344952214,0.013586491906686291,0.05195500579645775,0.01592078057806562,0.02539573069294053,0.02221815539390364,0.2078772730302198
6,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,0.3015215480737748,10.25463433483635,17.13819872238248,False,spline,0.17633956214399485,0.5,3.0,16.7,13,2.6180110224595516,0.8023863975238028,0.3710472352242416,0.7207455786528072,0.7063223986727846,0.9389746795175503,16713,7347,4210,1091,29362,17804,11557,0.8099718279623005,0.3678933289510796,0.72292408425482,0.7107900740646775,0.942860793258153,39230,16101,8667,2375,66373,41605,24768,10,0.056903531284439,0.08144696290461109,0.05745373863459799,0.08912334296160257,0.018922609261241386,0.0241749116910291,0.05856096171083363,0.026897364172795937,0.03697683706161314,0.010987455216385998,0.12914361875268265
7,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,1.9637594557148688,13.358306791316046,18.696142837573188,True,spline,0.2885496036585776,0.5,3.0,16.7,13,1.4025421153619396e-57,0.7624719717547462,0.0,0.6226726694900634,0.6226726694900634,1.0,17804,11557,0,0,29362,17804,11557,0.7721756946187839,0.0,0.6304621902827849,0.6304621902827849,1.0,41605,24768,0,0,66373,41605,24768,10,0.07938775618145881,0.0,0.10221359952175099,0.10221359952175099,0.0,0.037615653416440215,0.0,0.051094168125759835,0.051094168125759835,0.0,2.720102642768865e-57
8,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,1.5952171766261822,0.6377991972450161,19.187991782890304,False,spline,0.4966019208175164,0.5,3.0,16.7,13,3.6566181889223786,0.826547725912666,0.6600197306399627,0.8125286841823136,0.9718350456996934,0.7196681175201574,12807,374,11183,4997,29362,17804,11557,0.830589957350437,0.6596921501093299,0.8131404812328649,0.9658079277263596,0.7286373291098804,30314,1070,23697,11290,66373,41605,24768,10,0.025396130022412217,0.0689076309550716,0.03904988514338713,0.02345312687855292,0.032802786447148756,0.012581019742303011,0.03049126923560812,0.014877652834575766,0.008876262075977382,0.014752664687004948,0.07544322287501389
9,tmd_s900_d5.pkl,0.3,magtrack,fft,5,900,1.3399010070990618,14.63081817701257,20.685494512334547,False,interpolate,0.2574014660226591,0.8266270764304857,4.1502948638268435,16.7,13,3.5106832507303407,0.8614881391980317,0.6964493231844563,0.8430613409549144,0.950005189393728,0.7899351289619624,14056,773,10784,3748,29362,17804,11557,0.8680080248861973,0.7012762468008633,0.8477190055285074,0.9504597331605369,0.7989177806258183,33241,1736,23032,8364,66373,41605,24768,10,0.022290305208358566,0.06277221561735857,0.03127609231150901,0.03993628517774218,0.03639604573945309,0.012299058457272383,0.025638445861365995,0.00933652277199487,0.010833573709792826,0.018193281447060262,0.15338976415370045
