trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,6,3.4869327952625833,0.7955361246955445,0.6707687156813311,0.8470304606969694,0.751923683040751,0.8600226032793549,9876,3678,17680,1607,32842,11484,21358,0.799386701299237,0.6950252536615714,0.8600525600830148,0.754485814805624,0.8516061242412268,22714,7495,47464,3956,81630,26670,54959,5,0.0807293232431517,0.05789320307274722,0.02395431304374233,0.14003786031266147,0.019150609558349806,0.030290389940846468,0.030258839521201956,0.013314295291611317,0.049631381836695646,0.012583493359844827,0.10080167340950152
1,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,6,3.9562876521784824,0.7442209693525396,0.6592925236383254,0.833724645233507,0.9632839160518734,0.6072738589670071,6973,269,21088,4511,32842,11484,21358,0.731110123544023,0.679036306393752,0.857571157459982,0.9700149163309746,0.5867368734063129,15651,479,54480,11019,81630,26670,54959,5,0.029192152754394084,0.06031654775272078,0.06494555715325834,0.035691423957474086,0.035167980930595026,0.0187573838385235,0.009209785092371942,0.01175281268513709,0.013832911418381366,0.01955168598111556,0.21189538319737408
2,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,6,4.102805614157274,0.6818075236120965,0.5938222515939455,0.80164843346303,0.9389829635507017,0.5364270305097076,6160,415,20943,5324,32842,11484,21358,0.6670094617849751,0.6164433394679197,0.8308403030633548,0.9560233152358985,0.5122223185964129,13663,626,54333,13007,81630,26670,54959,5,0.032649610195969334,0.05638488398725586,0.07457583672238681,0.05784169296136614,0.03344328429558769,0.01809004391058488,0.011516105753148606,0.01609130902872868,0.022947264574889374,0.015429392032212256,0.1810016175374279
3,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,6,3.414635371642386,0.7291685290626753,0.6422581930365241,0.8261310295035461,0.9557423860338826,0.5899803821978737,6776,316,21041,4708,32842,11484,21358,0.717515856172073,0.6649763499530054,0.8512540416440875,0.9659956515671754,0.5708274924808139,15225,534,54425,11445,81630,26670,54959,5,0.02734811406985184,0.05628187759486212,0.06591885371692134,0.03986880236429643,0.027742313515820075,0.015789070225069018,0.009839387173277172,0.015306902028648747,0.016755624944522467,0.01609206713739588,0.11522732328380735
4,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,6,3.2993939005936683,0.7357401709254312,0.6528037294305259,0.830467487978589,0.9691990859053506,0.5934368874038125,6815,216,21142,4668,32842,11484,21358,0.7213715524044145,0.6718904687680833,0.8536123534363911,0.975786825277568,0.5722084895178045,15262,376,54583,11407,81630,26670,54959,5,0.026118958090046083,0.0564218764934161,0.06458694689986866,0.02846592106329479,0.029408559481217667,0.01271227721355742,0.00556489219550988,0.015077387169101552,0.01164066904873967,0.01211514405400005,0.08314489706080883
5,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,6,2.9733344712341285,0.7594440552316566,0.6784236299716662,0.8428644494612738,0.9784934722815259,0.6208484587704124,7130,155,21203,4354,32842,11484,21358,0.7495046765261362,0.7008302101787012,0.8659820570463228,0.9834448666947523,0.6055648037332961,16152,269,54690,10518,81630,26670,54959,5,0.020972136064744715,0.05821787441736532,0.061885225059760934,0.018731232854030062,0.02453514569333138,0.013454881478742256,0.0077187144061237395,0.014171069279652584,0.007547653033813066,0.015196240672497951,0.0849147236370293
6,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,6,4.2637864547281215,0.8015522790026088,0.6958439129380621,0.8588369478334015,0.8750301471095433,0.7484139965437114,8596,1391,19966,2888,32842,11484,21358,0.8225208583338898,0.7607328575587137,0.8951919897291051,0.9326549049687294,0.7383465666876643,19692,1472,53487,6978,81630,26670,54959,5,0.0258001954555968,0.026101819046543132,0.03412076869380433,0.09318045791245137,0.04790525518173515,0.022038916333586542,0.015869676065123784,0.012705797491544154,0.028951112237408646,0.04785067616136607,0.5518664510990967
7,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.9782987358140613,14.15627709791369,28.471959494147846,True,interpolate,0.5313122473974108,1.4306248678755549,8.361092211585662,16.7,6,4.448926628000224,0.718804521933607,0.6236726779189359,0.8199921934011056,0.926452949128552,0.5886899577140913,6760,562,20796,4724,32842,11484,21358,0.7071848107852634,0.647154763783144,0.8452684604006843,0.9420488925742283,0.5661051403282531,15100,929,54030,11570,81630,26670,54959,5,0.035913852152807985,0.051192865693591987,0.06097256712710995,0.06856589799827702,0.033274702569024026,0.020378017811140126,0.01668787134457859,0.012659861650764949,0.029778572774696095,0.01609529113640209,0.13502781941306935
8,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,6,5.097437936683676,0.7411789010897147,0.5915721977790878,0.7885042956121785,0.7434663439023372,0.7905818556929451,9080,4583,16774,2404,32842,11484,21358,0.8131425001257059,0.7322720135557931,0.8814053859249726,0.8565981718327803,0.783303063625713,20891,3777,51182,5779,81630,26670,54959,5,0.09476303147025644,0.12278849693291437,0.08376040740576662,0.20883111729953924,0.06436150415938711,0.014028404499903155,0.008104044306440817,0.012279577670385249,0.06317942127649004,0.06982915730017111,0.9518549462679338
9,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.598738667496701,9.345547282307587,24.386727862250652,True,interpolate,0.5306980221383981,0.5113077324015349,7.897537687724838,16.7,6,2.9840365415529666,0.8092026652870814,0.7261936918085576,0.8704101705641472,0.9627527463586036,0.6983204472033328,8020,311,21046,3464,32842,11484,21358,0.8053167292825945,0.7525750605292051,0.890148608960901,0.971428784598881,0.6877543736644361,18344,537,54422,8326,81630,26670,54959,5,0.022863828339175857,0.04858902997093236,0.046048778730092756,0.030800332419012835,0.02502625739688784,0.011947343677211184,0.004601557276646791,0.009477228752767505,0.012517598396564918,0.012119521758062449,0.09876490879906517
