trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,9,4.076108045897135,0.8461838345174186,0.6364205845092845,0.8175675827163109,0.8356522380496845,0.8774008875514616,8374,2024,5469,1169,17038,9543,7494,0.9147565023252522,0.8083540786952697,0.9032162966872855,0.9563519457282623,0.8790456684644337,19998,946,14443,2752,38140,22750,15389,5,0.05777073554741388,0.11137579558594117,0.06998515688435832,0.13486501626829892,0.047848908060552996,0.024424310063079213,0.044027585173610606,0.025393784939337364,0.02831619442182383,0.05018221696138685,0.695188586544917
1,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,9,3.6787730572123722,0.8591810606227712,0.7272917582394334,0.854280692070309,0.9762207598430184,0.7674105750745259,7324,179,7314,2219,17038,9543,7494,0.8637083003450889,0.7367983114521711,0.8547878542665108,0.9849572599828103,0.7691182798179308,17498,267,15122,5252,38140,22750,15389,5,0.00949914153940241,0.05013744585641911,0.0284293854477031,0.014340365098366817,0.013798575682892394,0.008012430037129816,0.012596413292957093,0.008142836590219507,0.005861149333398669,0.011702799756754211,0.13744306715585505
2,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,9,3.195277341844445,0.8302674196585192,0.697467908498472,0.8304395207105184,0.9911086133917142,0.7144049688670898,6818,61,7432,2725,17038,9543,7494,0.835481255530685,0.7039972223626123,0.8298240442669252,0.993831366469264,0.7206727873072855,16395,101,15288,6354,38140,22750,15389,5,0.005696196998377853,0.05241787599267429,0.03354373488151772,0.007106054125261882,0.008184492940123737,0.004648919959664795,0.017446232483360913,0.0114955595457775,0.0024538678630395038,0.006071819668771548,0.05120130321003582
3,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,9,3.361581817281656,0.8198359138775597,0.6811373615679287,0.8208042693779598,0.985125285943257,0.7022341377470164,6702,102,7392,2841,17038,9543,7494,0.830304783040844,0.6948595401092702,0.8249541109939237,0.9898958478547872,0.7151071524836953,16269,166,15223,6480,38140,22750,15389,5,0.009786010056758557,0.05464958915425862,0.03675379526159228,0.010405546513737606,0.014491677836574035,0.008362785627629288,0.015909286460527257,0.011231130298474029,0.004090662008623915,0.011911816332584372,0.10050582222774405
4,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,9,3.257572896612608,0.9056231059747724,0.7759681881427621,0.8938177919879289,0.8898395386716171,0.9241301456237911,8819,1132,6361,724,17038,9543,7494,0.9300172322355177,0.8253751393061914,0.9166235196438862,0.9258869378310843,0.9344711622885965,21259,1714,13675,1490,38140,22750,15389,5,0.028723209499266038,0.02729729531722214,0.01850416086093109,0.05751533344839732,0.0063307083166076784,0.012562389735865334,0.016637171120200404,0.009898992546366385,0.022833597632279875,0.007412031378955235,0.052083707530861646
5,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,9,4.888958826051924,0.8402824898058491,0.6259159878815355,0.8036492543079328,0.8206505322162563,0.8927205447203596,8520,2412,5081,1023,17038,9543,7494,0.9103360879677176,0.7976361731912313,0.8978225828804638,0.937069171525228,0.8908370590347259,20266,1438,13951,2483,38140,22750,15389,5,0.0561698334937286,0.10946453516503249,0.07621834607338264,0.14935238668524,0.07194381914678594,0.02925870743559671,0.0461390712232509,0.027306364988882403,0.0331203687355388,0.07682155855096028,1.3696128844139526
6,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,9,3.727427498310797,0.784616378333333,0.6149777340925923,0.786891220257162,0.9387189351634216,0.6753730826982153,6445,443,7050,3098,17038,9543,7494,0.8008232945203865,0.6412495241211416,0.7964485781762356,0.9650621658581778,0.6844038606675659,15570,565,14824,7179,38140,22750,15389,5,0.011748126224025653,0.03177941839947067,0.030379295278900265,0.04828359920639089,0.015561256756658393,0.011185906233881646,0.010173530205721301,0.007312952765518753,0.016980993884958242,0.009290651010766286,0.13430887859472596
7,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.9782987358140613,14.15627709791369,28.471959494147846,True,interpolate,0.5313122473974108,1.4306248678755549,8.361092211585662,16.7,9,4.197424970718139,0.8264318433675379,0.6558070629555048,0.8205374600453599,0.9192265755588519,0.7525104869852196,7181,666,6828,2362,17038,9543,7494,0.8422510538616652,0.6835235848354929,0.8306993088293735,0.9490237694448135,0.7573044223767109,17229,935,14454,5521,38140,22750,15389,5,0.020361150147813693,0.021227238156108576,0.013466370756805094,0.058877498157995777,0.010073346590712646,0.01245882492560506,0.011731650487746884,0.004235825096932185,0.024811448611175832,0.009583688560852179,0.08544902132339574
8,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,9,2.8047505303169307,0.8301694743875535,0.7006894340587433,0.8299611043711165,0.9971831488930469,0.7114848414611847,6790,19,7474,2753,17038,9543,7494,0.8383838292967536,0.7113670672047997,0.8334039920782155,0.9984057703856541,0.7227842842194747,16443,26,15363,6306,38140,22750,15389,5,0.017201476243149987,0.06543373723301221,0.04254593587333974,0.0022060597322918997,0.025763431532600245,0.012931067475968947,0.01823416295401573,0.012134882515570202,0.0007554453577100557,0.01922222710428339,0.1614036737469511
9,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,9,3.0021038011356405,0.8429260054931775,0.7157920425865648,0.8414490052284268,0.9949949691993438,0.7312590964526572,6979,35,7459,2564,17038,9543,7494,0.8472334134199293,0.721183414070996,0.8407149125084203,0.9963204653603824,0.736975365529374,16766,61,15328,5983,38140,22750,15389,5,0.00715157768588166,0.05437733784414639,0.03355249038105368,0.004459228094879307,0.010885320564247737,0.0044484568523383726,0.015663382317075786,0.009852071088516365,0.0017856210137641817,0.0061896283201178836,0.05310630714221638
10,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.598738667496701,9.345547282307587,24.386727862250652,True,interpolate,0.5306980221383981,0.5113077324015349,7.897537687724838,16.7,9,3.026273143757473,0.9050107852416727,0.799694978057761,0.8976830237434956,0.9816523179062203,0.8396815199192007,8013,151,7343,1530,17038,9543,7494,0.9125771700930321,0.815202597120472,0.9028848010777596,0.9878305946015382,0.8480606238093953,19294,237,15152,3456,38140,22750,15389,5,0.008170723446863586,0.04547818685604338,0.021912329017376317,0.011981950490487772,0.01387597468519442,0.00755833660412679,0.013172838512018094,0.007326200877221683,0.0048855820520883175,0.012191035719771271,0.07753716368774191
11,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.1259362854261186,6.69262516234928,30.005129155225596,True,interpolate,0.7204222305604099,1.6311830195121988,9.87998815295728,16.7,9,3.466818245934546,0.8454998428401647,0.7108862760210729,0.8418803091688305,0.9799060461958572,0.7444664268373469,7105,148,7345,2438,17038,9543,7494,0.8536687798352378,0.7272185219012031,0.8466490932041261,0.9902997672968578,0.7508694545117439,17083,168,15221,5667,38140,22750,15389,5,0.020515660111384056,0.06276093872589694,0.03864748903702881,0.014070383397634318,0.03455442173981734,0.021418146204388366,0.028146317240386586,0.01954243024588861,0.003801644387464844,0.0340956169104543,0.2774652029453187
12,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.9637594557148688,13.358306791316046,18.696142837573188,True,spline,0.2885496036585776,0.5,3.0,16.7,9,0.0037293555265246006,0.7287098451635673,0.055926549029349557,0.5858789637226715,0.584492214448187,0.9901534825319563,9449,7301,193,94,17038,9543,7494,0.7507136292098107,0.08723701325952138,0.6087193938754766,0.6070457858513221,0.98742915272074,22464,14782,607,286,38140,22750,15389,5,0.0882364147546689,0.02723354818103461,0.10982104312979693,0.11372874406271326,0.002568115644557962,0.037722799487937476,0.016060951985568686,0.046703568745288,0.04870316558810987,0.0010826328258340954,1.8101530982280248e-06
13,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.4343546821808433,12.724174322091937,22.296808897031184,False,spline,0.1264114525679899,0.5,3.0,16.7,9,4.207758592257658,0.8857975394885527,0.7371845749280347,0.8731230388150619,0.8951925999323762,0.8795910276981076,8394,1035,6458,1149,17038,9543,7494,0.9033855620357881,0.7704105169683336,0.8881597615406086,0.9295215918725412,0.8787947943630657,19993,1520,13869,2756,38140,22750,15389,5,0.027742294974521554,0.03185450519208604,0.01688215346230096,0.0641228943356023,0.01368542868776557,0.012517876968954934,0.016227067912940978,0.00874993603980695,0.018141153082669927,0.010604251978318402,0.13051632315838455
14,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.2709268346386577,5.603040542990925,29.585196276082414,False,spline,0.49954924529094347,0.5,3.0,16.7,9,3.595333023802476,0.8805261068654554,0.7555630545659084,0.8739693132440584,0.9683427703134081,0.8077578480439376,7709,255,7238,1834,17038,9543,7494,0.8923021593172684,0.7771691413555235,0.8818698315655308,0.9797519129319344,0.8192010021874392,18637,384,15005,4112,38140,22750,15389,5,0.012386427024494629,0.04244283459060208,0.022036701577054233,0.018910466324893203,0.01955925262649426,0.007808408761535632,0.009204050935800723,0.004768176873889251,0.007432902454612041,0.008691034932526964,0.06746752322019747
15,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.013319276323433,3.4020129293809207,31.31412822010251,False,spline,0.8504248306855041,0.5,3.0,16.7,9,3.5336738209681053,0.7861462577785027,0.6470303547988268,0.7943787621652201,0.9925301400955691,0.6510873983804162,6214,47,7446,3329,17038,9543,7494,0.7998739105799684,0.660374641029867,0.7993721482655313,0.9934655193790487,0.6695068556101822,15231,99,15290,7518,38140,22750,15389,5,0.013317672880709085,0.05626820934517236,0.042643161199047,0.007480591133757841,0.01888476022377412,0.009985147113457563,0.017215519266452213,0.012787227396545902,0.0029467795875456016,0.012942668703396262,0.09353605561703181
16,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.3115946167351142,7.5276287104985595,42.16354142738584,False,spline,0.7169115150823139,0.5,3.0,16.7,9,3.704181165484953,0.8373099730927563,0.7029731022074733,0.8360127885340043,0.9846661972253932,0.7285247650162858,6953,108,7385,2590,17038,9543,7494,0.847988029835299,0.7178927989894568,0.8407082796730136,0.9895870010446322,0.7419387881972603,16879,177,15212,5870,38140,22750,15389,5,0.011861576727102002,0.05230903395898046,0.03307437670839854,0.010605309836303102,0.016906200908836707,0.008511619558190046,0.01634651016413484,0.010937642050102328,0.004439214376150469,0.012774891419516172,0.07341939855743244
