seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,long_distance_coloc_first60_30s_window10_10Hz.pkl,0.796875,0.8115942028985508,0.601133397309916,0.7567567567567568,0.875,0.71875,0.8518518518518519,0.5,280,90,230,40,640
7467074,long_distance_coloc_first60_20s_window10_10Hz.pkl,0.7479166666666667,0.7729831144465291,0.5083845549625601,0.7030716723549488,0.8583333333333333,0.6375,0.8181818181818182,0.5,412,174,306,68,960
7467074,long_distance_coloc_first60_20s_window1_10Hz.pkl,0.6982248520710059,0.71875,0.4007412449602187,0.6729776247848537,0.7712031558185405,0.6252465483234714,0.7321016166281755,0.5,391,190,317,116,1014
7467074,long_distance_coloc_first60_20s_window5_10Hz.pkl,0.7510416666666667,0.7717287488061128,0.5105393697820346,0.7125220458553791,0.8416666666666667,0.6604166666666667,0.806615776081425,0.5,404,163,317,76,960
7467074,long_distance_coloc_first60_20s_window100_10Hz.pkl,0.5272727272727272,0.674547983310153,0.1282504769323479,0.5143160127253447,0.9797979797979798,0.07474747474747474,0.7872340425531915,0.5,485,458,37,10,990
7467074,long_distance_coloc_first60_20s_window100_20Hz.pkl,0.5252525252525253,0.6740638002773925,0.12388844200420125,0.5131995776135164,0.9818181818181818,0.06868686868686869,0.7906976744186046,0.5,486,461,34,9,990
7467074,long_distance_coloc_first60_20s_window10_20Hz.pkl,0.7541666666666667,0.7722007722007722,0.5148275129071456,0.7194244604316546,0.8333333333333334,0.675,0.801980198019802,0.5,400,156,324,80,960
7467074,long_distance_coloc_first60_20s_window5_20Hz.pkl,0.7677083333333333,0.7794263105835806,0.5384646740487647,0.7419962335216572,0.8208333333333333,0.7145833333333333,0.7995337995337995,0.5,394,137,343,86,960
7467074,long_distance_coloc_first60_20s_window1_20Hz.pkl,0.7218934911242604,0.7288461538461538,0.4443716820834492,0.7110694183864915,0.747534516765286,0.6962524654832347,0.7338877338877339,0.5,379,154,353,128,1014
7467074,long_distance_coloc_first600_30s_window5_10Hz.pkl,0.91203007518797,0.9130111524163569,0.8242698675067759,0.9029411764705882,0.9233082706766917,0.9007518796992481,0.9215384615384615,0.5,2456,264,2396,204,5320
7467074,long_distance_coloc_first300_20s_window10_20Hz.pkl,0.7997835497835498,0.8009468474284485,0.5996080591823086,0.7963200684638425,0.8056277056277056,0.793939393939394,0.803328953131844,0.5,1861,476,1834,449,4620
7467074,long_distance_coloc_first600_30s_window1_10Hz.pkl,0.89921875,0.8985849056603774,0.798499885240553,0.9042721518987342,0.89296875,0.90546875,0.8942901234567902,0.5,2286,242,2318,274,5120
