dataset_file,distance_function,radius,n_segment_ids,n_ids,n_calculated_pairs,duration,trainride_start_seconds,window_size,sampling_rate,threshold,test_frac,seed,metric,n_runs,n_workers,mcc_train,f1_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,mcc_test,f1_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,n_pairs_test,mrr_test,mcc_train_std,f1_train_std,accuracy_train_std,precision_train_std,recall_train_std,TP_train_std,FP_train_std,TN_train_std,FN_train_std,mcc_test_std,f1_test_std,accuracy_test_std,precision_test_std,recall_test_std,TP_test_std,FP_test_std,TN_test_std,FN_test_std,n_pairs_test_std,mrr_test_std,threshold_std,total_distance_time_s,total_cpu_hours
all_coloc_first60_5s_window1_20Hz.pkl,ddtw,1,321,756,285390,5,60,1,20.0,15.392477682479253,0.3,magtrack,mcc,10,2,0.0745262388403945,0.011306741008447186,0.9971214853551414,1.0,0.005687883591308668,4.6,0.0,277899.0,802.4,0.047757698110926394,0.007741740727001079,0.9931925719111099,0.6,0.003898194435296833,1.4,0.0,51249.0,351.6,51602.0,0.07963956701889874,0.010832440560403256,0.0030542814276154594,2.727443547633557e-05,0.0,0.0015436541230018153,1.2806248474865698,0.0,5556.718258108827,23.303218661807215,0.03988436958013338,0.0069655041741582815,0.00014567981117698223,0.48989794855663565,0.0035129517237835767,1.2806248474865698,0.0,2363.6612701484955,23.303218661807215,2387.2043900763924,0.017106458429222232,1.757012161439921,0.714,1.9081
all_coloc_first30_5s_window10_40Hz.pkl,ddtw,1,331,775,299925,5,30,10,40.0,14.609461565477028,0.3,magtrack,mcc,10,2,0.0793975865469165,0.013440546188829606,0.9972150983263053,0.9800000000000001,0.006775366608487096,5.6,0.2,293075.4,818.4,0.05532830991170209,0.01212866275141193,0.9934137305854138,0.585,0.006197738719587529,2.2,2.8,53448.0,351.8,53804.8,0.06451136685836087,0.016226751253276203,0.005386065430238427,3.0087037469871188e-05,0.05999999999999999,0.0027337886155033874,2.3323807579381204,0.6000000000000001,5656.008136486368,22.55304857441672,0.03267696903947382,0.007615527113056759,0.00016328728388144092,0.42898135157603295,0.003949420069246504,1.4,4.995998398718719,2409.18708281445,23.003477997902838,2430.5466381042766,0.010833699521116073,5.422864190066716,0.8,1.9341
all_coloc_first30_5s_window100_40Hz.pkl,ddtw,1,330,773,298378,5,30,100,40.0,7.722833299571567,0.3,magtrack,mcc,10,2,0.08591847354946226,0.01856033628017952,0.9971958650503921,0.8699999999999999,0.009492324537874847,7.8,4.8,290685.8,812.8,0.0380089769480586,0.007812117219938536,0.993341606749451,0.4443478260869565,0.004021649913768656,1.4,5.0,53529.2,354.0,53889.6,0.17096197605391678,0.008850649788191355,0.007601447957701144,4.7976760909071695e-05,0.22825424421026652,0.004207066129180923,3.515679166249389,12.464349160706307,4731.675343892478,21.65548429382266,0.03559994668245124,0.007344862099592572,0.00028585643723192246,0.46770080753471027,0.0037797445937475796,1.2806248474865698,13.1224997618594,2034.2485983772976,22.342784070030305,2052.3137771793085,0.025431245261859883,1.668331914532086,0.844,1.9839
all_coloc_first30_5s_window150_40Hz.pkl,ddtw,1,330,773,298378,5,30,150,40.0,6.530046679974953,0.3,magtrack,mcc,10,2,0.09822967636322182,0.022609440847878585,0.9972108697609722,0.8589285714285715,0.011465799047763138,9.4,2.0,290688.6,811.2,0.06441200768968781,0.01558149371458937,0.993432701235349,0.6266666666666667,0.007983149276390348,2.8,1.6,53532.6,352.6,53889.6,0.19855946668163793,0.009245960815027352,0.0030945239044817114,3.645171196512216e-05,0.14987830475364894,0.0015995926301501145,1.2806248474865698,2.1908902300206643,4734.032196764191,22.05810508633958,0.03558468424969989,0.013575177022599918,0.00017068361552679284,0.37112441759244746,0.007094486747328754,2.4,2.4979991993593593,2031.2711389669278,22.50422182613742,2052.3137771793085,0.025594031404715858,0.9768659346907598,0.84,1.9846
all_coloc_first60_5s_window10_20Hz.pkl,ddtw,1,328,770,296065,5,60,10,20.0,13.443655245924196,0.3,magtrack,mcc,10,2,0.0734216193274438,0.01100006831680986,0.9971696007755911,1.0,0.005532916248927413,4.6,0.0,292091.0,829.2,0.04942704804132984,0.008350056261820966,0.9934798463501625,0.6,0.0042081299839688315,1.4,0.0,51580.0,338.8,51920.2,0.0855113902738393,0.011248934316294822,0.0031147286772497244,2.1198621357035868e-05,0.0,0.001573726641365248,1.2806248474865698,0.0,5666.557632284348,21.729242968865712,0.04168819274397237,0.007841262695435355,0.00012547138434893283,0.48989794855663565,0.003961849061848602,1.2806248474865698,0.0,2372.8681379292866,21.729242968865712,2393.992890549176,0.009479814793569682,1.2225658309109066,0.721,1.9233
all_coloc_first60_5s_window50_20Hz.pkl,ddtw,1,328,770,296065,5,60,50,20.0,12.77352789875312,0.3,magtrack,mcc,10,2,0.0824647171472654,0.013830101207448006,0.9971736864254337,1.0,0.006967241117729986,5.8,0.0,292091.0,828.0,0.04942704804132984,0.008350056261820966,0.9934798463501625,0.6,0.0042081299839688315,1.4,0.0,51580.0,338.8,51920.2,0.1511346587360996,0.012130036034268736,0.003977515882194016,2.1030704132438395e-05,0.0,0.002017185094087613,1.6613247725836149,0.0,5666.557632284348,21.577766334817884,0.04168819274397237,0.007841262695435355,0.00012547138434893283,0.48989794855663565,0.003961849061848602,1.2806248474865698,0.0,2372.8681379292866,21.729242968865712,2393.992890549176,0.015601314539818108,3.102705713540802,0.719,1.9303
all_coloc_first30_5s_window50_20Hz.pkl,ddtw,1,331,775,299925,5,30,50,20.0,10.027425515888659,0.3,magtrack,mcc,10,2,0.09022204407717457,0.018710548328712554,0.9972191640844086,0.8683333333333334,0.009459456008300986,7.8,1.2,293074.4,816.2,0.06688190045765267,0.012208932860077522,0.9934591229374906,0.7666666666666667,0.006164198675702941,2.2,0.4,53450.4,351.8,53804.8,0.12928818418422425,0.011865413026768589,0.0032023196220170394,2.9138416963206337e-05,0.1104158805003459,0.0016304256508871354,1.4,0.9797958971132712,5656.656878404417,22.846443924602358,0.0354070434417703,0.007747942253783548,0.00014710076043668842,0.39581140290126393,0.003929585599528349,1.4,0.8000000000000002,2408.2085956162514,22.846443924602358,2430.5466381042766,0.023345294255228872,0.12089190863032485,0.77,0.5009
all_coloc_first60_5s_window5_20Hz.pkl,ddtw,1,328,770,296065,5,60,5,20.0,14.269797496542441,0.3,magtrack,mcc,10,2,0.0734216193274438,0.01100006831680986,0.9971696007755911,1.0,0.005532916248927413,4.6,0.0,292091.0,829.2,0.04942704804132984,0.008350056261820966,0.9934798463501625,0.6,0.0042081299839688315,1.4,0.0,51580.0,338.8,51920.2,0.07637164784396969,0.011248934316294822,0.0031147286772497244,2.1198621357035868e-05,0.0,0.001573726641365248,1.2806248474865698,0.0,5666.557632284348,21.729242968865712,0.04168819274397237,0.007841262695435355,0.00012547138434893283,0.48989794855663565,0.003961849061848602,1.2806248474865698,0.0,2372.8681379292866,21.729242968865712,2393.992890549176,0.009566873798638692,1.463389210489208,0.703,1.9257
all_coloc_first60_5s_window5_10Hz.pkl,ddtw,1,328,770,296065,5,60,5,10.0,11.98988782565979,0.3,magtrack,mcc,10,2,0.0734216193274438,0.01100006831680986,0.9971696007755911,1.0,0.005532916248927413,4.6,0.0,292091.0,829.2,0.04942704804132984,0.008350056261820966,0.9934798463501625,0.6,0.0042081299839688315,1.4,0.0,51580.0,338.8,51920.2,0.1151584581988565,0.011248934316294822,0.0031147286772497244,2.1198621357035868e-05,0.0,0.001573726641365248,1.2806248474865698,0.0,5666.557632284348,21.729242968865712,0.04168819274397237,0.007841262695435355,0.00012547138434893283,0.48989794855663565,0.003961849061848602,1.2806248474865698,0.0,2372.8681379292866,21.729242968865712,2393.992890549176,0.012561118046126644,0.8150674894231692,0.815,0.4832
all_coloc_first30_5s_window5_20Hz.pkl,ddtw,1,331,775,299925,5,30,5,20.0,11.302644680659787,0.3,magtrack,mcc,10,2,0.0745162641471359,0.012530206883604036,0.997211689085098,0.9371428571428572,0.006319593294554973,5.2,0.8,293074.8,818.8,0.05060500745845718,0.010979495411028498,0.9934142208852836,0.5485714285714286,0.005619704037506604,2.0,2.6,53448.2,352.0,53804.8,0.06157847866165027,0.010997521284271656,0.004425903214846881,2.7973774032212557e-05,0.13570676670900478,0.0022581610383408854,1.8330302779823358,1.8330302779823362,5656.7588034138425,23.378622713923935,0.03624763831246902,0.008427916502461148,0.00018288777928047626,0.4596005364022375,0.004368932331083823,1.5491933384829668,5.370288632839021,2408.5534995096123,22.94340863951998,2430.5466381042766,0.012930613208927508,4.65532295004879,0.81,0.4976
